k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[11.0, 3.0, 0.5, 40.0, -0.7, -1.3, 25.0, -0.3, 1.4]                             |1153.9439484858455671|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[11.067961573600769, 3.1597730666399, 0.7130179852247238, 40.03480661660433, -0.9736519873142242, -1.1571732342243195, 25.03547114878893, -0.6016659319400788, 0.5422587037086486]|1025.7991943359375000|      3.33333333|[16, 1, 0, 1]                                                              | 
       2|[11.067961573600769, 3.1597730666399, 0.7130179852247238, 40.03480661660433, -0.9736519873142242, -1.1571732342243195, 25.03547114878893, -0.6016659319400788, 0.5422587037086486]|1025.7991943359375000|      1.00000000|[46, 3, 0, 3]                                                              | 
       3|[10.917417645454407, 3.2411407455801964, 0.7284441897645593, 39.78024936467409, -1.2572178959846496, -1.3168922394514084, 25.890335388481617, -0.8490072220563889, 0.6305086478590964]|989.1654663085937500|      3.33333333|[61, 4, 0, 4]                                                              | 
       4|[10.126353323459625, 3.005037911236286, 0.6558192679658532, 41.109530217945576, -0.7530555248260498, -1.1789802193641663, 25.90447523072362, -0.8942737795412541, 0.8508266821503638]|900.0768432617187500|     11.11111111|[76, 5, 0, 5]                                                              | 
       5|[10.126353323459625, 3.005037911236286, 0.6558192679658532, 41.109530217945576, -0.7530555248260498, -1.1789802193641663, 25.90447523072362, -0.8942737795412541, 0.8508266821503638]|900.0768432617187500|      3.33333333|[106, 7, 0, 7]                                                             | 
       6|[10.126353323459625, 3.005037911236286, 0.6558192679658532, 41.109530217945576, -0.7530555248260498, -1.1789802193641663, 25.90447523072362, -0.8942737795412541, 0.8508266821503638]|900.0768432617187500|      1.00000000|[136, 9, 0, 9]                                                             | 
       7|[10.253582298755646, 2.952042568475008, 0.3134375819936395, 40.85540024191141, -0.840774019062519, -1.0317138314247132, 26.030423868447542, -0.9566343680024147, 0.8587763715535401]|888.6282348632812500|      3.33333333|[151, 10, 0, 10]                                                           | 
       8|[10.253582298755646, 2.952042568475008, 0.3134375819936395, 40.85540024191141, -0.840774019062519, -1.0317138314247132, 26.030423868447542, -0.9566343680024147, 0.8587763715535401]|888.6282348632812500|      1.00000000|[181, 12, 0, 12]                                                           | 
       9|[10.512079268693924, 3.214343626052141, 0.3133108184265438, 40.87229668162763, -0.901389655470848, -0.8967404991388321, 25.95634699985385, -1.1827766552567482, 1.0473823357373475]|881.5890502929687500|      3.33333333|[196, 13, 0, 13]                                                           | 
      10|[10.512079268693924, 3.214343626052141, 0.3133108184265438, 40.87229668162763, -0.901389655470848, -0.8967404991388321, 25.95634699985385, -1.1827766552567482, 1.0473823357373475]|881.5890502929687500|      1.00000000|[226, 15, 0, 15]                                                           | 
      11|[10.512079268693924, 3.214343626052141, 0.3133108184265438, 40.87229668162763, -0.901389655470848, -0.8967404991388321, 25.95634699985385, -1.1827766552567482, 1.0473823357373475]|881.5890502929687500|      0.30000000|[256, 17, 0, 17]                                                           | 
      12|[10.650933474302292, 3.165344435721636, 0.4581020936893765, 41.059367721900344, -0.8808206588029861, -0.8692968796938658, 26.021519612520933, -1.1213620521128178, 1.103623266890645]|866.5750122070312500|      1.00000000|[271, 18, 0, 18]                                                           | 
      13|[10.624927904456854, 2.978773195296526, 0.3434694797324482, 41.024412563070655, -0.8371216922998428, -1.0279838901013136, 26.042733691632748, -0.7076370336115361, 1.0656391005963086]|850.0955810546875000|      3.33333333|[286, 19, 0, 19]                                                           | 
      14|[10.624927904456854, 2.978773195296526, 0.3434694797324482, 41.024412563070655, -0.8371216922998428, -1.0279838901013136, 26.042733691632748, -0.7076370336115361, 1.0656391005963086]|850.0955810546875000|      1.00000000|[316, 21, 0, 21]                                                           | 
      15|[10.591076273471117, 2.749045167118311, 0.3298464134859387, 41.2265306469053, -1.0292920142412185, -1.0857933696359396, 26.24859417229891, -0.6646807596087456, 1.331245295330882]|843.1266479492187500|      3.33333333|[331, 22, 0, 22]                                                           | 
      16|[10.591076273471117, 2.749045167118311, 0.3298464134859387, 41.2265306469053, -1.0292920142412185, -1.0857933696359396, 26.24859417229891, -0.6646807596087456, 1.331245295330882]|843.1266479492187500|      1.00000000|[361, 24, 0, 24]                                                           | 
