k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]     |2150.1261246091939938|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]     |2150.1261246091939938|      0.30000000|[17, 0, 0, 4]                                                              | 
       2|[-0.0019713486544788, -0.0029570232145488, -0.0039426973089576, 0.2976102232933044, -0.0059140464290977, -0.0068997205235064, -0.0078853946179152, -0.0088710691779852, -0.0098567437380552, -0.0108424182981253, -0.0118280928581953, -0.0072461171075702, -0.0137994410470128, -0.0147851146757603, 1.0189843140542507]|2135.7553710937500000|      1.00000000|[33, 0, 0, 8]                                                              | 
       3|[-0.0019713486544788, -0.0029570232145488, -0.0039426973089576, 0.2976102232933044, -0.0059140464290977, -0.0068997205235064, -0.0078853946179152, -0.0088710691779852, -0.0098567437380552, -0.0108424182981253, -0.0118280928581953, -0.0072461171075702, -0.0137994410470128, -0.0147851146757603, 1.0189843140542507]|2135.7553710937500000|      0.30000000|[49, 0, 0, 12]                                                             | 
       4|[-0.0019713486544788, -0.0029570232145488, -0.0039426973089576, 0.2976102232933044, -0.0059140464290977, -0.0068997205235064, -0.0078853946179152, -0.0088710691779852, -0.0098567437380552, -0.0108424182981253, -0.0118280928581953, -0.0072461171075702, -0.0137994410470128, -0.0147851146757603, 1.0189843140542507]|2135.7553710937500000|      0.09000000|[65, 0, 0, 16]                                                             | 
       5|[-0.0019713486544788, -0.0029570232145488, -0.0039426973089576, 0.2976102232933044, -0.0059140464290977, -0.0068997205235064, -0.0078853946179152, -0.0088710691779852, -0.0098567437380552, -0.0108424182981253, -0.0118280928581953, -0.0072461171075702, -0.0137994410470128, -0.0147851146757603, 1.0189843140542507]|2135.7553710937500000|      0.02700000|[81, 0, 0, 20]                                                             | 
       6|[-0.0021850548218936, -0.0032775824947748, -0.0043701096437871, 0.2970759578165598, 0.0207756841555238, -0.0074598863720894, -0.0088735246099532, -0.0098327469313517, -0.0109252746915445, -0.0120178023353219, -0.0131103299790993, -0.0086352073121816, -0.0152953843353316, -0.0163879110477865, 1.0172746647149324]|2126.6518554687500000|      0.09000000|[97, 0, 0, 24]                                                             | 
       7|[-0.0021850548218936, -0.0032775824947748, -0.0043701096437871, 0.2970759578165598, 0.0207756841555238, -0.0074598863720894, -0.0088735246099532, -0.0098327469313517, -0.0109252746915445, -0.0120178023353219, -0.0131103299790993, -0.0086352073121816, -0.0152953843353316, -0.0163879110477865, 1.0172746647149324]|2126.6518554687500000|      0.02700000|[113, 0, 0, 28]                                                            | 
       8|[-0.0023624761961401, -0.0035437145852484, -0.0047249523922801, 0.3238608770188875, 0.0202434199745767, -0.0080808611819521, -0.0095832101069391, -0.0106311431154609, -0.0097195388516411, -0.0129936199518852, -0.0141748583409935, -0.009788446361199, -0.0162311188178137, -0.0177185713546351, 1.0158552937209606]|2126.5625000000000000|      0.09000000|[129, 0, 0, 32]                                                            | 
       9|[-0.0023624761961401, -0.0035437145852484, -0.0047249523922801, 0.3238608770188875, 0.0202434199745767, -0.0080808611819521, -0.0095832101069391, -0.0106311431154609, -0.0097195388516411, -0.0129936199518852, -0.0141748583409935, -0.009788446361199, -0.0162311188178137, -0.0177185713546351, 1.0158552937209606]|2126.5625000000000000|      0.02700000|[145, 0, 0, 36]                                                            | 
      10|[-0.0023624761961401, -0.0035437145852484, -0.0047249523922801, 0.3238608770188875, 0.0202434199745767, -0.0080808611819521, -0.0095832101069391, -0.0106311431154609, -0.0097195388516411, -0.0129936199518852, -0.0141748583409935, -0.009788446361199, -0.0162311188178137, -0.0177185713546351, 1.0158552937209606]|2126.5625000000000000|      0.00810000|[161, 0, 0, 40]                                                            | 
      11|[-0.0023624761961401, -0.0035437145852484, -0.0047249523922801, 0.3238608770188875, 0.0202434199745767, -0.0080808611819521, -0.0095832101069391, -0.0106311431154609, -0.0097195388516411, -0.0129936199518852, -0.0141748583409935, -0.009788446361199, -0.0162311188178137, -0.0177185713546351, 1.0158552937209606]|2126.5625000000000000|      0.00243000|[177, 0, 0, 44]                                                            | 
      12|[-0.0023850159195717, -0.0035775241703959, -0.0047700318391435, 0.3238045277139463, 0.0201758008042816, -0.0056889486731961, -0.0096733690006658, -0.0107425793758011, -0.0098322374615236, -0.0131175884307595, -0.0143100966815837, -0.009934954563505, -0.0163888968818355, -0.0178876192803727, 1.0160296045214636]|2125.1281738281250000|      0.00810000|[193, 0, 0, 48]                                                            | 
      13|[-0.0028039969911333, -0.0042059957777383, -0.0053361788741313, 0.322757074918627, 0.0189188575895969, -0.007155382540077, -0.0114595325430855, -0.0126279941978282, -0.0119271430521621, -0.0154219843243482, -0.0168239831109531, -0.0126583315286553, -0.0193217646155972, -0.0210299775499152, 1.012677755948971]|2122.0888671875000000|      0.02700000|[209, 0, 0, 52]                                                            | 
      14|[-0.0029098755549057, -0.0206722818111302, -0.0055479360016761, 0.3224923784910061, 0.0186012218764517, -0.0075259575096425, -0.0118830467981752, -0.0131044477093383, -0.012456535907404, -0.036730104664457, -0.0174592545372434, -0.0133465421822621, -0.0200629145547282, -0.0218240667745704, 1.0118307274387917]|2118.8498535156250000|      0.09000000|[225, 0, 0, 56]                                                            | 
      15|[-0.0029098755549057, -0.0206722818111302, -0.0055479360016761, 0.3224923784910061, 0.0186012218764517, -0.0075259575096425, -0.0118830467981752, -0.0131044477093383, -0.012456535907404, -0.036730104664457, -0.0174592545372434, -0.0133465421822621, -0.0200629145547282, -0.0218240667745704, 1.0118307274387917]|2118.8498535156250000|      0.02700000|[241, 0, 0, 60]                                                            | 
      16|[-0.0029098755549057, -0.0206722818111302, -0.0055479360016761, 0.3224923784910061, 0.0186012218764517, -0.0075259575096425, -0.0118830467981752, -0.0131044477093383, -0.012456535907404, -0.036730104664457, -0.0174592545372434, -0.0133465421822621, -0.0200629145547282, -0.0218240667745704, 1.0118307274387917]|2118.8498535156250000|      0.00810000|[257, 0, 0, 64]                                                            | 
      17|[-0.0024296360425069, -0.0209505501989042, -0.0059189605090069, 0.3223549838039617, 0.0180446851009037, -0.0081752504629549, -0.0126250958128367, -0.0139392529017641, -0.0133840972193866, -0.0377504220959963, -0.0185723280883394, -0.0145523718529148, -0.021361500461353, -0.0232154088007519, 1.0192435550125083]|2116.5080566406250000|      0.02700000|[273, 0, 0, 68]                                                            | 
      18|[-0.0024296360425069, -0.0209505501989042, -0.0059189605090069, 0.3223549838039617, 0.0180446851009037, -0.0081752504629549, -0.0126250958128367, -0.0139392529017641, -0.0133840972193866, -0.0377504220959963, -0.0185723280883394, -0.0145523718529148, -0.021361500461353, -0.0232154088007519, 1.0192435550125083]|2116.5080566406250000|      0.00810000|[289, 0, 0, 72]                                                            | 
      19|[-0.0024296360425069, -0.0209505501989042, -0.0059189605090069, 0.3223549838039617, 0.0180446851009037, -0.0081752504629549, -0.0126250958128367, -0.0139392529017641, -0.0133840972193866, -0.0377504220959963, -0.0185723280883394, -0.0145523718529148, -0.021361500461353, -0.0232154088007519, 1.0192435550125083]|2116.5080566406250000|      0.00243000|[305, 0, 0, 76]                                                            | 
      20|[-0.0024521757659386, -0.0209843597840518, -0.0059640399558702, 0.3222986344990204, 0.0179770659306087, -0.0057833379541989, -0.0127152547065634, -0.0140406816499308, -0.0134967958292691, -0.0378743905748706, -0.0187075664289296, -0.0146988800552208, -0.0215192785253748, -0.0234286003251327, 1.0193686193233589]|2111.0468750000000000|      0.00810000|[321, 0, 0, 80]                                                            | 
      21|[-0.0025732926878845, -0.0212887811067048, -0.0062062737997621, 0.3221197021266562, 0.017613715142943, -0.0062072472064756, -0.0131997223943472, -0.0145857078023255, -0.0141023804753786, -0.0300916472624522, -0.019434268004261, -0.0154861400660593, -0.0223670970299281, -0.0243369772651931, 1.0183996839477913]|2110.6132812500000000|      0.02700000|[337, 0, 0, 84]                                                            | 
      22|[-0.0025732926878845, -0.0212887811067048, -0.0062062737997621, 0.3221197021266562, 0.017613715142943, -0.0062072472064756, -0.0131997223943472, -0.0145857078023255, -0.0141023804753786, -0.0300916472624522, -0.019434268004261, -0.0154861400660593, -0.0223670970299281, -0.0243369772651931, 1.0183996839477913]|2110.6132812500000000|      0.00810000|[353, 0, 0, 88]                                                            | 
      23|[-0.0026596068346407, -0.0214182523341151, -0.0063789020932745, 0.3219039167524897, 0.0173547726881225, -0.0065093467419501, -0.0130305067286827, -0.0149741214991082, -0.0145339512237115, -0.0305663750914391, -0.019952152913902, -0.0160471820563544, -0.0303220409550704, -0.0249843334167963, 1.0177091707737418]|2110.0822753906250000|      0.02700000|[369, 0, 0, 92]                                                            | 
      24|[-0.0026596068346407, -0.0214182523341151, -0.0063789020932745, 0.3219039167524897, 0.0173547726881225, -0.0065093467419501, -0.0130305067286827, -0.0149741214991082, -0.0145339512237115, -0.0305663750914391, -0.019952152913902, -0.0160471820563544, -0.0303220409550704, -0.0249843334167963, 1.0177091707737418]|2110.0822753906250000|      0.00810000|[385, 0, 0, 96]                                                            | 
      25|[-0.0027020582965633, -0.021481929521542, -0.0058268164575566, 0.3217977880995022, 0.0172274183132686, -0.0066579268604983, -0.0132003125763731, -0.0151651530759409, -0.0147462085296866, -0.0307998581265565, -0.0202068616636097, -0.0163231165788602, -0.0383673604228534, -0.0253027193975868, 1.017369559078361]|2109.3625488281250000|      0.02700000|[401, 0, 0, 100]                                                           | 
      26|[-0.0027020582965633, -0.021481929521542, -0.0058268164575566, 0.3217977880995022, 0.0172274183132686, -0.0066579268604983, -0.0132003125763731, -0.0151651530759409, -0.0147462085296866, -0.0307998581265565, -0.0202068616636097, -0.0163231165788602, -0.0383673604228534, -0.0253027193975868, 1.017369559078361]|2109.3625488281250000|      0.00810000|[417, 0, 0, 104]                                                           | 
      27|[-0.0027445097584859, -0.021545606708969, 0.001065088872565, 0.3216916594465147, 0.0171000639384147, -0.0068065069790464, -0.0133701184240635, -0.0153561846527737, -0.0149584658356616, -0.0266165806388017, -0.0204615704133175, -0.0165990511013661, -0.0386645206599496, -0.0256211053783773, 1.01702994738298]|2108.9655761718750000|      0.02700000|[433, 0, 0, 108]                                                           | 
      28|[-0.0027445097584859, -0.021545606708969, 0.001065088872565, 0.3216916594465147, 0.0171000639384147, -0.0068065069790464, -0.0133701184240635, -0.0153561846527737, -0.0149584658356616, -0.0266165806388017, -0.0204615704133175, -0.0165990511013661, -0.0386645206599496, -0.0256211053783773, 1.01702994738298]|2108.9655761718750000|      0.00810000|[449, 0, 0, 112]                                                           | 
      29|[-0.0027445097584859, -0.021545606708969, 0.001065088872565, 0.3216916594465147, 0.0171000639384147, -0.0068065069790464, -0.0133701184240635, -0.0153561846527737, -0.0149584658356616, -0.0266165806388017, -0.0204615704133175, -0.0165990511013661, -0.0386645206599496, -0.0256211053783773, 1.01702994738298]|2108.9655761718750000|      0.00243000|[465, 0, 0, 116]                                                           | 
      30|[-0.0027445097584859, -0.021545606708969, 0.001065088872565, 0.3216916594465147, 0.0171000639384147, -0.0068065069790464, -0.0133701184240635, -0.0153561846527737, -0.0149584658356616, -0.0266165806388017, -0.0204615704133175, -0.0165990511013661, -0.0386645206599496, -0.0256211053783773, 1.01702994738298]|2108.9655761718750000|      0.00072900|[481, 0, 0, 120]                                                           | 
      31|[-0.0020164357629255, -0.0215584453535484, 0.0010612836365453, 0.321686902901547, 0.0170943560842716, -0.0068131661428197, -0.0133777288961028, -0.0153647464339883, -0.014967978925597, -0.0266270450383672, -0.0204729861216038, -0.016611418118373, -0.0386778389874962, -0.0256142543466922, 1.0170147264389016]|2106.6635742187500000|      0.00243000|[497, 0, 0, 124]                                                           | 
      32|[-0.0020291712016842, -0.0215775485112317, -0.0013158376070805, 0.3212450444148089, 0.017056149768905, -0.0068577401762013, -0.0134286706511375, -0.0154220559070382, -0.0150316561202999, -0.0266970899474472, -0.0205493987523369, -0.0166941984707591, -0.0387669870542595, -0.0257097701423845, 1.016912842928832]|2106.2875976562500000|      0.00810000|[513, 0, 0, 128]                                                           | 
      33|[-0.0020291712016842, -0.0215775485112317, -0.0013158376070805, 0.3212450444148089, 0.017056149768905, -0.0068577401762013, -0.0134286706511375, -0.0154220559070382, -0.0150316561202999, -0.0266970899474472, -0.0205493987523369, -0.0166941984707591, -0.0387669870542595, -0.0257097701423845, 1.016912842928832]|2106.2875976562500000|      0.00243000|[529, 0, 0, 132]                                                           | 
      34|[-0.0020419066404429, -0.021596651668915, -0.0037353398486175, 0.3212132058174575, 0.0170179434535385, -0.006902314209583, -0.0134796124061722, -0.015479365380088, -0.0150953333150028, -0.0267671348565273, -0.02062581138307, -0.0167769788231453, -0.0388561351210228, -0.025701837811539, 1.0168109594187626]|2106.0280761718750000|      0.00810000|[545, 0, 0, 136]                                                           | 
      35|[-0.0017536488285259, -0.0216764912975123, -0.0038417926746206, 0.3292486812056268, 0.016858264196344, -0.0070886066496314, -0.0136925180581784, -0.0157188842440519, -0.0153614654054763, -0.0266933765387876, -0.020945169897459, -0.0171229505203883, -0.0392287200011197, -0.0261010359035936, 1.0163851481147503]|2105.9201660156250000|      0.02700000|[561, 0, 0, 140]                                                           | 
      36|[-0.0022393287781597, -0.0224050112219629, -0.0048131525738881, 0.32803448138975, 0.0154012243474426, -0.0038862462934048, -0.0156352378567135, -0.0179044440756115, -0.0177898650372299, -0.0293646162035657, -0.0238592495952616, 0.0082431434429964, -0.0426284795321408, -0.0297436354676393, 1.0124997085176801]|2103.3400878906250000|      0.09000000|[577, 0, 0, 144]                                                           | 
      37|[-0.0028307333977864, -0.0230429649736834, -0.0059959618131415, 0.4173175453975091, 0.0135229780316877, -0.0059561624038906, -0.0180008563352203, -0.0205657649221394, -0.0207468882517787, -0.0326173415533049, -0.0274076775458525, 0.0043990133572152, -0.0467683117531124, -0.0341791695909706, 1.0077684715606665]|2102.3085937500000000|      0.30000000|[593, 0, 0, 148]                                                           | 
      38|[-0.0028307333977864, -0.0230429649736834, -0.0059959618131415, 0.4173175453975091, 0.0135229780316877, -0.0059561624038906, -0.0180008563352203, -0.0205657649221394, -0.0207468882517787, -0.0326173415533049, -0.0274076775458525, 0.0043990133572152, -0.0467683117531124, -0.0341791695909706, 1.0077684715606665]|2102.3085937500000000|      0.09000000|[609, 0, 0, 152]                                                           | 
