k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 5.0]                                                                      |17984.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[0.0380256175994873, 4.726860284805298]                                         |15162.1455078125000000|      3.33333333|[4, 1, 0, 1]                                                               | 
       2|[0.8062354326248169, 1.4832565784454346]                                        | 92.2893447875976562|     11.11111111|[7, 2, 0, 2]                                                               | 
       3|[0.8062354326248169, 1.4832565784454346]                                        | 92.2893447875976562|      3.33333333|[10, 3, 0, 3]                                                              | 
       4|[0.8062354326248169, 1.4832565784454346]                                        | 92.2893447875976562|      1.00000000|[13, 4, 0, 4]                                                              | 
       5|[0.9179009795188904, 0.4895106554031372]                                        | 14.7650136947631836|      3.33333333|[16, 5, 0, 5]                                                              | 
       6|[0.9179009795188904, 0.4895106554031372]                                        | 14.7650136947631836|      1.00000000|[19, 6, 0, 6]                                                              | 
       7|[0.9179009795188904, 0.4895106554031372]                                        | 14.7650136947631836|      0.30000000|[22, 7, 0, 7]                                                              | 
       8|[0.6719181537628174, 0.6612443029880524]                                        |  5.6225318908691406|      1.00000000|[25, 8, 0, 8]                                                              | 
       9|[0.6719181537628174, 0.6612443029880524]                                        |  5.6225318908691406|      0.30000000|[28, 9, 0, 9]                                                              | 
      10|[0.6719181537628174, 0.6612443029880524]                                        |  5.6225318908691406|      0.09000000|[31, 10, 0, 10]                                                            | 
      11|[0.665105601772666, 0.5715025067329407]                                         |  3.1864101886749268|      0.30000000|[34, 11, 0, 11]                                                            | 
      12|[0.8508050348609686, 0.8071202635765076]                                        |  1.4107179641723633|      1.00000000|[37, 12, 0, 12]                                                            | 
      13|[0.8508050348609686, 0.8071202635765076]                                        |  1.4107179641723633|      0.30000000|[40, 13, 0, 13]                                                            | 
      14|[0.8508050348609686, 0.8071202635765076]                                        |  1.4107179641723633|      0.09000000|[43, 14, 0, 14]                                                            | 
      15|[0.8508050348609686, 0.8071202635765076]                                        |  1.4107179641723633|      0.02700000|[46, 15, 0, 15]                                                            | 
      16|[0.8554766764864326, 0.7805274873971939]                                        |  1.1430134773254395|      0.09000000|[49, 16, 0, 16]                                                            | 
      17|[0.8554766764864326, 0.7805274873971939]                                        |  1.1430134773254395|      0.02700000|[52, 17, 0, 17]                                                            | 
      18|[0.9013777701184154, 0.8089719917625189]                                        |  0.7940621376037598|      0.09000000|[55, 18, 0, 18]                                                            | 
      19|[0.9013777701184154, 0.8089719917625189]                                        |  0.7940621376037598|      0.02700000|[58, 19, 0, 19]                                                            | 
      20|[0.9218579279258847, 0.8265664000064135]                                        |  0.7585505843162537|      0.09000000|[61, 20, 0, 20]                                                            | 
