k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      1.00000000|[0, 0, 0, 0]                                                               | k=16
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      0.30000000|[49, 16, 0, 1]                                                             | 
       2|[-0.0003256267518736, -0.0004884401569143, -0.0006512535037473, -0.0008140667923726, -0.0009768803138286, -0.0011396935442463, -0.0013025070074946, -0.0014653203543276, -0.0016281335847452, -0.0017909470479935, -0.0019537606276572, -0.0021165737416595, -0.0022793870884925, -0.0024422006681561, -0.0026050140149891, -0.0027678271289915, -0.0029306407086551, -0.0030934540554881, -0.0032562671694905, -0.0034190807491541, -0.0035818940959871, -0.0037447076756507, -0.0039075212553144, -0.0040703341364861, -0.004233147483319, -0.004395960830152, -0.004558774176985, -0.004721587523818, -0.0048844013363123, -0.005047214217484, -0.0052100280299783, -0.00537284091115, -0.005535654257983, 0.0091449338942766, 0.2970951497554779, -0.0060240947641432, -0.0061869081109762, -0.0063497214578092, -0.0065125343389809, -0.0066753481514752, -0.0068381614983082, -0.0070009748451412, -0.0071637881919742, -0.0015880244318396, -0.0074894153513014, -0.0076522282324731, -0.0078150425106287, -0.0079778553918004, -0.0081406682729721, -0.0083034811541438, -0.0084662949666381, -0.0086291087791324, -0.0087919216603041, -0.0089547354727983, -0.0091175483539701, -0.0092803621664643, -0.009443175047636]|87805.5468750000000000|      1.00000000|[97, 32, 0, 2]                                                             | 
       3|[-0.0003256267518736, -0.0004884401569143, -0.0006512535037473, -0.0008140667923726, -0.0009768803138286, -0.0011396935442463, -0.0013025070074946, -0.0014653203543276, -0.0016281335847452, -0.0017909470479935, -0.0019537606276572, -0.0021165737416595, -0.0022793870884925, -0.0024422006681561, -0.0026050140149891, -0.0027678271289915, -0.0029306407086551, -0.0030934540554881, -0.0032562671694905, -0.0034190807491541, -0.0035818940959871, -0.0037447076756507, -0.0039075212553144, -0.0040703341364861, -0.004233147483319, -0.004395960830152, -0.004558774176985, -0.004721587523818, -0.0048844013363123, -0.005047214217484, -0.0052100280299783, -0.00537284091115, -0.005535654257983, 0.0091449338942766, 0.2970951497554779, -0.0060240947641432, -0.0061869081109762, -0.0063497214578092, -0.0065125343389809, -0.0066753481514752, -0.0068381614983082, -0.0070009748451412, -0.0071637881919742, -0.0015880244318396, -0.0074894153513014, -0.0076522282324731, -0.0078150425106287, -0.0079778553918004, -0.0081406682729721, -0.0083034811541438, -0.0084662949666381, -0.0086291087791324, -0.0087919216603041, -0.0089547354727983, -0.0091175483539701, -0.0092803621664643, -0.009443175047636]|87805.5468750000000000|      0.30000000|[145, 48, 0, 3]                                                            | 
       4|[-0.0006975753058214, -0.001046362973284, -0.0114107002737001, -0.0017439381335862, -0.002092725946568, -0.0024415134685114, -0.0027903012232855, -0.0031390888616443, -0.0034878762671724, -0.0038366641383618, -0.0041854518931359, -0.0045342394150794, -0.0048830269370228, -0.0052318146917969, -0.005580602446571, -0.0059293897356838, -0.0062781777232885, -0.0066269650124013, -0.0069757525343448, -0.0073245402891189, -0.0076733282767236, -0.0080221157986671, -0.0083709037862718, -0.0087196906097233, -0.0090684788301587, -0.0094172665849328, -0.0097660538740456, -0.0101148411631584, -0.0104636293835938, -0.0108124166727066, -0.011161204893142, -0.0115099912509322, -0.0118587794713676, 0.0026358342729509, 0.2904000757262111, -0.0129051422700286, -0.0132539300248027, -0.0136027177795768, -0.0139515050686896, 0.2895513619296253, -0.0146490805782378, -0.0149978683330119, -0.0153466565534472, -0.0099568667355925, -0.0160442315973341, -0.0163930184207857, -0.0167418075725436, -0.0170905953273177, -0.0174393812194467, -0.0177881689742208, -0.0181369576603174, -0.0184857444837689, -0.0188345331698656, -0.0191833199933171, -0.0195321077480912, -0.0198808955028653, -0.0105092086596414]|53409.9921875000000000|      1.00000000|[193, 64, 0, 4]                                                            | 
       5|[-0.0006975753058214, -0.001046362973284, -0.0114107002737001, -0.0017439381335862, -0.002092725946568, -0.0024415134685114, -0.0027903012232855, -0.0031390888616443, -0.0034878762671724, -0.0038366641383618, -0.0041854518931359, -0.0045342394150794, -0.0048830269370228, -0.0052318146917969, -0.005580602446571, -0.0059293897356838, -0.0062781777232885, -0.0066269650124013, -0.0069757525343448, -0.0073245402891189, -0.0076733282767236, -0.0080221157986671, -0.0083709037862718, -0.0087196906097233, -0.0090684788301587, -0.0094172665849328, -0.0097660538740456, -0.0101148411631584, -0.0104636293835938, -0.0108124166727066, -0.011161204893142, -0.0115099912509322, -0.0118587794713676, 0.0026358342729509, 0.2904000757262111, -0.0129051422700286, -0.0132539300248027, -0.0136027177795768, -0.0139515050686896, 0.2895513619296253, -0.0146490805782378, -0.0149978683330119, -0.0153466565534472, -0.0099568667355925, -0.0160442315973341, -0.0163930184207857, -0.0167418075725436, -0.0170905953273177, -0.0174393812194467, -0.0177881689742208, -0.0181369576603174, -0.0184857444837689, -0.0188345331698656, -0.0191833199933171, -0.0195321077480912, -0.0198808955028653, -0.0105092086596414]|53409.9921875000000000|      0.30000000|[241, 80, 0, 5]                                                            | 
       6|[-0.0011540538689587, -0.00173108081799, -0.0123236573999748, -0.0028851344832219, -0.00346216163598, -0.0040391883812845, -0.0046162154758349, -0.0051932423375547, -0.0057702689664438, -0.0012693176977336, -0.00692432327196, -0.0075013500172645, -0.008078376762569, -0.0086554037407041, -0.0092324309516698, -0.009809457231313, -0.0103864846751094, -0.0109635111875832, -0.0115405379328877, -0.0121175649110228, -0.0126945925876498, -0.0132716193329543, -0.002919512335211, -0.0144256721250713, -0.015002700034529, -0.0155797270126641, -0.0161567535251379, -0.0167337800376117, -0.0173108074814081, -0.0178878339938819, -0.0184648619033396, -0.0190418874844909, -0.019618914462626, -0.0053525404073298, 0.2821834618225694, -0.0213499953970313, -0.0219270223751664, -0.0225040493533015, -0.0230810758657753, 0.2801935519091785, -0.0242351298220456, -0.0248121568001807, -0.0253891851752996, -0.0202276345808059, -0.0265432386659086, -0.0271202647127211, -0.0276972930878401, -0.0282743200659752, 0.2769314190372825, -0.0294283721596003, -0.0300054000690579, -0.0305824261158705, -0.0311594540253282, -0.0317364800721407, -0.0323135070502758, -0.0328905349597335, -0.0237470864085481]|16141.9062500000000000|      1.00000000|[289, 96, 0, 6]                                                            | 
       7|[-0.0011540538689587, -0.00173108081799, -0.0123236573999748, -0.0028851344832219, -0.00346216163598, -0.0040391883812845, -0.0046162154758349, -0.0051932423375547, -0.0057702689664438, -0.0012693176977336, -0.00692432327196, -0.0075013500172645, -0.008078376762569, -0.0086554037407041, -0.0092324309516698, -0.009809457231313, -0.0103864846751094, -0.0109635111875832, -0.0115405379328877, -0.0121175649110228, -0.0126945925876498, -0.0132716193329543, -0.002919512335211, -0.0144256721250713, -0.015002700034529, -0.0155797270126641, -0.0161567535251379, -0.0167337800376117, -0.0173108074814081, -0.0178878339938819, -0.0184648619033396, -0.0190418874844909, -0.019618914462626, -0.0053525404073298, 0.2821834618225694, -0.0213499953970313, -0.0219270223751664, -0.0225040493533015, -0.0230810758657753, 0.2801935519091785, -0.0242351298220456, -0.0248121568001807, -0.0253891851752996, -0.0202276345808059, -0.0265432386659086, -0.0271202647127211, -0.0276972930878401, -0.0282743200659752, 0.2769314190372825, -0.0294283721596003, -0.0300054000690579, -0.0305824261158705, -0.0311594540253282, -0.0317364800721407, -0.0323135070502758, -0.0328905349597335, -0.0237470864085481]|16141.9062500000000000|      0.30000000|[337, 112, 0, 7]                                                           | 
       8|[-0.0016105324320961, -0.002415798662696, -0.0132366145262495, -0.0040263308328576, -0.0048315973253921, -0.0056368632940575, -0.0064421297283843, -0.0072473958134651, -0.0080526616657153, -0.0037799498531967, -0.0096631946507841, -0.0104684606194496, -0.0112737265881151, -0.0120789927896112, -0.0128842594567686, -0.0136895247269422, -0.0144947916269302, -0.0153000573627651, -0.0161053233314306, -0.0043339368421584, -0.017715856898576, -0.0185211228672415, -0.0083972550928593, -0.0201316536404192, -0.0209369212388992, -0.0161831635632552, -0.0225474531762302, -0.023352718912065, -0.0241579855792224, -0.0249632513150573, -0.0257685189135373, -0.0265737837180495, -0.0273790494538844, -0.0133409150876105, 0.2739668479189277, -0.029794848524034, -0.0306001147255301, -0.0314053809270263, -0.0322106466628611, 0.2708357418887317, -0.0338211790658534, -0.0346264452673495, -0.035431713797152, -0.0304984024260193, -0.037042245734483, -0.0378475110046566, -0.0386527786031365, -0.0394580448046327, 0.5713022192940116, -0.0410685753449798, -0.0418738424777985, -0.042679107747972, -0.0434843748807907, -0.0442896401509643, -0.0450949063524604, -0.0459001744166017, -0.0369849641574547]|13657.1787109375000000|      1.00000000|[385, 128, 0, 8]                                                           | 
       9|[-0.0016105324320961, -0.002415798662696, -0.0132366145262495, -0.0040263308328576, -0.0048315973253921, -0.0056368632940575, -0.0064421297283843, -0.0072473958134651, -0.0080526616657153, -0.0037799498531967, -0.0096631946507841, -0.0104684606194496, -0.0112737265881151, -0.0120789927896112, -0.0128842594567686, -0.0136895247269422, -0.0144947916269302, -0.0153000573627651, -0.0161053233314306, -0.0043339368421584, -0.017715856898576, -0.0185211228672415, -0.0083972550928593, -0.0201316536404192, -0.0209369212388992, -0.0161831635632552, -0.0225474531762302, -0.023352718912065, -0.0241579855792224, -0.0249632513150573, -0.0257685189135373, -0.0265737837180495, -0.0273790494538844, -0.0133409150876105, 0.2739668479189277, -0.029794848524034, -0.0306001147255301, -0.0314053809270263, -0.0322106466628611, 0.2708357418887317, -0.0338211790658534, -0.0346264452673495, -0.035431713797152, -0.0304984024260193, -0.037042245734483, -0.0378475110046566, -0.0386527786031365, -0.0394580448046327, 0.5713022192940116, -0.0410685753449798, -0.0418738424777985, -0.042679107747972, -0.0434843748807907, -0.0442896401509643, -0.0450949063524604, -0.0459001744166017, -0.0369849641574547]|13657.1787109375000000|      0.30000000|[433, 144, 0, 9]                                                           | 
