k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.02, 4000.0, 250.0]                                                           |1693607809.4361455440521240|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[0.02, 4000.0, 250.0]                                                           |1693607809.4361455440521240|      0.30000000|[4, 1, 0, 1]                                                               | 
       2|[0.02, 4000.0, 250.0]                                                           |1693607809.4361455440521240|      0.09000000|[7, 2, 0, 2]                                                               | 
       3|[0.0684233908355236, 3999.955437377095, 250.0613950267434]                      |110704320.0000000000000000|      0.30000000|[10, 3, 0, 3]                                                              | 
       4|[0.0684233908355236, 3999.955437377095, 250.0613950267434]                      |110704320.0000000000000000|      0.09000000|[13, 4, 0, 4]                                                              | 
       5|[0.0544513300806284, 4000.007140364498, 250.13372471928596]                     |29719958.0000000000000000|      0.30000000|[16, 5, 0, 5]                                                              | 
       6|[0.0544513300806284, 4000.007140364498, 250.13372471928596]                     |29719958.0000000000000000|      0.09000000|[19, 6, 0, 6]                                                              | 
       7|[0.0544513300806284, 4000.007140364498, 250.13372471928596]                     |29719958.0000000000000000|      0.02700000|[22, 7, 0, 7]                                                              | 
       8|[0.0574439237639308, 3999.9811158981174, 250.12718471465632]                    |9437349.0000000000000000|      0.09000000|[25, 8, 0, 8]                                                              | 
       9|[0.0574439237639308, 3999.9811158981174, 250.12718471465632]                    |9437349.0000000000000000|      0.02700000|[28, 9, 0, 9]                                                              | 
      10|[0.0574439237639308, 3999.9811158981174, 250.12718471465632]                    |9437349.0000000000000000|      0.00810000|[31, 10, 0, 10]                                                            | 
      11|[0.0574439237639308, 3999.9811158981174, 250.12718471465632]                    |9437349.0000000000000000|      0.00243000|[34, 11, 0, 11]                                                            | 
      12|[0.0584768435033038, 3999.979762178962, 250.12891832995228]                     |7118350.0000000000000000|      0.00810000|[37, 12, 0, 12]                                                            | 
      13|[0.0584768435033038, 3999.979762178962, 250.12891832995228]                     |7118350.0000000000000000|      0.00243000|[40, 13, 0, 13]                                                            | 
      14|[0.0584768435033038, 3999.979762178962, 250.12891832995228]                     |7118350.0000000000000000|      0.00072900|[43, 14, 0, 14]                                                            | 
      15|[0.0590973041648977, 3999.9794012217317, 250.12879113135568]                    |6863308.5000000000000000|      0.00243000|[46, 15, 0, 15]                                                            | 
      16|[0.0590973041648977, 3999.9794012217317, 250.12879113135568]                    |6863308.5000000000000000|      0.00072900|[49, 16, 0, 16]                                                            | 
      17|[0.0589499440061627, 3999.980097172782, 250.1289504365559]                      |6845861.5000000000000000|      0.00243000|[52, 17, 0, 17]                                                            | 
      18|[0.0589499440061627, 3999.980097172782, 250.1289504365559]                      |6845861.5000000000000000|      0.00072900|[55, 18, 0, 18]                                                            | 
      19|[0.0589499440061627, 3999.980097172782, 250.1289504365559]                      |6845861.5000000000000000|      0.00021870|[58, 19, 0, 19]                                                            | 
      20|[0.0589499440061627, 3999.980097172782, 250.1289504365559]                      |6845861.5000000000000000|      0.00006561|[61, 20, 0, 20]                                                            | 
      21|[0.0589499440061627, 3999.980097172782, 250.1289504365559]                      |6845861.5000000000000000|      0.00001968|[64, 21, 0, 21]                                                            | 
      22|[0.0589531471123519, 3999.980108439352, 250.1289662550589]                      |6845706.5000000000000000|      0.00006561|[67, 22, 0, 22]                                                            | 
      23|[0.0589531471123519, 3999.980108439352, 250.1289662550589]                      |6845706.5000000000000000|      0.00001968|[70, 23, 0, 23]                                                            | 
      24|[0.0589556905449808, 3999.980126261543, 250.12895829760964]                     |6845618.5000000000000000|      0.00006561|[73, 24, 0, 24]                                                            | 
      25|[0.0589556905449808, 3999.980126261543, 250.12895829760964]                     |6845618.5000000000000000|      0.00001968|[76, 25, 0, 25]                                                            | 
      26|[0.0589744496480944, 3999.9801259431915, 250.12895234653934]                    |6845365.0000000000000000|      0.00006561|[79, 26, 0, 26]                                                            | 
      27|[0.0589744496480944, 3999.9801259431915, 250.12895234653934]                    |6845365.0000000000000000|      0.00001968|[82, 27, 0, 27]                                                            | 
      28|[0.0589744496480944, 3999.9801259431915, 250.12895234653934]                    |6845365.0000000000000000|      0.00000590|[85, 28, 0, 28]                                                            | 
      29|[0.0589709371499976, 3999.9801258434372, 250.12895709208988]                    |6845349.0000000000000000|      0.00001968|[88, 29, 0, 29]                                                            | 
      30|[0.0589709371499976, 3999.9801258434372, 250.12895709208988]                    |6845349.0000000000000000|      0.00000590|[91, 30, 0, 30]                                                            | 
