k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.5, 0.5]                                                                      |  0.4598493014643029|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[0.5, 0.5]                                                                      |  0.4598493014643029|      0.30000000|[9, 0, 0, 2]                                                               | 
       2|[-0.0745763182640076, 0.3271936178207397]                                       |  0.2581114768981934|      1.00000000|[17, 0, 0, 4]                                                              | 
       3|[-0.0745763182640076, 0.3271936178207397]                                       |  0.2581114768981934|      0.30000000|[25, 0, 0, 6]                                                              | 
       4|[0.0894758403301239, 0.07602259516716]                                          |  0.0282632969319820|      1.00000000|[33, 0, 0, 8]                                                              | 
       5|[0.0894758403301239, 0.07602259516716]                                          |  0.0282632969319820|      0.30000000|[41, 0, 0, 10]                                                             | 
       6|[0.0772663820534945, -0.0734796822071075]                                       |  0.0280316304415464|      1.00000000|[49, 0, 0, 12]                                                             | 
       7|[0.0772663820534945, -0.0734796822071075]                                       |  0.0280316304415464|      0.30000000|[57, 0, 0, 14]                                                             | 
       8|[0.0772663820534945, -0.0734796822071075]                                       |  0.0280316304415464|      0.09000000|[65, 0, 0, 16]                                                             | 
       9|[-0.0103013198822737, -0.0526975430548191]                                      |  0.0090988622978330|      0.30000000|[73, 0, 0, 18]                                                             | 
      10|[-0.0103013198822737, -0.0526975430548191]                                      |  0.0090988622978330|      0.09000000|[81, 0, 0, 20]                                                             | 
