k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      1.00000000|[0, 0, 0, 0]                                                               | k=4
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      0.30000000|[61, 4, 0, 1]                                                              | 
       2|[-0.000288846262265, -0.0004332693933975, -0.00057769252453, -0.0007221156265587, -0.000866538786795, -0.0010109619470313, -0.00115538504906, -0.0012998081510887, -0.0014442312531173, -0.0015886544715613, -0.00173307757359, -0.0018775006756186, -0.0020219238940626, -0.002166346879676, -0.00231077009812, -0.0024551930837333, -0.0025996163021773, -0.0027440392877907, -0.0028884625062346, -0.0030328857246786, -0.0031773089431226, -0.003321731928736, -0.00346615514718, -0.0036105781327933, -0.0037550013512373, -0.0038994243368506, -0.0040438477881253, -0.0041882707737386, -0.004332693759352, -0.0044771167449653, 0.2977071404457092, -0.0047659631818533, -0.0049103861674666, 0.0081119863316417, -0.0051992326043546, -0.005343655589968, -0.0054880785755813, -0.0056325015611947, -0.0057769250124693, -0.0059213475324214, -0.0060657714493573, -0.0062101944349706, -0.0063546178862453, -0.0014086515875533, -0.0066434638574719, -0.0067878868430853, -0.0069323102943599, -0.007076732814312, -0.0072211562655866, -0.0073655792512, -0.0075100027024746, -0.0076544252224267, -0.0077988486737013, -0.0079432716593146, -0.0080876955762506, -0.0082321176305413, -0.0083765415474772]|85748.9296875000000000|      1.00000000|[121, 8, 0, 2]                                                             | 
       3|[-0.000288846262265, -0.0004332693933975, -0.00057769252453, -0.0007221156265587, -0.000866538786795, -0.0010109619470313, -0.00115538504906, -0.0012998081510887, -0.0014442312531173, -0.0015886544715613, -0.00173307757359, -0.0018775006756186, -0.0020219238940626, -0.002166346879676, -0.00231077009812, -0.0024551930837333, -0.0025996163021773, -0.0027440392877907, -0.0028884625062346, -0.0030328857246786, -0.0031773089431226, -0.003321731928736, -0.00346615514718, -0.0036105781327933, -0.0037550013512373, -0.0038994243368506, -0.0040438477881253, -0.0041882707737386, -0.004332693759352, -0.0044771167449653, 0.2977071404457092, -0.0047659631818533, -0.0049103861674666, 0.0081119863316417, -0.0051992326043546, -0.005343655589968, -0.0054880785755813, -0.0056325015611947, -0.0057769250124693, -0.0059213475324214, -0.0060657714493573, -0.0062101944349706, -0.0063546178862453, -0.0014086515875533, -0.0066434638574719, -0.0067878868430853, -0.0069323102943599, -0.007076732814312, -0.0072211562655866, -0.0073655792512, -0.0075100027024746, -0.0076544252224267, -0.0077988486737013, -0.0079432716593146, -0.0080876955762506, -0.0082321176305413, -0.0083765415474772]|85748.9296875000000000|      0.30000000|[181, 12, 0, 3]                                                            | 
       4|[-0.0006607948162127, -0.0009911922097672, -0.0113371392944828, -0.0016519869677722, -0.0019823844195344, -0.0023127818712965, -0.0026431792648509, -0.0029735766584054, -0.0033039739355445, -0.0036343715619296, -0.0039647688390687, -0.0042951663490385, -0.0046255637425929, -0.0049559609033167, -0.0052863585297018, -0.0056167556904256, -0.0059471533168107, -0.0062775502447039, -0.006607947871089, -0.0069383452646434, -0.0072687431238592, -0.0075991400517523, -0.0079295376781374, -0.0082599346060306, -0.008590332698077, -0.0089207300916314, -0.0092511274851859, -0.009581524413079, -0.0099119218066335, -0.0102423192001879, 0.2917559635825455, -0.0109031135216355, -0.0112335113808513, 0.0016028867103159, -0.0118943066336215, -0.0122247030958533, -0.0125551004894078, -0.0128854978829622, -0.013215895742178, 0.2903053625486791, -0.0138766905292869, -0.0142070879228413, -0.0145374862477183, -0.0097774938913062, -0.0151982801035047, -0.0155286770313978, -0.0158590753562748, -0.0161894727498293, -0.0165198692120612, -0.0168502670712769, -0.0171806653961539, -0.0175110609270632, -0.0178414601832628, -0.0181718561798334, -0.0185022549703717, -0.0188326509669423, -0.0094425751594827]|50977.0820312500000000|      1.00000000|[241, 16, 0, 4]                                                            | 
       5|[-0.0006607948162127, -0.0009911922097672, -0.0113371392944828, -0.0016519869677722, -0.0019823844195344, -0.0023127818712965, -0.0026431792648509, -0.0029735766584054, -0.0033039739355445, -0.0036343715619296, -0.0039647688390687, -0.0042951663490385, -0.0046255637425929, -0.0049559609033167, -0.0052863585297018, -0.0056167556904256, -0.0059471533168107, -0.0062775502447039, -0.006607947871089, -0.0069383452646434, -0.0072687431238592, -0.0075991400517523, -0.0079295376781374, -0.0082599346060306, -0.008590332698077, -0.0089207300916314, -0.0092511274851859, -0.009581524413079, -0.0099119218066335, -0.0102423192001879, 0.2917559635825455, -0.0109031135216355, -0.0112335113808513, 0.0016028867103159, -0.0118943066336215, -0.0122247030958533, -0.0125551004894078, -0.0128854978829622, -0.013215895742178, 0.2903053625486791, -0.0138766905292869, -0.0142070879228413, -0.0145374862477183, -0.0097774938913062, -0.0151982801035047, -0.0155286770313978, -0.0158590753562748, -0.0161894727498293, -0.0165198692120612, -0.0168502670712769, -0.0171806653961539, -0.0175110609270632, -0.0178414601832628, -0.0181718561798334, -0.0185022549703717, -0.0188326509669423, -0.0094425751594827]|50977.0820312500000000|      0.30000000|[301, 20, 0, 5]                                                            | 
       6|[-0.0011172733793501, -0.0016759100544732, -0.0122500964207575, -0.002793183317408, -0.0033518201089464, -0.0039104567840695, -0.0044690935174003, -0.0050277301343158, -0.0055863666348159, -0.0010670251213014, -0.0067036402178928, -0.0072622769512236, -0.0078209135681391, -0.0083795499522239, -0.0089381870348006, -0.0094968231860548, -0.0100554602686316, -0.0106140964198858, -0.0111727332696319, -0.0117313698865473, -0.0122900074347854, -0.0128486435860395, -0.0024781462270766, -0.0139659161213785, -0.0145245539024472, -0.0150831905193627, -0.0156418271362782, -0.0162004632875323, -0.0167590999044478, -0.0173177365213633, 0.2844523065723479, -0.0184350097551942, -0.0189936463721097, -0.0063854879699647, -0.0201109205372632, -0.020669556222856, -0.0212281928397715, -0.021786829456687, -0.0223454665392637, 0.2809475525282323, -0.0234627397730947, -0.0240213763900101, -0.0245800148695707, -0.0200482617365196, -0.0256972871720791, -0.0262559233233333, -0.0268145608715713, -0.0273731974884868, 0.277850931044668, -0.0284904702566564, -0.0290491078048944, -0.0296077425591648, -0.0301663810387254, -0.030725016258657, -0.0312836542725563, -0.0318422904238105, -0.0226804529083893]|13464.0986328125000000|      1.00000000|[361, 24, 0, 6]                                                            | 
       7|[-0.0011172733793501, -0.0016759100544732, -0.0122500964207575, -0.002793183317408, -0.0033518201089464, -0.0039104567840695, -0.0044690935174003, -0.0050277301343158, -0.0055863666348159, -0.0010670251213014, -0.0067036402178928, -0.0072622769512236, -0.0078209135681391, -0.0083795499522239, -0.0089381870348006, -0.0094968231860548, -0.0100554602686316, -0.0106140964198858, -0.0111727332696319, -0.0117313698865473, -0.0122900074347854, -0.0128486435860395, -0.0024781462270766, -0.0139659161213785, -0.0145245539024472, -0.0150831905193627, -0.0156418271362782, -0.0162004632875323, -0.0167590999044478, -0.0173177365213633, 0.2844523065723479, -0.0184350097551942, -0.0189936463721097, -0.0063854879699647, -0.0201109205372632, -0.020669556222856, -0.0212281928397715, -0.021786829456687, -0.0223454665392637, 0.2809475525282323, -0.0234627397730947, -0.0240213763900101, -0.0245800148695707, -0.0200482617365196, -0.0256972871720791, -0.0262559233233333, -0.0268145608715713, -0.0273731974884868, 0.277850931044668, -0.0284904702566564, -0.0290491078048944, -0.0296077425591648, -0.0301663810387254, -0.030725016258657, -0.0312836542725563, -0.0318422904238105, -0.0226804529083893]|13464.0986328125000000|      0.30000000|[421, 28, 0, 7]                                                            | 
       8|[0.0050675997918006, 0.0123540947970469, -0.0479917124612257, 0.0190866629127413, -0.0129353119409643, 0.0101781664416194, -0.0428065737942234, -0.0181085319491103, -0.009184657363221, -0.0177214141003788, -0.0086273675551638, 0.0012918976135552, -0.0185273792594671, -0.0191078300122172, 0.0208080380689353, -0.0161614206153899, -0.0158752102870494, -0.0187419301364571, -0.0288428505882621, 0.0081072873435915, 0.0027509974315763, -0.017337046097964, -0.0120897789020091, -0.0167268293444067, -0.056428343988955, 0.0131754069589078, -0.0394223164767027, -0.0098101389594376, -0.0013329018838704, -0.0050953170284629, 0.2876161891035736, 0.0150171732529998, 0.0002283877693117, -0.0107677672058344, 0.0075569762848318, -0.0465542422607541, -0.069232186768204, -0.0177723476663232, -0.0042679570615292, 0.2977685662917793, -0.0082207433879375, -0.0178514835424721, 0.0021204855293036, -0.0093856035964563, -0.0426709484308958, -0.001841795630753, -0.0347154508344829, -0.0402025356888771, 0.2978685437701643, -0.0329393465071917, -0.0522263962775469, -0.0459215301088989, -0.0135559542104602, 0.0096402699127793, -0.0109462570399046, -0.036654201336205, 0.0036540880100802]|10717.5205078125000000|      1.00000000|[481, 32, 0, 8]                                                            | 
       9|[0.0050675997918006, 0.0123540947970469, -0.0479917124612257, 0.0190866629127413, -0.0129353119409643, 0.0101781664416194, -0.0428065737942234, -0.0181085319491103, -0.009184657363221, -0.0177214141003788, -0.0086273675551638, 0.0012918976135552, -0.0185273792594671, -0.0191078300122172, 0.0208080380689353, -0.0161614206153899, -0.0158752102870494, -0.0187419301364571, -0.0288428505882621, 0.0081072873435915, 0.0027509974315763, -0.017337046097964, -0.0120897789020091, -0.0167268293444067, -0.056428343988955, 0.0131754069589078, -0.0394223164767027, -0.0098101389594376, -0.0013329018838704, -0.0050953170284629, 0.2876161891035736, 0.0150171732529998, 0.0002283877693117, -0.0107677672058344, 0.0075569762848318, -0.0465542422607541, -0.069232186768204, -0.0177723476663232, -0.0042679570615292, 0.2977685662917793, -0.0082207433879375, -0.0178514835424721, 0.0021204855293036, -0.0093856035964563, -0.0426709484308958, -0.001841795630753, -0.0347154508344829, -0.0402025356888771, 0.2978685437701643, -0.0329393465071917, -0.0522263962775469, -0.0459215301088989, -0.0135559542104602, 0.0096402699127793, -0.0109462570399046, -0.036654201336205, 0.0036540880100802]|10717.5205078125000000|      0.30000000|[541, 36, 0, 9]                                                            | 
