k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|4165.1544172546082336|      1.00000000|[0, 0, 0, 0]                                                               | k=16
       1|[0.9640773944556713, 1.0199081487953663, 0.9273795709013939, 1.0667811408638954, 1.0997331961989403, 0.9287590384483337, 1.196935310959816, 0.9529778435826302, 1.1533893197774887, 0.9275891780853271, 0.9238352701067924, 0.958869930356741, 1.2577966153621674, 0.9430784992873669, 1.221193715929985, 0.7669039517641068, 0.8612040579319, 0.7685645818710327, 0.7535603791475296, 0.6877884566783905, 1.4603450298309326, 0.92439404129982, 0.993939146399498, 1.596526563167572, 0.8929605484008789, 1.314668357372284, 1.165269359946251, 0.518904447555542, 1.1942475140094757, 0.8510406613349915, 1.4874710738658905, 0.7522635161876678, 1.0423424802720547, 1.0426875613629818, 0.9536673128604889, 0.9495351500809193, 1.5619033575057983, 1.1130194589495659, 1.190067321062088, 0.8262851536273956, 1.3385319411754608, 0.7422239184379578, 0.9182257279753685, 1.4496462643146515, 0.8551485240459442, 1.3029964864253998, 0.9021870717406273, 1.687813401222229, 0.7602424323558807, 0.9167470782995224, 0.4100034236907959, 0.6141403019428253, 1.0987154319882393, 0.5193763077259064]|3999.6428222656250000|      3.33333333|[49, 16, 0, 1]                                                             | 
       2|[0.107350867241621, 0.4187045879662037, 1.3639252707362175, 0.2178401723504066, 2.8779966458678246, -0.9172740578651428, 1.4121021330356598, -0.1886174008250237, 0.2026581019163132, -0.0166200995445251, -0.1405981853604317, 1.204721998423338, 3.1707665622234344, 0.463607233017683, 0.6979370564222336, 0.4178764075040817, 1.245620220899582, 0.669005312025547, 1.5180363804101944, 1.8490965068340302, 0.9027118682861328, 0.9086615089327097, 1.5745625346899033, 0.9311701655387878, 0.6037605702877045, 2.4535232186317444, 1.2416938841342926, 0.6422431841492653, 0.1052770912647247, 2.0737467408180237, -0.7965708076953888, -0.86041060090065, 1.868403848260641, 1.3921232484281063, 0.052688866853714, 2.255563396960497, 2.049116939306259, 0.4752235934138298, 0.2717529833316803, 1.4214304387569427, 1.7659541070461273, 0.8603541478514671, 1.2115620598196983, 1.8013689815998077, 1.4552964270114899, 0.3551407158374786, -0.6880777254700661, 1.371208906173706, 0.7457556761801243, 0.202375516295433, 1.002626657485962, -0.5814172923564911, 1.6313310340046883, 0.1590471267700195]|750.9091796875000000|     11.11111111|[97, 32, 0, 2]                                                             | 
       3|[0.0928471125662327, 0.5437742210924625, 1.3393839951604605, 0.3972609266638756, 1.3617066964507103, -0.012153148651123, 0.5880522429943085, -0.1574455387890339, 1.505089208483696, 0.294514000415802, 0.0165072306990623, 0.8526400737464428, 3.4335610568523407, 1.6209612302482128, 1.2471547573804855, 0.9320904463529587, 2.0842791497707367, 1.1049929335713387, 2.1481824070215225, 0.8454841077327728, 1.3054946660995483, 1.5714133027940989, 0.1670774072408676, 1.4972593188285828, 0.8823290467262268, 3.183132231235504, 3.0176017582416534, 0.9888844564557076, -1.4683124721050262, 1.8489985764026642, -0.6910723075270653, -0.1773059070110321, 1.2188712917268276, 2.698812272399664, -0.3628085553646088, 1.5031587071716785, 1.4515929520130157, 0.2567808404564857, 0.5752896368503571, 2.0603139102458954, 0.2710308730602264, 1.6801045760512352, 0.7884010598063469, 0.8515706360340118, 1.3882442563772202, 0.3029602281749249, -0.6460586078464985, 0.9277254939079285, 1.4247947968542576, 0.6376825124025345, 1.0326831191778183, -0.0310553014278412, 0.2945343926548958, 0.7099552750587463]|696.9080810546875000|     37.03703704|[145, 48, 0, 3]                                                            | 
       4|[0.0403212793171406, 0.4649854712188244, 1.2343323286622763, 0.2659463360905647, 1.204129196703434, -0.195993572473526, 0.3779489099979401, -0.3938117958605289, 1.2424600273370743, 0.0056219100952148, -0.2986477687954903, 0.5112221650779247, 3.065880209207535, 1.2270174734294415, 0.8269480913877487, 0.485620841383934, 1.6115466356277466, 0.6059975102543831, 1.6229240447282791, 0.2939628660678864, 0.727710485458374, 0.9673661831766367, -0.4632325917482376, 2.7045924067497253, 0.1994932293891907, 2.4740334153175354, 2.2822400629520416, 0.2272598221898079, -2.256199985742569, 1.0348481237888336, -1.531485639512539, -1.0439821779727936, 0.3259320817887783, 1.7796101234853268, -1.308273583650589, 0.5314307399094105, 0.4536021053791046, -0.767473004758358, 37.09302797913551, 0.9835343062877655, -0.8320116102695465, 0.5507992133498192, -0.3671673014760017, -0.3302606046199799, 0.1801500171422958, -0.9313968904316425, -1.906678605824709, 1.7211372256278992, 0.1116489209234715, -0.7017262428998947, -0.332988515496254, -1.4229898154735565, -1.1236632391810417, -0.7345052361488342]|146.6186523437500000|    123.45679012|[193, 64, 0, 4]                                                            | 
       5|[0.0403212793171406, 0.4649854712188244, 1.2343323286622763, 0.2659463360905647, 1.204129196703434, -0.195993572473526, 0.3779489099979401, -0.3938117958605289, 1.2424600273370743, 0.0056219100952148, -0.2986477687954903, 0.5112221650779247, 3.065880209207535, 1.2270174734294415, 0.8269480913877487, 0.485620841383934, 1.6115466356277466, 0.6059975102543831, 1.6229240447282791, 0.2939628660678864, 0.727710485458374, 0.9673661831766367, -0.4632325917482376, 2.7045924067497253, 0.1994932293891907, 2.4740334153175354, 2.2822400629520416, 0.2272598221898079, -2.256199985742569, 1.0348481237888336, -1.531485639512539, -1.0439821779727936, 0.3259320817887783, 1.7796101234853268, -1.308273583650589, 0.5314307399094105, 0.4536021053791046, -0.767473004758358, 37.09302797913551, 0.9835343062877655, -0.8320116102695465, 0.5507992133498192, -0.3671673014760017, -0.3302606046199799, 0.1801500171422958, -0.9313968904316425, -1.906678605824709, 1.7211372256278992, 0.1116489209234715, -0.7017262428998947, -0.332988515496254, -1.4229898154735565, -1.1236632391810417, -0.7345052361488342]|146.6186523437500000|     37.03703704|[241, 80, 0, 5]                                                            | 
       6|[0.0403212793171406, 0.4649854712188244, 1.2343323286622763, 0.2659463360905647, 1.204129196703434, -0.195993572473526, 0.3779489099979401, -0.3938117958605289, 1.2424600273370743, 0.0056219100952148, -0.2986477687954903, 0.5112221650779247, 3.065880209207535, 1.2270174734294415, 0.8269480913877487, 0.485620841383934, 1.6115466356277466, 0.6059975102543831, 1.6229240447282791, 0.2939628660678864, 0.727710485458374, 0.9673661831766367, -0.4632325917482376, 2.7045924067497253, 0.1994932293891907, 2.4740334153175354, 2.2822400629520416, 0.2272598221898079, -2.256199985742569, 1.0348481237888336, -1.531485639512539, -1.0439821779727936, 0.3259320817887783, 1.7796101234853268, -1.308273583650589, 0.5314307399094105, 0.4536021053791046, -0.767473004758358, 37.09302797913551, 0.9835343062877655, -0.8320116102695465, 0.5507992133498192, -0.3671673014760017, -0.3302606046199799, 0.1801500171422958, -0.9313968904316425, -1.906678605824709, 1.7211372256278992, 0.1116489209234715, -0.7017262428998947, -0.332988515496254, -1.4229898154735565, -1.1236632391810417, -0.7345052361488342]|146.6186523437500000|     11.11111111|[289, 96, 0, 6]                                                            | 
       7|[0.0403212793171406, 0.4649854712188244, 1.2343323286622763, 0.2659463360905647, 1.204129196703434, -0.195993572473526, 0.3779489099979401, -0.3938117958605289, 1.2424600273370743, 0.0056219100952148, -0.2986477687954903, 0.5112221650779247, 3.065880209207535, 1.2270174734294415, 0.8269480913877487, 0.485620841383934, 1.6115466356277466, 0.6059975102543831, 1.6229240447282791, 0.2939628660678864, 0.727710485458374, 0.9673661831766367, -0.4632325917482376, 2.7045924067497253, 0.1994932293891907, 2.4740334153175354, 2.2822400629520416, 0.2272598221898079, -2.256199985742569, 1.0348481237888336, -1.531485639512539, -1.0439821779727936, 0.3259320817887783, 1.7796101234853268, -1.308273583650589, 0.5314307399094105, 0.4536021053791046, -0.767473004758358, 37.09302797913551, 0.9835343062877655, -0.8320116102695465, 0.5507992133498192, -0.3671673014760017, -0.3302606046199799, 0.1801500171422958, -0.9313968904316425, -1.906678605824709, 1.7211372256278992, 0.1116489209234715, -0.7017262428998947, -0.332988515496254, -1.4229898154735565, -1.1236632391810417, -0.7345052361488342]|146.6186523437500000|      3.33333333|[337, 112, 0, 7]                                                           | 
       8|[0.0403212793171406, 0.4649854712188244, 1.2343323286622763, 0.2659463360905647, 1.204129196703434, -0.195993572473526, 0.3779489099979401, -0.3938117958605289, 1.2424600273370743, 0.0056219100952148, -0.2986477687954903, 0.5112221650779247, 3.065880209207535, 1.2270174734294415, 0.8269480913877487, 0.485620841383934, 1.6115466356277466, 0.6059975102543831, 1.6229240447282791, 0.2939628660678864, 0.727710485458374, 0.9673661831766367, -0.4632325917482376, 2.7045924067497253, 0.1994932293891907, 2.4740334153175354, 2.2822400629520416, 0.2272598221898079, -2.256199985742569, 1.0348481237888336, -1.531485639512539, -1.0439821779727936, 0.3259320817887783, 1.7796101234853268, -1.308273583650589, 0.5314307399094105, 0.4536021053791046, -0.767473004758358, 37.09302797913551, 0.9835343062877655, -0.8320116102695465, 0.5507992133498192, -0.3671673014760017, -0.3302606046199799, 0.1801500171422958, -0.9313968904316425, -1.906678605824709, 1.7211372256278992, 0.1116489209234715, -0.7017262428998947, -0.332988515496254, -1.4229898154735565, -1.1236632391810417, -0.7345052361488342]|146.6186523437500000|      1.00000000|[385, 128, 0, 8]                                                           | 
       9|[0.0403212793171406, 0.4649854712188244, 1.2343323286622763, 0.2659463360905647, 1.204129196703434, -0.195993572473526, 0.3779489099979401, -0.3938117958605289, 1.2424600273370743, 0.0056219100952148, -0.2986477687954903, 0.5112221650779247, 3.065880209207535, 1.2270174734294415, 0.8269480913877487, 0.485620841383934, 1.6115466356277466, 0.6059975102543831, 1.6229240447282791, 0.2939628660678864, 0.727710485458374, 0.9673661831766367, -0.4632325917482376, 2.7045924067497253, 0.1994932293891907, 2.4740334153175354, 2.2822400629520416, 0.2272598221898079, -2.256199985742569, 1.0348481237888336, -1.531485639512539, -1.0439821779727936, 0.3259320817887783, 1.7796101234853268, -1.308273583650589, 0.5314307399094105, 0.4536021053791046, -0.767473004758358, 37.09302797913551, 0.9835343062877655, -0.8320116102695465, 0.5507992133498192, -0.3671673014760017, -0.3302606046199799, 0.1801500171422958, -0.9313968904316425, -1.906678605824709, 1.7211372256278992, 0.1116489209234715, -0.7017262428998947, -0.332988515496254, -1.4229898154735565, -1.1236632391810417, -0.7345052361488342]|146.6186523437500000|      0.30000000|[433, 144, 0, 9]                                                           | 
