k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 5.0]                                                                      |2959.9411880000002384|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[1.3773527145385742, 4.073930382728577]                                         |1429.3710937500000000|      3.33333333|[7, 2, 0, 2]                                                               | 
       2|[1.2364370822906494, 0.7435766458511353]                                        | 19.1220340728759766|     11.11111111|[13, 4, 0, 4]                                                              | 
       3|[1.2364370822906494, 0.7435766458511353]                                        | 19.1220340728759766|      3.33333333|[19, 6, 0, 6]                                                              | 
       4|[1.2364370822906494, 0.7435766458511353]                                        | 19.1220340728759766|      1.00000000|[25, 8, 0, 8]                                                              | 
       5|[1.2364370822906494, 0.7435766458511353]                                        | 19.1220340728759766|      0.30000000|[31, 10, 0, 10]                                                            | 
       6|[1.3329227417707443, 1.027637392282486]                                         | 17.0416469573974609|      1.00000000|[37, 12, 0, 12]                                                            | 
       7|[1.3329227417707443, 1.027637392282486]                                         | 17.0416469573974609|      0.30000000|[43, 14, 0, 14]                                                            | 
       8|[1.0739289373159409, 1.179038181900978]                                         | 16.4303226470947266|      1.00000000|[49, 16, 0, 16]                                                            | 
       9|[1.0739289373159409, 1.179038181900978]                                         | 16.4303226470947266|      0.30000000|[55, 18, 0, 18]                                                            | 
      10|[1.0739289373159409, 1.179038181900978]                                         | 16.4303226470947266|      0.09000000|[61, 20, 0, 20]                                                            | 
