k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[500.0, 0.0001]                                                                 |11202.6567683362045500|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[500.0, 0.0001]                                                                 |11202.6567683362045500|      0.30000000|[9, 0, 0, 2]                                                               | 
       2|[500.0, 0.0001]                                                                 |11202.6567683362045500|      0.09000000|[17, 0, 0, 4]                                                              | 
       3|[500.0, 0.0001]                                                                 |11202.6567683362045500|      0.02700000|[25, 0, 0, 6]                                                              | 
       4|[500.0269990824163, 0.0003230471000075]                                         |1459.6623535156250000|      0.09000000|[29, 0, 0, 7]                                                              | 
       5|[500.0269990824163, 0.0003230471000075]                                         |1459.6623535156250000|      0.02700000|[37, 0, 0, 9]                                                              | 
       6|[500.0269990824163, 0.0003230471000075]                                         |1459.6623535156250000|      0.00810000|[45, 0, 0, 11]                                                             | 
       7|[500.0269990824163, 0.0003230471000075]                                         |1459.6623535156250000|      0.00243000|[53, 0, 0, 13]                                                             | 
       8|[500.0269990824163, 0.0003230471000075]                                         |1459.6623535156250000|      0.00072900|[61, 0, 0, 15]                                                             | 
       9|[500.0269990824163, 0.0003230471000075]                                         |1459.6623535156250000|      0.00021870|[69, 0, 0, 17]                                                             | 
      10|[500.0269990824163, 0.0003230471000075]                                         |1459.6623535156250000|      0.00006561|[77, 0, 0, 19]                                                             | 
      11|[500.02701079270264, 0.000258490598551]                                         |  1.2510316371917725|      0.00021870|[81, 0, 0, 20]                                                             | 
