k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[4.712389, -1.0]                                                                |  5.5516525218302499|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[4.712389, -1.0]                                                                |  5.5516525218302499|      0.30000000|[4, 1, 0, 1]                                                               | 
       2|[4.415700562538147, -0.9555478021502495]                                        |  4.8751835823059082|      1.00000000|[7, 2, 0, 2]                                                               | 
       3|[4.415700562538147, -0.9555478021502495]                                        |  4.8751835823059082|      0.30000000|[10, 3, 0, 3]                                                              | 
       4|[4.415700562538147, -0.9555478021502495]                                        |  4.8751835823059082|      0.09000000|[13, 4, 0, 4]                                                              | 
       5|[4.415700562538147, -0.9555478021502495]                                        |  4.8751835823059082|      0.02700000|[16, 5, 0, 5]                                                              | 
       6|[4.390271233634591, -0.9464731533080339]                                        |  4.8230051994323730|      0.09000000|[19, 6, 0, 6]                                                              | 
       7|[4.3027945926948785, -0.9253109339624643]                                       |  4.6929674148559570|      0.30000000|[22, 7, 0, 7]                                                              | 
       8|[4.3027945926948785, -0.9253109339624643]                                       |  4.6929674148559570|      0.09000000|[25, 8, 0, 8]                                                              | 
       9|[4.3027945926948785, -0.9253109339624643]                                       |  4.6929674148559570|      0.02700000|[28, 9, 0, 9]                                                              | 
      10|[4.253574958310962, -0.9030977059155703]                                        |  4.5657267570495605|      0.09000000|[31, 10, 0, 10]                                                            | 
      11|[4.253574958310962, -0.9030977059155703]                                        |  4.5657267570495605|      0.02700000|[34, 11, 0, 11]                                                            | 
      12|[4.253574958310962, -0.9030977059155703]                                        |  4.5657267570495605|      0.00810000|[37, 12, 0, 12]                                                            | 
      13|[4.259042534751385, -0.8971214513294399]                                        |  4.5383391380310059|      0.02700000|[40, 13, 0, 13]                                                            | 
      14|[4.259042534751385, -0.8971214513294399]                                        |  4.5383391380310059|      0.00810000|[43, 14, 0, 14]                                                            | 
      15|[4.250968166401178, -0.8977653339970857]                                        |  4.5231795310974121|      0.02700000|[46, 15, 0, 15]                                                            | 
      16|[4.250968166401178, -0.8977653339970857]                                        |  4.5231795310974121|      0.00810000|[49, 16, 0, 16]                                                            | 
      17|[4.250968166401178, -0.8977653339970857]                                        |  4.5231795310974121|      0.00243000|[52, 17, 0, 17]                                                            | 
      18|[4.250968166401178, -0.8977653339970857]                                        |  4.5231795310974121|      0.00072900|[55, 18, 0, 18]                                                            | 
      19|[4.250405718288418, -0.8973015525843948]                                        |  4.5210294723510742|      0.00243000|[58, 19, 0, 19]                                                            | 
      20|[4.2482500629918984, -0.896179923787713]                                        |  4.5157980918884277|      0.00810000|[61, 20, 0, 20]                                                            | 
