k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                    | 30.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[-0.0095317773520947, -0.014297666028142, 0.9908499121665955, -0.0238294452428818, -0.0078007243573666, 0.0432413332164288, -0.0381271094083786, -0.0428929962217808, -0.0476588904857635, -0.0524247772991657, -0.0571906641125679, -0.0619565546512604]| 13.8948564529418945|      3.33333333|[16, 1, 0, 1]                                                              | 
       2|[-0.0095317773520947, -0.014297666028142, 0.9908499121665955, -0.0238294452428818, -0.0078007243573666, 0.0432413332164288, -0.0381271094083786, -0.0428929962217808, -0.0476588904857635, -0.0524247772991657, -0.0571906641125679, -0.0619565546512604]| 13.8948564529418945|      1.00000000|[31, 2, 0, 2]                                                              | 
       3|[-0.0347147639840841, -0.0520721431821585, 0.9404839389026165, -0.0867869108915329, -0.0833496786653996, -0.0448991172015667, -0.1388590559363365, -0.1562164388597012, 0.8938734233379364, -0.189774502068758, -0.2082885727286339, -0.22564597427845]| 10.3590173721313477|      3.33333333|[46, 3, 0, 3]                                                              | 
       4|[-0.0347147639840841, -0.0520721431821585, 0.9404839389026165, -0.0867869108915329, -0.0833496786653996, -0.0448991172015667, -0.1388590559363365, -0.1562164388597012, 0.8938734233379364, -0.189774502068758, -0.2082885727286339, -0.22564597427845]| 10.3590173721313477|      1.00000000|[61, 4, 0, 4]                                                              | 
       5|[-0.0347147639840841, -0.0520721431821585, 0.9404839389026165, -0.0867869108915329, -0.0833496786653996, -0.0448991172015667, -0.1388590559363365, -0.1562164388597012, 0.8938734233379364, -0.189774502068758, -0.2082885727286339, -0.22564597427845]| 10.3590173721313477|      0.30000000|[76, 5, 0, 5]                                                              | 
       6|[0.2078977916389704, 0.1120722088962793, 0.8954090811312199, -0.1400812119245529, 0.0354072786867619, -0.0663769114762545, 0.0661371424794197, -0.284166481345892, 0.5845600068569183, 0.0639048330485821, -0.0887487605214119, -0.0771642178297043]|  6.6633610725402832|      1.00000000|[91, 6, 0, 6]                                                              | 
       7|[0.0600292179733515, 0.0830612890422344, 1.1513316370546818, -0.2187625989317894, 0.0652079619467258, -0.1280292589217424, 0.0722592868842185, -0.3744219876825809, 0.2978900074958801, 0.2964464835822582, -0.0155126228928566, -0.1105506531894207]|  4.5301094055175781|      3.33333333|[106, 7, 0, 7]                                                             | 
       8|[0.0600292179733515, 0.0830612890422344, 1.1513316370546818, -0.2187625989317894, 0.0652079619467258, -0.1280292589217424, 0.0722592868842185, -0.3744219876825809, 0.2978900074958801, 0.2964464835822582, -0.0155126228928566, -0.1105506531894207]|  4.5301094055175781|      1.00000000|[121, 8, 0, 8]                                                             | 
       9|[0.0600292179733515, 0.0830612890422344, 1.1513316370546818, -0.2187625989317894, 0.0652079619467258, -0.1280292589217424, 0.0722592868842185, -0.3744219876825809, 0.2978900074958801, 0.2964464835822582, -0.0155126228928566, -0.1105506531894207]|  4.5301094055175781|      0.30000000|[136, 9, 0, 9]                                                             | 
      10|[0.0578938550315797, 0.3815203122794628, 1.1470609111711383, -0.2194157726480626, 0.0735211996361613, -0.1355030289851129, 0.0637178351171315, -0.3840311216190457, 0.2872131932526827, 0.284701987169683, -0.0283248005434871, -0.1244305120781064]|  2.0024640560150146|      1.00000000|[151, 10, 0, 10]                                                           | 
      11|[0.0578938550315797, 0.3815203122794628, 1.1470609111711383, -0.2194157726480626, 0.0735211996361613, -0.1355030289851129, 0.0637178351171315, -0.3840311216190457, 0.2872131932526827, 0.284701987169683, -0.0283248005434871, -0.1244305120781064]|  2.0024640560150146|      0.30000000|[166, 11, 0, 11]                                                           | 
      12|[0.0521141826175153, 0.4229307919740677, 1.1283107167109847, -0.2025237623020075, 0.0319324163720012, -0.1813038899563253, 0.1761946533806622, -0.4094086391851306, 0.3324191328138113, 0.2846938447901266, -0.041580107063055, -0.0966244088485837]|  1.1972268819808960|      1.00000000|[181, 12, 0, 12]                                                           | 
      13|[0.0521141826175153, 0.4229307919740677, 1.1283107167109847, -0.2025237623020075, 0.0319324163720012, -0.1813038899563253, 0.1761946533806622, -0.4094086391851306, 0.3324191328138113, 0.2846938447901266, -0.041580107063055, -0.0966244088485837]|  1.1972268819808960|      0.30000000|[196, 13, 0, 13]                                                           | 
      14|[-0.0291771800257266, 0.4443569630384445, 1.0717739006504416, -0.2582417111261748, -0.0356124611571431, -0.1789694640319794, 0.1918074642308056, -0.41735496558249, 0.3020020965486765, 0.2944021059074657, -0.0039317272603512, -0.1392884710803628]|  1.1139372587203979|      1.00000000|[211, 14, 0, 14]                                                           | 
      15|[-0.0291771800257266, 0.4443569630384445, 1.0717739006504416, -0.2582417111261748, -0.0356124611571431, -0.1789694640319794, 0.1918074642308056, -0.41735496558249, 0.3020020965486765, 0.2944021059074657, -0.0039317272603512, -0.1392884710803628]|  1.1139372587203979|      0.30000000|[226, 15, 0, 15]                                                           | 
      16|[-0.0291771800257266, 0.4443569630384445, 1.0717739006504416, -0.2582417111261748, -0.0356124611571431, -0.1789694640319794, 0.1918074642308056, -0.41735496558249, 0.3020020965486765, 0.2944021059074657, -0.0039317272603512, -0.1392884710803628]|  1.1139372587203979|      0.09000000|[241, 16, 0, 16]                                                           | 
      17|[-0.0325198210775852, 0.445771686732769, 1.0677471146918833, -0.2632751939236186, -0.0416526403278112, -0.1860163395758718, 0.183753892313689, -0.3316047582775354, 0.2919351309537888, 0.2833284448706763, -0.0160120856016874, -0.1523755257949233]|  1.0625333786010742|      0.30000000|[256, 17, 0, 17]                                                           | 
