k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.02, 4000.0, 250.0]                                                           |1693607809.4361455440521240|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[0.0709326346218586, 4000.6687127947807, 249.25822591781616]                    |251183136.0000000000000000|      3.33333333|[7, 2, 0, 2]                                                               | 
       2|[0.0709326346218586, 4000.6687127947807, 249.25822591781616]                    |251183136.0000000000000000|      1.00000000|[13, 4, 0, 4]                                                              | 
       3|[0.0709326346218586, 4000.6687127947807, 249.25822591781616]                    |251183136.0000000000000000|      0.30000000|[19, 6, 0, 6]                                                              | 
       4|[0.0709326346218586, 4000.6687127947807, 249.25822591781616]                    |251183136.0000000000000000|      0.09000000|[25, 8, 0, 8]                                                              | 
       5|[0.0700125931575894, 4000.658422941342, 249.1688208207488]                      |229232624.0000000000000000|      0.30000000|[31, 10, 0, 10]                                                            | 
       6|[0.0700125931575894, 4000.658422941342, 249.1688208207488]                      |229232624.0000000000000000|      0.09000000|[37, 12, 0, 12]                                                            | 
       7|[0.0655627189949155, 4000.611540177837, 249.34255107492208]                     |96702112.0000000000000000|      0.30000000|[43, 14, 0, 14]                                                            | 
       8|[0.0655627189949155, 4000.611540177837, 249.34255107492208]                     |96702112.0000000000000000|      0.09000000|[49, 16, 0, 16]                                                            | 
       9|[0.0655627189949155, 4000.611540177837, 249.34255107492208]                     |96702112.0000000000000000|      0.02700000|[55, 18, 0, 18]                                                            | 
      10|[0.053312913030386, 4000.634635237977, 249.34930091910064]                      |23554180.0000000000000000|      0.09000000|[61, 20, 0, 20]                                                            | 
      11|[0.0578968501463532, 4000.7212486248463, 249.32527783699334]                    |8957362.0000000000000000|      0.30000000|[67, 22, 0, 22]                                                            | 
      12|[0.0578968501463532, 4000.7212486248463, 249.32527783699334]                    |8957362.0000000000000000|      0.09000000|[73, 24, 0, 24]                                                            | 
      13|[0.0578968501463532, 4000.7212486248463, 249.32527783699334]                    |8957362.0000000000000000|      0.02700000|[79, 26, 0, 26]                                                            | 
      14|[0.0578968501463532, 4000.7212486248463, 249.32527783699334]                    |8957362.0000000000000000|      0.00810000|[85, 28, 0, 28]                                                            | 
      15|[0.0578968501463532, 4000.7212486248463, 249.32527783699334]                    |8957362.0000000000000000|      0.00243000|[91, 30, 0, 30]                                                            | 
