k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 2.0]                                                                      |  2.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[0.9832313656806946, 1.8176373541355133]                                        | -0.3306303024291992|      3.33333333|[9, 0, 0, 2]                                                               | 
       2|[-5.382703959941864, 3.797363430261612]                                         |-130.9824218750000000|     11.11111111|[17, 0, 0, 4]                                                              | 
       3|[-26.53547114133835, 10.608207374811172]                                        |-18511.5292968750000000|     37.03703704|[25, 0, 0, 6]                                                              | 
       4|[-97.42771357297897, -10.868713706731796]                                       |-924365.2500000000000000|    123.45679012|[33, 0, 0, 8]                                                              | 
       5|[-214.70876520872116, -49.42690309882164]                                       |-9894855.0000000000000000|    411.52263374|[41, 0, 0, 10]                                                             | 
       6|[-609.4970037341118, 66.73303952813148]                                         |-226413824.0000000000000000|   1371.74211248|[49, 0, 0, 12]                                                             | 
       7|[-1979.8452703356743, 128.55127683281898]                                       |-7760549888.0000000000000000|   4572.47370828|[57, 0, 0, 14]                                                             | 
       8|[-11075.651910960674, -818.2089160382748]                                       |-1358650277888.0000000000000000|  15241.57902759|[65, 0, 0, 16]                                                             | 
       9|[-25905.317926585674, 2701.2637402117252]                                       |-17384675999744.0000000000000000|  50805.26342529|[73, 0, 0, 18]                                                             | 
      10|[-85668.55230158567, -79475.71282228827]                                        |-628723820789760.0000000000000000| 169350.87808430|[81, 0, 0, 20]                                                             | 
