k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[2.0, -0.1, 0.003, -0.001, 1e-05]                                               |373285.3585472708800808|      1.00000000|[0, 0, 0, 0]                                                               | k=2
       1|[2.0, -0.1, 0.003, -0.001, 1e-05]                                               |373285.3585472708800808|      0.30000000|[15, 2, 0, 1]                                                              | 
       2|[2.0, -0.1, 0.003, -0.001, 1e-05]                                               |373285.3585472708800808|      0.09000000|[29, 4, 0, 2]                                                              | 
       3|[2.0730617716908455, -0.124410430341959, 0.164404088139534, 0.0126055098846555, 0.0151664842090011]|349827.6875000000000000|      0.30000000|[43, 6, 0, 3]                                                              | 
       4|[2.0730617716908455, -0.124410430341959, 0.164404088139534, 0.0126055098846555, 0.0151664842090011]|349827.6875000000000000|      0.09000000|[57, 8, 0, 4]                                                              | 
       5|[2.1614454090595245, -0.1299035436473787, 0.1543907304033637, 0.0187041439823806, 0.0041802575981617]|141921.9375000000000000|      0.30000000|[71, 10, 0, 5]                                                             | 
       6|[2.1614454090595245, -0.1299035436473787, 0.1543907304033637, 0.0187041439823806, 0.0041802575981617]|141921.9375000000000000|      0.09000000|[85, 12, 0, 6]                                                             | 
       7|[2.148859321139753, -0.1224257037043572, 0.1805760510936379, -0.0148332066126168, 0.0046776849015057]|137818.8750000000000000|      0.30000000|[99, 14, 0, 7]                                                             | 
       8|[2.148859321139753, -0.1224257037043572, 0.1805760510936379, -0.0148332066126168, 0.0046776849015057]|137818.8750000000000000|      0.09000000|[113, 16, 0, 8]                                                            | 
       9|[2.148859321139753, -0.1224257037043572, 0.1805760510936379, -0.0148332066126168, 0.0046776849015057]|137818.8750000000000000|      0.02700000|[127, 18, 0, 9]                                                            | 
      10|[2.148859321139753, -0.1224257037043572, 0.1805760510936379, -0.0148332066126168, 0.0046776849015057]|137818.8750000000000000|      0.00810000|[141, 20, 0, 10]                                                           | 
      11|[2.140880514867604, -0.12292008389486, 0.1807943839842919, -0.0156571735967882, 0.0036889245205]|114537.3750000000000000|      0.02700000|[155, 22, 0, 11]                                                           | 
      12|[2.140880514867604, -0.12292008389486, 0.1807943839842919, -0.0156571735967882, 0.0036889245205]|114537.3750000000000000|      0.00810000|[169, 24, 0, 12]                                                           | 
      13|[2.140880514867604, -0.12292008389486, 0.1807943839842919, -0.0156571735967882, 0.0036889245205]|114537.3750000000000000|      0.00243000|[183, 26, 0, 13]                                                           | 
      14|[2.1372637739405036, -0.1218192373286001, 0.1780196124485228, -0.0143835425949655, 0.0036152225477761]|113611.7109375000000000|      0.00810000|[197, 28, 0, 14]                                                           | 
      15|[2.1372637739405036, -0.1218192373286001, 0.1780196124485228, -0.0143835425949655, 0.0036152225477761]|113611.7109375000000000|      0.00243000|[211, 30, 0, 15]                                                           | 
      16|[2.139572867192328, -0.1219675513944821, 0.1773856563407462, -0.014630732690217, 0.0033185944160121]|113026.0234375000000000|      0.00810000|[225, 32, 0, 16]                                                           | 
      17|[2.1371429972350597, -0.1239036111888709, 0.1798785537860822, -0.0138997691499535, 0.0033511512667953]|112765.5781250000000000|      0.02700000|[239, 34, 0, 17]                                                           | 
      18|[2.1371429972350597, -0.1239036111888709, 0.1798785537860822, -0.0138997691499535, 0.0033511512667953]|112765.5781250000000000|      0.00810000|[253, 36, 0, 18]                                                           | 
      19|[2.1371429972350597, -0.1239036111888709, 0.1798785537860822, -0.0138997691499535, 0.0033511512667953]|112765.5781250000000000|      0.00243000|[267, 38, 0, 19]                                                           | 
      20|[2.134401783114299, -0.1253939257963793, 0.1824928668241482, -0.0112523252426181, 0.0035529405070317]|111156.6250000000000000|      0.00810000|[281, 40, 0, 20]                                                           | 
      21|[2.1326941531151533, -0.1279553706786828, 0.1790776068258565, -0.0045877627378795, 0.0033235668309114]|107022.0390625000000000|      0.02700000|[295, 42, 0, 21]                                                           | 
      22|[2.1326941531151533, -0.1279553706786828, 0.1790776068258565, -0.0045877627378795, 0.0033235668309114]|107022.0390625000000000|      0.00810000|[309, 44, 0, 22]                                                           | 
      23|[2.1326941531151533, -0.1279553706786828, 0.1790776068258565, -0.0045877627378795, 0.0033235668309114]|107022.0390625000000000|      0.00243000|[323, 46, 0, 23]                                                           | 
      24|[2.1318826695205644, -0.128420529604773, 0.1791782411922468, -0.003829155040672, 0.0034490012988297]|107004.3437500000000000|      0.00810000|[337, 48, 0, 24]                                                           | 
      25|[2.1318826695205644, -0.128420529604773, 0.1791782411922468, -0.003829155040672, 0.0034490012988297]|107004.3437500000000000|      0.00243000|[351, 50, 0, 25]                                                           | 
      26|[2.1318826695205644, -0.128420529604773, 0.1791782411922468, -0.003829155040672, 0.0034490012988297]|107004.3437500000000000|      0.00072900|[365, 52, 0, 26]                                                           | 
      27|[2.132205070229247, -0.1283481732403743, 0.1791463889924926, -0.0037340771121089, 0.003332261316498]|106550.4375000000000000|      0.00243000|[379, 54, 0, 27]                                                           | 
      28|[2.132205070229247, -0.1283481732403743, 0.1791463889924926, -0.0037340771121089, 0.003332261316498]|106550.4375000000000000|      0.00072900|[393, 56, 0, 28]                                                           | 
      29|[2.132205070229247, -0.1283481732403743, 0.1791463889924926, -0.0037340771121089, 0.003332261316498]|106550.4375000000000000|      0.00021870|[407, 58, 0, 29]                                                           | 
