k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|1827.7085714285710765|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[0.1109929010272026, -0.1041761040687561, 0.3292557001113892, -0.4728725850582123, -0.283939927816391, -0.0965258851647377, 0.1359947919845581, -0.1222709342837334, 0.700793445110321, -0.3096157610416412, 0.0266330949962139, -0.1156137809157372, 0.0087761618196964, 0.0180195420980453, -0.1274669617414474, 0.282427191734314, 0.1130950152873993, 0.2093474715948105, 0.1531549990177155, -0.0398388840258121, 0.1694421023130417, -0.0407060720026493, 0.2612220346927643, -0.2554812431335449, -0.223506361246109, -0.1497349590063095, -0.1245859563350677, 0.3008570671081543, 0.3166649043560028, 0.0363443344831467, 0.051907803863287, -0.2631912529468536, 0.1080126762390137, 0.1164496317505836, 0.2475793063640594, -0.0257132109254599, 0.3987704217433929, 0.1659309715032578, 0.2362957298755646, -0.335604727268219, -0.3099829852581024, 0.1529463082551956, 0.9724003672599792, -0.2426172643899918, -0.4599558413028717, 0.1204690411686897, -0.0565476678311825, 0.5009996294975281, 0.4042254984378815, 0.1291327476501465]|1803.0450439453125000|      3.33333333|[65, 0, 0, 4]                                                              | 
       2|[0.2281008362770081, 1.0034738183021545, 2.345101237297058, -2.045153468847275, 0.5119352042675018, 1.1372679695487022, 1.281108021736145, -1.2528035566210747, -1.0019280314445496, 1.5861468017101288, -0.9210475571453571, 0.4359184876084328, -0.5561992786824703, -0.0128700956702232, 1.1496977359056473, 0.4969227164983749, 0.1253902036696672, -0.5839737206697464, 0.4375380277633667, 0.0119974315166473, -1.3702855855226517, 0.5418414138257504, 0.8854385912418365, -0.183948740363121, -0.2511961553245783, -0.6379257589578629, -1.3366616666316986, 0.2004046216607094, -0.7168110907077789, 0.8938072174787521, 0.0578209082596004, -0.5582044124603271, -0.2646338641643524, 0.3222397640347481, 0.2089331038296223, -0.4982288833707571, 0.9450527131557465, 0.1799870394170284, -0.5535522401332855, 1.2402024865150452, 0.6373829543590546, 2.414865091443062, 0.5835839211940765, 0.2095197290182114, -0.1124664843082428, -0.5495109483599663, 0.1160354949533939, -0.3430737257003784, -1.0952437818050385, 1.159846544265747]|1751.7668457031250000|     11.11111111|[129, 0, 0, 8]                                                             | 
       3|[0.4973910748958588, 0.3936697244644165, 1.4864818453788757, -1.9771287068724632, 2.052612751722336, 0.6793968603014946, 1.0419358909130096, -1.4030011221766472, -2.087894856929779, 1.189795970916748, -0.6783045269548893, 1.7603841200470924, -0.7157960496842861, -0.2617492452263832, 1.8495415598154068, -0.9442923218011856, 0.6977173406630754, -0.9886263757944107, 0.4141925163567066, -0.5667515099048615, -0.9685529917478561, -0.6219506002962589, 1.3459392488002777, 1.209606185555458, 0.8540924694389105, -0.279470220208168, -0.7552530467510223, 2.435564734041691, -0.2437520027160645, 0.3744421452283859, 0.1952286730520427, -1.591779351234436, -0.8781450092792511, 0.919088788330555, 0.4266805984079838, 0.6597882751375437, 2.063719719648361, 0.0560455583035946, -1.2184900343418121, 2.0047956705093384, 1.0028646290302277, 3.0867552906274796, 0.8778912127017975, -0.6502241641283035, 0.8695923388004303, -0.0115930363535881, 0.8360591866075993, -0.831252932548523, -1.2722987532615662, 1.922933578491211]|1643.1169433593750000|     37.03703704|[193, 0, 0, 12]                                                            | 
       4|[0.4973910748958588, 0.3936697244644165, 1.4864818453788757, -1.9771287068724632, 2.052612751722336, 0.6793968603014946, 1.0419358909130096, -1.4030011221766472, -2.087894856929779, 1.189795970916748, -0.6783045269548893, 1.7603841200470924, -0.7157960496842861, -0.2617492452263832, 1.8495415598154068, -0.9442923218011856, 0.6977173406630754, -0.9886263757944107, 0.4141925163567066, -0.5667515099048615, -0.9685529917478561, -0.6219506002962589, 1.3459392488002777, 1.209606185555458, 0.8540924694389105, -0.279470220208168, -0.7552530467510223, 2.435564734041691, -0.2437520027160645, 0.3744421452283859, 0.1952286730520427, -1.591779351234436, -0.8781450092792511, 0.919088788330555, 0.4266805984079838, 0.6597882751375437, 2.063719719648361, 0.0560455583035946, -1.2184900343418121, 2.0047956705093384, 1.0028646290302277, 3.0867552906274796, 0.8778912127017975, -0.6502241641283035, 0.8695923388004303, -0.0115930363535881, 0.8360591866075993, -0.831252932548523, -1.2722987532615662, 1.922933578491211]|1643.1169433593750000|     11.11111111|[257, 0, 0, 16]                                                            | 
       5|[0.7314027696847916, -1.335044264793396, 3.4509467482566833, -0.7377513274550438, 3.1365993916988373, 0.5623130276799202, 1.1132873520255089, -1.300866611301899, -2.6401628255844116, 2.1473677158355713, 0.0077117346227169, 1.5332046225667, -0.7419963125139475, 0.8063841089606285, 1.685861349105835, -0.9705377109348774, 1.6038930136710405, -2.434280648827553, 1.0610689707100391, -0.3427431732416153, -1.0295854806900024, -0.5268048159778118, 0.9518820643424988, 2.1542601138353348, 0.4619546439498663, 1.6752726882696152, -0.8801478520035744, 2.378111869096756, 0.3742606639862061, 0.5437479466199875, 1.489971614908427, -1.0848723649978638, -0.764793373644352, -0.2061703726649284, 0.5703969188034534, 1.0430997852236032, 3.337535709142685, -0.3937489427626133, -0.7774432599544525, 2.4145723581314087, 0.9729448519647121, 2.070877566933632, 1.8956615030765533, -0.7054117135703564, 1.0245323181152344, -0.767671637237072, 0.25121745839715, -0.0669407248497009, -1.6289784014225006, 1.5038155317306519]|1628.3231201171875000|     37.03703704|[321, 0, 0, 20]                                                            | 
       6|[0.7314027696847916, -1.335044264793396, 3.4509467482566833, -0.7377513274550438, 3.1365993916988373, 0.5623130276799202, 1.1132873520255089, -1.300866611301899, -2.6401628255844116, 2.1473677158355713, 0.0077117346227169, 1.5332046225667, -0.7419963125139475, 0.8063841089606285, 1.685861349105835, -0.9705377109348774, 1.6038930136710405, -2.434280648827553, 1.0610689707100391, -0.3427431732416153, -1.0295854806900024, -0.5268048159778118, 0.9518820643424988, 2.1542601138353348, 0.4619546439498663, 1.6752726882696152, -0.8801478520035744, 2.378111869096756, 0.3742606639862061, 0.5437479466199875, 1.489971614908427, -1.0848723649978638, -0.764793373644352, -0.2061703726649284, 0.5703969188034534, 1.0430997852236032, 3.337535709142685, -0.3937489427626133, -0.7774432599544525, 2.4145723581314087, 0.9729448519647121, 2.070877566933632, 1.8956615030765533, -0.7054117135703564, 1.0245323181152344, -0.767671637237072, 0.25121745839715, -0.0669407248497009, -1.6289784014225006, 1.5038155317306519]|1628.3231201171875000|     11.11111111|[385, 0, 0, 24]                                                            | 
       7|[0.0214420109987259, -0.9850215911865234, 4.955966413021088, 0.3715758696198463, 2.597879856824875, 0.2691360488533974, 1.3558564111590385, -0.970716305077076, -1.618898630142212, 2.734549403190613, -0.1483429707586765, 2.772482819855213, 0.0865466352552176, 1.7803568467497826, 0.4604781866073608, -1.564399529248476, 1.1417554635554552, -1.5000878125429153, 1.2582554705440998, -0.6185245960950851, -0.3414260149002075, 0.0550276525318623, 2.155356466770172, 2.917108789086342, 0.9643351342529058, 1.8667413592338562, -0.0767854824662209, 2.599607437849045, 2.158656120300293, 0.3157132714986801, 2.0837315092794597, -2.7758342027664185, -0.2596183195710182, -0.1071233302354813, 0.2384498305618763, 1.380916053429246, 1.7616382539272308, -1.2574115432798862, -1.5234505236148834, 2.486582949757576, 0.878103394061327, 1.6619731336832047, 0.7411849796772003, -0.3083425872027874, 2.3441874980926514, -0.6959485411643982, 0.7946021892130375, -0.3151754140853882, -1.3501760363578796, 1.1072523891925812]|1523.4478759765625000|     37.03703704|[449, 0, 0, 28]                                                            | 
       8|[0.0214420109987259, -0.9850215911865234, 4.955966413021088, 0.3715758696198463, 2.597879856824875, 0.2691360488533974, 1.3558564111590385, -0.970716305077076, -1.618898630142212, 2.734549403190613, -0.1483429707586765, 2.772482819855213, 0.0865466352552176, 1.7803568467497826, 0.4604781866073608, -1.564399529248476, 1.1417554635554552, -1.5000878125429153, 1.2582554705440998, -0.6185245960950851, -0.3414260149002075, 0.0550276525318623, 2.155356466770172, 2.917108789086342, 0.9643351342529058, 1.8667413592338562, -0.0767854824662209, 2.599607437849045, 2.158656120300293, 0.3157132714986801, 2.0837315092794597, -2.7758342027664185, -0.2596183195710182, -0.1071233302354813, 0.2384498305618763, 1.380916053429246, 1.7616382539272308, -1.2574115432798862, -1.5234505236148834, 2.486582949757576, 0.878103394061327, 1.6619731336832047, 0.7411849796772003, -0.3083425872027874, 2.3441874980926514, -0.6959485411643982, 0.7946021892130375, -0.3151754140853882, -1.3501760363578796, 1.1072523891925812]|1523.4478759765625000|     11.11111111|[513, 0, 0, 32]                                                            | 
       9|[0.0465812720358372, -2.1266685724258423, 5.2452921867370605, -0.4142071232199669, 1.8017484247684479, 0.4127905890345573, 2.0803596302866936, -1.2380671873688698, -1.9995724558830261, 3.454634726047516, 0.6844935975968838, 3.602352149784565, -0.8599252346903086, 3.1359116658568382, -0.2337462306022644, -3.1645012386143208, 0.6961017269641161, -1.5044563068076968, 2.4904024489223957, -0.2336332052946091, 1.5561965703964233, 1.1669981963932514, 1.5319246649742126, 2.554996684193611, 1.2317039873450994, 0.9270774126052856, -0.8600597754120827, 2.562229298055172, 1.842571198940277, 0.3495847918093204, 3.173729635309428, -2.8245940916240215, -0.8240381255745888, 1.1784390658140182, 0.4063905961811543, 2.1325583402067423, 1.010004311800003, -1.166918408125639, -2.9208108484745026, 1.673248067498207, 1.7162664718925953, 2.8854851871728897, 0.9264088869094849, 0.3429584391415119, 1.410353422164917, -0.8574356436729431, 0.4669234193861485, -0.1212773323059082, -1.8511494398117065, 1.109428260475397]|1508.4825439453125000|     37.03703704|[577, 0, 0, 36]                                                            | 
      10|[0.0465812720358372, -2.1266685724258423, 5.2452921867370605, -0.4142071232199669, 1.8017484247684479, 0.4127905890345573, 2.0803596302866936, -1.2380671873688698, -1.9995724558830261, 3.454634726047516, 0.6844935975968838, 3.602352149784565, -0.8599252346903086, 3.1359116658568382, -0.2337462306022644, -3.1645012386143208, 0.6961017269641161, -1.5044563068076968, 2.4904024489223957, -0.2336332052946091, 1.5561965703964233, 1.1669981963932514, 1.5319246649742126, 2.554996684193611, 1.2317039873450994, 0.9270774126052856, -0.8600597754120827, 2.562229298055172, 1.842571198940277, 0.3495847918093204, 3.173729635309428, -2.8245940916240215, -0.8240381255745888, 1.1784390658140182, 0.4063905961811543, 2.1325583402067423, 1.010004311800003, -1.166918408125639, -2.9208108484745026, 1.673248067498207, 1.7162664718925953, 2.8854851871728897, 0.9264088869094849, 0.3429584391415119, 1.410353422164917, -0.8574356436729431, 0.4669234193861485, -0.1212773323059082, -1.8511494398117065, 1.109428260475397]|1508.4825439453125000|     11.11111111|[641, 0, 0, 40]                                                            | 
