k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 10.0, 1.0, 1.0]                                                         |3066308.1922855651937425|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[99.32683074474335, 10.152099043130875, 2.857718825340271, 0.7305751740932465]  |2644224.7500000000000000|      3.33333333|[4, 1, 0, 1]                                                               | 
       2|[99.32683074474335, 10.152099043130875, 2.857718825340271, 0.7305751740932465]  |2644224.7500000000000000|      1.00000000|[10, 3, 0, 3]                                                              | 
       3|[99.83174365758896, 11.201603323221207, 4.318859577178955, 1.4437872469425201]  |2634467.2500000000000000|      3.33333333|[13, 4, 0, 4]                                                              | 
       4|[99.83174365758896, 11.201603323221207, 4.318859577178955, 1.4437872469425201]  |2634467.2500000000000000|      1.00000000|[19, 6, 0, 6]                                                              | 
       5|[100.72309827804565, 11.109551399946213, 6.000298619270325, 2.051879495382309]  |2628309.2500000000000000|      3.33333333|[22, 7, 0, 7]                                                              | 
       6|[105.59067249298096, 13.678974121809006, 9.47715413570404, 0.616363137960434]   |2582624.0000000000000000|     11.11111111|[28, 9, 0, 9]                                                              | 
       7|[115.72201824188232, 0.558752030134201, 7.20378053188324, -14.008084684610367]  |2495484.0000000000000000|     37.03703704|[31, 10, 0, 10]                                                            | 
       8|[151.71919536590576, -3.1385624706745148, 0.3507908582687378, -17.921088606119156]|2182808.7500000000000000|    123.45679012|[34, 11, 0, 11]                                                            | 
       9|[151.71919536590576, -3.1385624706745148, 0.3507908582687378, -17.921088606119156]|2182808.7500000000000000|     37.03703704|[40, 13, 0, 13]                                                            | 
      10|[187.7163724899292, -6.835876971483231, -2.6859875917434692, -25.204841047525406]|353748.8437500000000000|    123.45679012|[43, 14, 0, 14]                                                            | 
      11|[187.7163724899292, -6.835876971483231, -2.6859875917434692, -25.204841047525406]|353748.8437500000000000|     37.03703704|[49, 16, 0, 16]                                                            | 
      12|[187.7163724899292, -6.835876971483231, -2.6859875917434692, -25.204841047525406]|353748.8437500000000000|     11.11111111|[55, 18, 0, 18]                                                            | 
      13|[187.7163724899292, -6.835876971483231, -2.6859875917434692, -25.204841047525406]|353748.8437500000000000|      3.33333333|[61, 20, 0, 20]                                                            | 
      14|[187.7163724899292, -6.835876971483231, -2.6859875917434692, -25.204841047525406]|353748.8437500000000000|      1.00000000|[67, 22, 0, 22]                                                            | 
      15|[187.6112595051527, -6.204535752534866, -2.896213561296463, -25.943870455026627]|282992.0312500000000000|      3.33333333|[70, 23, 0, 23]                                                            | 
      16|[187.44961300492287, -0.3923547565937042, -2.364954501390457, -22.726009279489517]|270484.2812500000000000|     11.11111111|[76, 25, 0, 25]                                                            | 
      17|[187.44961300492287, -0.3923547565937042, -2.364954501390457, -22.726009279489517]|270484.2812500000000000|      3.33333333|[82, 27, 0, 27]                                                            | 
      18|[187.44961300492287, -0.3923547565937042, -2.364954501390457, -22.726009279489517]|270484.2812500000000000|      1.00000000|[88, 29, 0, 29]                                                            | 
      19|[187.44961300492287, -0.3923547565937042, -2.364954501390457, -22.726009279489517]|270484.2812500000000000|      0.30000000|[94, 31, 0, 31]                                                            | 
      20|[187.44961300492287, -0.3923547565937042, -2.364954501390457, -22.726009279489517]|270484.2812500000000000|      0.09000000|[100, 33, 0, 33]                                                           | 
      21|[187.3956356421113, -0.4013392310589552, -2.295086771249771, -22.740983405150473]|264628.8750000000000000|      0.30000000|[103, 34, 0, 34]                                                           | 
      22|[187.3956356421113, -0.4013392310589552, -2.295086771249771, -22.740983405150473]|264628.8750000000000000|      0.09000000|[109, 36, 0, 36]                                                           | 
      23|[187.38193678762764, -0.4218875113874674, -2.2941269390285015, -22.654443302191794]|264557.4687500000000000|      0.30000000|[112, 37, 0, 37]                                                           | 
      24|[187.38193678762764, -0.4218875113874674, -2.2941269390285015, -22.654443302191794]|264557.4687500000000000|      0.09000000|[118, 39, 0, 39]                                                           | 
      25|[187.26997107174248, -0.4928596559911966, -2.322533657774329, -22.7728480855003]|264341.3750000000000000|      0.30000000|[121, 40, 0, 40]                                                           | 
