k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-5.0, -7.0]                                                                    |700.8468104237188072|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[-4.870378285646439, -6.008436501026154]                                        |602.1032714843750000|      3.33333333|[9, 0, 0, 2]                                                               | 
       2|[-0.8635633289813995, -0.680220901966095]                                       |107.8215103149414062|     11.11111111|[17, 0, 0, 4]                                                              | 
       3|[-0.8635633289813995, -0.680220901966095]                                       |107.8215103149414062|      3.33333333|[25, 0, 0, 6]                                                              | 
       4|[-0.8635633289813995, -0.680220901966095]                                       |107.8215103149414062|      1.00000000|[33, 0, 0, 8]                                                              | 
       5|[0.5377126634120941, 0.7468131184577942]                                        | 80.3475723266601562|      3.33333333|[41, 0, 0, 10]                                                             | 
       6|[0.5377126634120941, 0.7468131184577942]                                        | 80.3475723266601562|      1.00000000|[49, 0, 0, 12]                                                             | 
       7|[0.2580649852752686, -0.2132894992828369]                                       | 76.0320129394531250|      3.33333333|[57, 0, 0, 14]                                                             | 
       8|[0.2580649852752686, -0.2132894992828369]                                       | 76.0320129394531250|      1.00000000|[65, 0, 0, 16]                                                             | 
       9|[-0.6284798383712769, -0.6759321391582489]                                      | 74.7172698974609375|      3.33333333|[73, 0, 0, 18]                                                             | 
      10|[-0.6284798383712769, -0.6759321391582489]                                      | 74.7172698974609375|      1.00000000|[81, 0, 0, 20]                                                             | 
