k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8]|13068.4841978150143404|      1.00000000|[0, 0, 0, 0]                                                               | k=4
       1|[-0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8]|13068.4841978150143404|      0.30000000|[85, 28, 0, 7]                                                             | 
       2|[-0.8010162924882025, 1.198475561151281, -1.2020325849764049, 0.7974592686630786, -0.803048877697438, 1.1964429764077067, -1.2040651699528098, 0.795426684152335, -0.805081462673843, 1.1944103914313018, -1.206097755394876, 0.7933940987102688, -0.8071140471845866, 1.1923778059892356, -1.2081303399056196, 0.7913615137338639, -0.8091466316953302, 1.1903452219441533, -1.2101629253476858, 0.7893289282917977, -0.8111792171373964, 1.1883126355707645, -1.212195510789752, 0.7872963437810541, -0.8132118025794626, 1.1862800510600209, -1.214228094369173, 0.7852637583389879, -0.8152443880215288, 1.1842474665492773, -1.2162606798112392, 0.7832311738282443, -0.8172769725322724, 1.182214881107211, -1.2182932633906602, 0.7811985883861781, -0.8193095561116934, 1.1801822938024997, -1.2203258506953716, 0.779166004806757, -0.8213421434164048, 1.1781497120857238, -1.2223584342747926, 0.7771334193646908, -0.823374728858471, 1.1761171266436576, -1.224391021579504, 0.7751008339226246, -0.825407312437892, 1.1740845393389463, -1.226423605158925, 0.7730682484805584, -0.8274398978799582, 1.1720519557595253, -1.228456188738346, 0.7710356611758471, -0.8294724833220244, 1.170019370317459, -1.2304887760430574, 0.7690030794590712, -0.8315050669014454, 1.1679867886006832, -1.2325213596224784, 0.7669704958796502, -0.8335376523435116, 1.1659541994333267, -1.2345539450645446, 0.764937910437584, -0.8355702377855778, 1.1639216177165508, -1.2365865267813205, 0.7629053212702275, -0.837602823227644, 1.1618890322744846, -1.2386191122233867, 0.7608727395534516, -0.8396354123950005, 1.159856443107128, -1.2406517013907432, 0.7588401541113854, -0.8416679903864861, 1.1578238613903522, -1.2426842868328094, 0.7568075686693192, -0.8437005758285523, 1.155791275948286, -1.2447168685495853, 0.86306142359972, -0.8457331612706185, 1.1537586867809295, -1.2467494577169418, 0.7527423977851868, -0.8477657467126847, 1.151726108789444, -1.248782043159008, 0.7507098123431206, -0.8497983321547509, 1.1755193963646888, -1.2508146248757839, 0.7486772306263447]|9469.9990234375000000|      1.00000000|[169, 56, 0, 14]                                                           | 
       3|[0.1989779854658991, 1.1984583760378882, -1.2020554984603222, 0.7974306268068176, -0.8034945727093146, 1.1964028778085776, -1.2041109969206445, 0.7953751288121567, -0.8051387463863648, 1.1943473793464363, -1.206166495848447, 0.7933196298807161, -0.8071942443828448, 1.1922918804149958, -1.208221993841289, 0.7912641314222129, -0.8092497423756868, 1.190236382887815, -1.2102774927727296, 0.7892086324907723, -0.8113052413071273, 1.188180883025052, -1.2123329916968941, 0.7871531344979303, -0.8133607402385679, 1.186125385039486, -1.2143884887656895, 0.7850976355810417, -0.8154162391700084, 1.184069887039368, -1.216443987682578, 0.7830421375809238, -0.8174717371555744, 1.1820143881079275, -1.2184994847513735, 0.7809866386494833, -0.8195272342243698, 1.1799588873283937, -1.2205549855454592, 0.7789311415952398, -0.8215827350184555, 1.1779033921367954, -1.2226104826142545, 0.7768756426637993, -0.823638233949896, 1.175847893190803, -1.2246659833937883, 0.7748201437469107, -0.8256937310041395, 1.1737923924112692, -1.2267214804771356, 0.7727646448009182, -0.8277492299210281, 1.171736895327922, -1.228776977531379, 0.7707091440213845, -0.8298047288379167, 1.1696813964401371, -1.2308324783400166, 0.7686536488006823, -0.831860225921264, 1.167625901219435, -1.2328879753651563, 0.7665981517464389, -0.8339157248381526, 1.165570398577256, -1.2349434743111487, 0.7645426528295503, -0.835971223784145, 1.163514903356554, -1.236998969502747, 0.7624871501873713, -0.8380267227010336, 1.1614594044396653, -1.2390544684487395, 0.7604316549666692, -0.8400822253432125, 1.1594039017683826, -1.2411099710909184, 0.7583761560497806, -0.8421377168095205, 1.1573484066058881, -1.2431654700369108, 0.7563206571037882, -0.8441932157264092, 1.1552929076598957, -1.2452209652285091, 0.8625515985884704, -0.8462487146724016, 1.153237404988613, -1.2472764678997919, 0.7522096592700109, -0.848304213618394, 1.151411965972511, -1.2493319667875766, 0.7501541603240185, -0.8503597125061788, 1.1749522876227274, -1.2513874620082788, 0.7480986651033164]|9313.5927734375000000|      3.33333333|[253, 84, 0, 21]                                                           | 
       4|[0.1989779854658991, 1.1984583760378882, -1.2020554984603222, 0.7974306268068176, -0.8034945727093146, 1.1964028778085776, -1.2041109969206445, 0.7953751288121567, -0.8051387463863648, 1.1943473793464363, -1.206166495848447, 0.7933196298807161, -0.8071942443828448, 1.1922918804149958, -1.208221993841289, 0.7912641314222129, -0.8092497423756868, 1.190236382887815, -1.2102774927727296, 0.7892086324907723, -0.8113052413071273, 1.188180883025052, -1.2123329916968941, 0.7871531344979303, -0.8133607402385679, 1.186125385039486, -1.2143884887656895, 0.7850976355810417, -0.8154162391700084, 1.184069887039368, -1.216443987682578, 0.7830421375809238, -0.8174717371555744, 1.1820143881079275, -1.2184994847513735, 0.7809866386494833, -0.8195272342243698, 1.1799588873283937, -1.2205549855454592, 0.7789311415952398, -0.8215827350184555, 1.1779033921367954, -1.2226104826142545, 0.7768756426637993, -0.823638233949896, 1.175847893190803, -1.2246659833937883, 0.7748201437469107, -0.8256937310041395, 1.1737923924112692, -1.2267214804771356, 0.7727646448009182, -0.8277492299210281, 1.171736895327922, -1.228776977531379, 0.7707091440213845, -0.8298047288379167, 1.1696813964401371, -1.2308324783400166, 0.7686536488006823, -0.831860225921264, 1.167625901219435, -1.2328879753651563, 0.7665981517464389, -0.8339157248381526, 1.165570398577256, -1.2349434743111487, 0.7645426528295503, -0.835971223784145, 1.163514903356554, -1.236998969502747, 0.7624871501873713, -0.8380267227010336, 1.1614594044396653, -1.2390544684487395, 0.7604316549666692, -0.8400822253432125, 1.1594039017683826, -1.2411099710909184, 0.7583761560497806, -0.8421377168095205, 1.1573484066058881, -1.2431654700369108, 0.7563206571037882, -0.8441932157264092, 1.1552929076598957, -1.2452209652285091, 0.8625515985884704, -0.8462487146724016, 1.153237404988613, -1.2472764678997919, 0.7522096592700109, -0.848304213618394, 1.151411965972511, -1.2493319667875766, 0.7501541603240185, -0.8503597125061788, 1.1749522876227274, -1.2513874620082788, 0.7480986651033164]|9313.5927734375000000|      1.00000000|[337, 112, 0, 28]                                                          | 
       5|[0.1989779854658991, 1.1984583760378882, -1.2020554984603222, 0.7974306268068176, -0.8034945727093146, 1.1964028778085776, -1.2041109969206445, 0.7953751288121567, -0.8051387463863648, 1.1943473793464363, -1.206166495848447, 0.7933196298807161, -0.8071942443828448, 1.1922918804149958, -1.208221993841289, 0.7912641314222129, -0.8092497423756868, 1.190236382887815, -1.2102774927727296, 0.7892086324907723, -0.8113052413071273, 1.188180883025052, -1.2123329916968941, 0.7871531344979303, -0.8133607402385679, 1.186125385039486, -1.2143884887656895, 0.7850976355810417, -0.8154162391700084, 1.184069887039368, -1.216443987682578, 0.7830421375809238, -0.8174717371555744, 1.1820143881079275, -1.2184994847513735, 0.7809866386494833, -0.8195272342243698, 1.1799588873283937, -1.2205549855454592, 0.7789311415952398, -0.8215827350184555, 1.1779033921367954, -1.2226104826142545, 0.7768756426637993, -0.823638233949896, 1.175847893190803, -1.2246659833937883, 0.7748201437469107, -0.8256937310041395, 1.1737923924112692, -1.2267214804771356, 0.7727646448009182, -0.8277492299210281, 1.171736895327922, -1.228776977531379, 0.7707091440213845, -0.8298047288379167, 1.1696813964401371, -1.2308324783400166, 0.7686536488006823, -0.831860225921264, 1.167625901219435, -1.2328879753651563, 0.7665981517464389, -0.8339157248381526, 1.165570398577256, -1.2349434743111487, 0.7645426528295503, -0.835971223784145, 1.163514903356554, -1.236998969502747, 0.7624871501873713, -0.8380267227010336, 1.1614594044396653, -1.2390544684487395, 0.7604316549666692, -0.8400822253432125, 1.1594039017683826, -1.2411099710909184, 0.7583761560497806, -0.8421377168095205, 1.1573484066058881, -1.2431654700369108, 0.7563206571037882, -0.8441932157264092, 1.1552929076598957, -1.2452209652285091, 0.8625515985884704, -0.8462487146724016, 1.153237404988613, -1.2472764678997919, 0.7522096592700109, -0.848304213618394, 1.151411965972511, -1.2493319667875766, 0.7501541603240185, -0.8503597125061788, 1.1749522876227274, -1.2513874620082788, 0.7480986651033164]|9313.5927734375000000|      0.30000000|[421, 140, 0, 35]                                                          | 
       6|[0.1988018197473138, 1.1981941274600103, -1.2024078298974927, 0.7969902125394583, -0.8040230698650703, 1.1957862977935292, -1.2048156597949855, 0.7945823831367307, -0.8060195749210834, 1.193378467952425, -1.2072234901599586, 0.792174552709912, -0.8047699695787742, 1.1909706376420217, -1.209631319589971, 0.7897667229306535, -0.8108352337265388, 1.1885628085612552, -1.2120391498421668, 0.7873588925620425, -0.8132430640951498, 1.1861549772613216, -1.2144469803199172, 0.7849510632484453, -0.8156508945801761, 1.183747147838585, -1.216854808825883, 0.7825432328943862, -0.8180587247159565, 1.1813393186341272, -1.2192626391799422, 0.7801354032242671, -0.8204665541386931, 1.1789314882655162, -1.2216704674530774, 0.7777275728556561, -0.8228743828774896, 1.176523656048812, -1.2240782996843336, 0.7753197445970728, -0.8252822148759151, 1.1741158291872125, -1.2264861281902995, 0.7729119142284617, -0.8276900454773568, 1.1717079990368802, -1.2288939606398344, 0.7705040838744026, -0.8300978735031095, 1.1693001663545146, -1.2313017891603522, 0.7680962534912397, -0.8325057043228299, 1.166892338299658, -1.2337096176517661, 0.7656884212745354, -0.8349135342112277, 1.1644845079747028, -1.236117449431913, 0.7632805946166628, -0.8373213627317455, 1.1620766817824915, -1.2385252783598844, 0.7608727661252488, -0.8397291935514659, 1.1596688472374808, -1.240933108277386, 0.7584649357711897, -0.8421370234689676, 1.1572610205796081, -1.2433409349061548, 0.7560571021575015, -0.844544854288688, 1.154853190225549, -1.245748765754979, 0.7536492750339676, -0.8469526879023761, 1.1524453561170958, -1.2481565993686672, 0.7512414446799085, -0.8493605108058546, 1.150037529983092, -1.2505644297518301, 0.7488336147624068, -0.851768341625575, 1.1476296991342678, -1.252972256380599, 0.8547122243442573, -0.8541761715430767, 1.160976427362766, -1.2553800909547135, 0.7440179535886273, -0.8565840019262396, 1.1430440950382035, -1.2577879212796688, 0.7416101232054644, -0.8589918322511949, 1.1662320852512493, -1.2601957470062188, 1.0436911221593619]|8817.9140625000000000|      1.00000000|[505, 168, 0, 42]                                                          | 
       7|[0.1988018197473138, 1.1981941274600103, -1.2024078298974927, 0.7969902125394583, -0.8040230698650703, 1.1957862977935292, -1.2048156597949855, 0.7945823831367307, -0.8060195749210834, 1.193378467952425, -1.2072234901599586, 0.792174552709912, -0.8047699695787742, 1.1909706376420217, -1.209631319589971, 0.7897667229306535, -0.8108352337265388, 1.1885628085612552, -1.2120391498421668, 0.7873588925620425, -0.8132430640951498, 1.1861549772613216, -1.2144469803199172, 0.7849510632484453, -0.8156508945801761, 1.183747147838585, -1.216854808825883, 0.7825432328943862, -0.8180587247159565, 1.1813393186341272, -1.2192626391799422, 0.7801354032242671, -0.8204665541386931, 1.1789314882655162, -1.2216704674530774, 0.7777275728556561, -0.8228743828774896, 1.176523656048812, -1.2240782996843336, 0.7753197445970728, -0.8252822148759151, 1.1741158291872125, -1.2264861281902995, 0.7729119142284617, -0.8276900454773568, 1.1717079990368802, -1.2288939606398344, 0.7705040838744026, -0.8300978735031095, 1.1693001663545146, -1.2313017891603522, 0.7680962534912397, -0.8325057043228299, 1.166892338299658, -1.2337096176517661, 0.7656884212745354, -0.8349135342112277, 1.1644845079747028, -1.236117449431913, 0.7632805946166628, -0.8373213627317455, 1.1620766817824915, -1.2385252783598844, 0.7608727661252488, -0.8397291935514659, 1.1596688472374808, -1.240933108277386, 0.7584649357711897, -0.8421370234689676, 1.1572610205796081, -1.2433409349061548, 0.7560571021575015, -0.844544854288688, 1.154853190225549, -1.245748765754979, 0.7536492750339676, -0.8469526879023761, 1.1524453561170958, -1.2481565993686672, 0.7512414446799085, -0.8493605108058546, 1.150037529983092, -1.2505644297518301, 0.7488336147624068, -0.851768341625575, 1.1476296991342678, -1.252972256380599, 0.8547122243442573, -0.8541761715430767, 1.160976427362766, -1.2553800909547135, 0.7440179535886273, -0.8565840019262396, 1.1430440950382035, -1.2577879212796688, 0.7416101232054644, -0.8589918322511949, 1.1662320852512493, -1.2601957470062188, 1.0436911221593619]|8817.9140625000000000|      0.30000000|[589, 196, 0, 49]                                                          | 
       8|[0.1652886686380952, 1.1908993501449003, -1.21316998402217, 0.7699399278706551, -0.8102156306384132, 1.1674664919330098, -1.1972605070397548, 0.7951803126023151, -0.8238351387488365, 1.204993582238967, -1.1950776076875627, 0.769848029271816, -0.8155588051638916, 1.1930634233096498, -1.2043444206603453, 0.7983157808092074, -0.8011491827899591, 1.1696202680497663, -1.225653089127445, 0.7967275245508063, -0.8433387512312038, 1.1769673124246764, -1.2022535976022481, 0.7935046967148083, -0.8111194435448852, 1.185168108367361, -1.1991133466101018, 0.7375254540209426, -0.8309085827466334, 1.1984035156230675, -1.2063482377008767, 0.7831798091763631, -0.8225642623117893, 1.1593622254033107, -1.2078923071268945, 0.7878990216675448, -0.8398824527801481, 1.1834574080305174, -1.2220941364968894, 0.7524212177348091, -0.8455462704558159, 1.1606693193491082, -1.230665411701193, 0.7537849178304896, -0.8446994751109742, 1.1458972208958584, -1.2505471285432577, 0.7959662251349073, -0.8451287232281175, 1.1735769151011481, -1.2314670439693145, 0.7616663856722881, -0.8456056671682746, 1.1701679918798618, -1.247765757277375, 0.7543425206793473, -0.8465451608470176, 1.1800034685176797, -1.2378416127350647, 0.7519194147433155, -0.858894563553622, 1.1605606712866574, -1.216624423355097, 0.7525101580948104, -0.8422964147292078, 1.1714465546130668, -1.2321134639380034, 0.7697980604832992, -0.8516908768913709, 1.1512835739005822, -1.25701443599537, 0.742879941983847, -0.8384639907570091, 1.1564916662639007, -1.261450452718418, 0.7515919250261505, -0.8326601488050074, 1.1439617767347954, -1.2537755050172563, 0.7492729449411855, -0.8761809376126621, 1.1552135554258711, -1.2230296785302925, 0.7566392071428709, -0.8354270670213737, 1.1397466011578217, -1.2760477755102329, 0.8303455549874343, -0.8610352761577815, 1.1625851051532663, -1.2401281126542016, 0.7569043483352289, -0.863322285132017, 1.1215180396276991, -1.260333746485412, 0.7414757522754372, -0.8319441944011488, 1.1547464788192883, -1.2709485068800859, 1.0461731343064458]|8318.3183593750000000|      1.00000000|[673, 224, 0, 56]                                                          | 
       9|[0.1652886686380952, 1.1908993501449003, -1.21316998402217, 0.7699399278706551, -0.8102156306384132, 1.1674664919330098, -1.1972605070397548, 0.7951803126023151, -0.8238351387488365, 1.204993582238967, -1.1950776076875627, 0.769848029271816, -0.8155588051638916, 1.1930634233096498, -1.2043444206603453, 0.7983157808092074, -0.8011491827899591, 1.1696202680497663, -1.225653089127445, 0.7967275245508063, -0.8433387512312038, 1.1769673124246764, -1.2022535976022481, 0.7935046967148083, -0.8111194435448852, 1.185168108367361, -1.1991133466101018, 0.7375254540209426, -0.8309085827466334, 1.1984035156230675, -1.2063482377008767, 0.7831798091763631, -0.8225642623117893, 1.1593622254033107, -1.2078923071268945, 0.7878990216675448, -0.8398824527801481, 1.1834574080305174, -1.2220941364968894, 0.7524212177348091, -0.8455462704558159, 1.1606693193491082, -1.230665411701193, 0.7537849178304896, -0.8446994751109742, 1.1458972208958584, -1.2505471285432577, 0.7959662251349073, -0.8451287232281175, 1.1735769151011481, -1.2314670439693145, 0.7616663856722881, -0.8456056671682746, 1.1701679918798618, -1.247765757277375, 0.7543425206793473, -0.8465451608470176, 1.1800034685176797, -1.2378416127350647, 0.7519194147433155, -0.858894563553622, 1.1605606712866574, -1.216624423355097, 0.7525101580948104, -0.8422964147292078, 1.1714465546130668, -1.2321134639380034, 0.7697980604832992, -0.8516908768913709, 1.1512835739005822, -1.25701443599537, 0.742879941983847, -0.8384639907570091, 1.1564916662639007, -1.261450452718418, 0.7515919250261505, -0.8326601488050074, 1.1439617767347954, -1.2537755050172563, 0.7492729449411855, -0.8761809376126621, 1.1552135554258711, -1.2230296785302925, 0.7566392071428709, -0.8354270670213737, 1.1397466011578217, -1.2760477755102329, 0.8303455549874343, -0.8610352761577815, 1.1625851051532663, -1.2401281126542016, 0.7569043483352289, -0.863322285132017, 1.1215180396276991, -1.260333746485412, 0.7414757522754372, -0.8319441944011488, 1.1547464788192883, -1.2709485068800859, 1.0461731343064458]|8318.3183593750000000|      0.30000000|[757, 252, 0, 63]                                                          | 
