k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.2, 1.0]                                                                     |26656.1334557436784962|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[-0.2392056703567504, 0.7227377891540527]                                       |  0.0437461994588375|      3.33333333|[5, 0, 0, 1]                                                               | 
       2|[-0.2392056703567504, 0.7227377891540527]                                       |  0.0437461994588375|      1.00000000|[9, 0, 0, 2]                                                               | 
       3|[0.6486332297325135, 1.1828922629356384]                                        |  0.0025243160780519|      3.33333333|[13, 0, 0, 3]                                                              | 
       4|[0.6486332297325135, 1.1828922629356384]                                        |  0.0025243160780519|      1.00000000|[17, 0, 0, 4]                                                              | 
       5|[0.760298776626587, 0.1891463398933411]                                         |  0.0007800909224898|      3.33333333|[21, 0, 0, 5]                                                              | 
       6|[0.760298776626587, 0.1891463398933411]                                         |  0.0007800909224898|      1.00000000|[25, 0, 0, 6]                                                              | 
       7|[0.760298776626587, 0.1891463398933411]                                         |  0.0007800909224898|      0.30000000|[29, 0, 0, 7]                                                              | 
       8|[0.9927275657653809, -0.364005446434021]                                        |  0.0000128489527924|      1.00000000|[33, 0, 0, 8]                                                              | 
       9|[0.0331106662750245, -0.0826950073242188]                                       |  0.0000077968288679|      3.33333333|[37, 0, 0, 9]                                                              | 
      10|[0.0331106662750245, -0.0826950073242188]                                       |  0.0000077968288679|      1.00000000|[41, 0, 0, 10]                                                             | 
      11|[0.0331106662750245, -0.0826950073242188]                                       |  0.0000077968288679|      0.30000000|[45, 0, 0, 11]                                                             | 
      12|[0.0002166733145714, -0.3808861970901489]                                       |  0.0000000129775506|      1.00000000|[49, 0, 0, 12]                                                             | 
      13|[0.0002166733145714, -0.3808861970901489]                                       |  0.0000000129775506|      0.30000000|[53, 0, 0, 13]                                                             | 
      14|[0.0002166733145714, -0.3808861970901489]                                       |  0.0000000129775506|      0.09000000|[57, 0, 0, 14]                                                             | 
      15|[0.0002166733145714, -0.3808861970901489]                                       |  0.0000000129775506|      0.02700000|[61, 0, 0, 15]                                                             | 
      16|[0.0002166733145714, -0.3808861970901489]                                       |  0.0000000129775506|      0.00810000|[65, 0, 0, 16]                                                             | 
      17|[0.0002166733145714, -0.3808861970901489]                                       |  0.0000000129775506|      0.00243000|[69, 0, 0, 17]                                                             | 
      18|[0.0002166733145714, -0.3808861970901489]                                       |  0.0000000129775506|      0.00072900|[73, 0, 0, 18]                                                             | 
      19|[-4.5150984078e-06, -0.3815808313665912]                                        |  0.0000000000056659|      0.00243000|[77, 0, 0, 19]                                                             | 
      20|[-4.5150984078e-06, -0.3815808313665912]                                        |  0.0000000000056659|      0.00072900|[81, 0, 0, 20]                                                             | 
