k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.3, 0.65, 0.65, 0.7, 0.6, 3.0, 5.0, 7.0, 2.0, 4.5, 5.5]                       |  3.1657058167640839|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[1.1761486262083054, 0.6017192095518112, 0.5856256127357483, 0.6195320159196853, 0.5034384191036224, 2.887344814836979, 5.047677028924227, 6.855157628655434, 2.9261786341667175, 4.322970420122147, 5.306876838207245]|  3.0370481014251709|      3.33333333|[16, 1, 0, 1]                                                              | 
       2|[1.0688579857349396, 0.440783241391182, 0.3710443317890167, 0.3513054221868515, 0.418474143743515, 2.4001119807362556, 4.618514467030764, 6.372349724173546, 6.013440787792206, 3.732871860265732, 4.663132965564728]|  2.6014401912689209|     11.11111111|[31, 2, 0, 2]                                                              | 
       3|[1.0688579857349396, 0.440783241391182, 0.3710443317890167, 0.3513054221868515, 0.418474143743515, 2.4001119807362556, 4.618514467030764, 6.372349724173546, 6.013440787792206, 3.732871860265732, 4.663132965564728]|  2.6014401912689209|      3.33333333|[46, 3, 0, 3]                                                              | 
       4|[0.9970117464661599, 0.3330138862133026, 0.2273518532514572, 0.1716898202896118, 0.2029354333877563, 5.579499550163746, 4.331129509955645, 6.949282631278038, 5.654209583997726, 3.3377175629138947, 4.2320555448532104]|  1.7358473539352417|     11.11111111|[61, 4, 0, 4]                                                              | 
       5|[0.9970117464661599, 0.3330138862133026, 0.2273518532514572, 0.1716898202896118, 0.2029354333877563, 5.579499550163746, 4.331129509955645, 6.949282631278038, 5.654209583997726, 3.3377175629138947, 4.2320555448532104]|  1.7358473539352417|      3.33333333|[76, 5, 0, 5]                                                              | 
       6|[0.9970117464661599, 0.3330138862133026, 0.2273518532514572, 0.1716898202896118, 0.2029354333877563, 5.579499550163746, 4.331129509955645, 6.949282631278038, 5.654209583997726, 3.3377175629138947, 4.2320555448532104]|  1.7358473539352417|      1.00000000|[91, 6, 0, 6]                                                              | 
       7|[0.9970117464661599, 0.3330138862133026, 0.2273518532514572, 0.1716898202896118, 0.2029354333877563, 5.579499550163746, 4.331129509955645, 6.949282631278038, 5.654209583997726, 3.3377175629138947, 4.2320555448532104]|  1.7358473539352417|      0.30000000|[106, 7, 0, 7]                                                             | 
       8|[0.984931056573987, 0.314892852306366, 0.2031904734671116, 0.1414880964905023, 0.166693365573883, 5.537217132747173, 4.262408699840307, 6.894919525831938, 5.618697389960289, 3.2712737694382668, 4.499590039253235]|  1.6287353038787842|      1.00000000|[121, 8, 0, 8]                                                             | 
       9|[1.13114399202168, 0.3074369152076543, 0.044633386284113, 0.1215663392096757, 0.2776192858815193, 5.704106785356998, 3.932373370975256, 7.077222030609846, 5.72239825129509, 3.368520811200142, 4.522037034854293]|  1.4324821233749390|      3.33333333|[136, 9, 0, 9]                                                             | 
      10|[1.13114399202168, 0.3074369152076543, 0.044633386284113, 0.1215663392096757, 0.2776192858815193, 5.704106785356998, 3.932373370975256, 7.077222030609846, 5.72239825129509, 3.368520811200142, 4.522037034854293]|  1.4324821233749390|      1.00000000|[151, 10, 0, 10]                                                           | 
      11|[1.1160468600690365, 0.2847912182100117, 0.0144391223788262, 0.4413014192134141, 0.2323278918862343, 5.651266820728779, 3.8719848431646824, 7.009284939616919, 5.646912589669228, 2.4362611919641495, 4.431454246863723]|  1.1756449937820435|      3.33333333|[166, 11, 0, 11]                                                           | 
      12|[1.1160468600690365, 0.2847912182100117, 0.0144391223788262, 0.4413014192134141, 0.2323278918862343, 5.651266820728779, 3.8719848431646824, 7.009284939616919, 5.646912589669228, 2.4362611919641495, 4.431454246863723]|  1.1756449937820435|      1.00000000|[181, 12, 0, 12]                                                           | 
      13|[1.1160468600690365, 0.2847912182100117, 0.0144391223788262, 0.4413014192134141, 0.2323278918862343, 5.651266820728779, 3.8719848431646824, 7.009284939616919, 5.646912589669228, 2.4362611919641495, 4.431454246863723]|  1.1756449937820435|      0.30000000|[196, 13, 0, 13]                                                           | 
      14|[1.113363506225869, 0.5828649272210896, 0.0090724146924913, 0.4345930347219109, 0.2242778301239013, 5.641875080764294, 3.8612514277920127, 6.995461581274867, 5.633495820686221, 2.4215027457103133, 4.446080818772316]|  1.0546686649322510|      1.00000000|[211, 14, 0, 14]                                                           | 
      15|[1.113363506225869, 0.5828649272210896, 0.0090724146924913, 0.4345930347219109, 0.2242778301239013, 5.641875080764294, 3.8612514277920127, 6.995461581274867, 5.633495820686221, 2.4215027457103133, 4.446080818772316]|  1.0546686649322510|      0.30000000|[226, 15, 0, 15]                                                           | 
      16|[1.113363506225869, 0.5828649272210896, 0.0090724146924913, 0.4345930347219109, 0.2242778301239013, 5.641875080764294, 3.8612514277920127, 6.995461581274867, 5.633495820686221, 2.4215027457103133, 4.446080818772316]|  1.0546686649322510|      0.09000000|[241, 16, 0, 16]                                                           | 
      17|[1.1461476739030332, 0.5620838777162135, 0.004429901111871, 0.2809363136067986, 0.2654263138771057, 5.711124382913113, 3.85729215759784, 7.000885757151991, 5.6366546305362135, 2.4472445202991366, 4.438662571366876]|  0.7791577577590942|      0.30000000|[256, 17, 0, 17]                                                           | 
      18|[1.1340669840108604, 0.5439628438092768, -0.0197314786724746, 0.2507345898076891, 0.2291842460632324, 5.66884196549654, 3.8089693980291486, 6.946522651705891, 5.601324778283015, 2.529798480682075, 4.706197065766901]|  0.7563135623931885|      1.00000000|[271, 18, 0, 18]                                                           | 
      19|[1.1340669840108604, 0.5439628438092768, -0.0197314786724746, 0.2507345898076891, 0.2291842460632324, 5.66884196549654, 3.8089693980291486, 6.946522651705891, 5.601324778283015, 2.529798480682075, 4.706197065766901]|  0.7563135623931885|      0.30000000|[286, 19, 0, 19]                                                           | 
      20|[1.1340669840108604, 0.5439628438092768, -0.0197314786724746, 0.2507345898076891, 0.2291842460632324, 5.66884196549654, 3.8089693980291486, 6.946522651705891, 5.601324778283015, 2.529798480682075, 4.706197065766901]|  0.7563135623931885|      0.09000000|[301, 20, 0, 20]                                                           | 
      21|[1.124837233638391, 0.5410851394757629, -0.0128100913949311, 0.2721059339120984, 0.2503965463489294, 5.665320788277313, 3.8087025382264983, 6.958174471277744, 5.6157936009112746, 2.528709921403788, 4.731059940066189]|  0.6289649605751038|      0.30000000|[316, 21, 0, 21]                                                           | 
