k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0]                                                                      |186382.3816574575030245|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[1.0, 1.0]                                                                      |186382.3816574575030245|      0.30000000|[4, 1, 0, 1]                                                               | 
       2|[1.0691388845443726, 0.7080756425857544]                                        |186346.7187500000000000|      1.00000000|[7, 2, 0, 2]                                                               | 
       3|[3.0688639879226685, 0.6749168932437897]                                        |182750.2812500000000000|      3.33333333|[10, 3, 0, 3]                                                              | 
       4|[4.026793658733368, 3.8676401674747467]                                         |180089.0312500000000000|     11.11111111|[13, 4, 0, 4]                                                              | 
       5|[13.813845813274384, 9.12790647149086]                                          |160859.5625000000000000|     37.03703704|[16, 5, 0, 5]                                                              | 
       6|[38.347958743572235, 36.87352719902992]                                         |117752.1171875000000000|    123.45679012|[19, 6, 0, 6]                                                              | 
       7|[155.52816504240036, 75.73709455132484]                                         |11499.7587890625000000|    411.52263374|[22, 7, 0, 7]                                                              | 
       8|[155.52816504240036, 75.73709455132484]                                         |11499.7587890625000000|    123.45679012|[25, 8, 0, 8]                                                              | 
       9|[155.52816504240036, 75.73709455132484]                                         |11499.7587890625000000|     37.03703704|[28, 9, 0, 9]                                                              | 
      10|[171.31291788816452, 42.23211255669594]                                         |9779.9550781250000000|    123.45679012|[31, 10, 0, 10]                                                            | 
      11|[171.31291788816452, 42.23211255669594]                                         |9779.9550781250000000|     37.03703704|[34, 11, 0, 11]                                                            | 
      12|[171.31291788816452, 42.23211255669594]                                         |9779.9550781250000000|     11.11111111|[37, 12, 0, 12]                                                            | 
      13|[171.31291788816452, 42.23211255669594]                                         |9779.9550781250000000|      3.33333333|[40, 13, 0, 13]                                                            | 
      14|[171.31291788816452, 42.23211255669594]                                         |9779.9550781250000000|      1.00000000|[43, 14, 0, 14]                                                            | 
      15|[172.20082396268845, 41.77208769321442]                                         |9772.0371093750000000|      3.33333333|[46, 15, 0, 15]                                                            | 
      16|[172.77756983041763, 38.48902928829193]                                         |9771.9619140625000000|     11.11111111|[49, 16, 0, 16]                                                            | 
      17|[172.77756983041763, 38.48902928829193]                                         |9771.9619140625000000|      3.33333333|[52, 17, 0, 17]                                                            | 
      18|[172.77756983041763, 38.48902928829193]                                         |9771.9619140625000000|      1.00000000|[55, 18, 0, 18]                                                            | 
      19|[172.47415640950203, 37.53617024421692]                                         |9771.5039062500000000|      3.33333333|[58, 19, 0, 19]                                                            | 
      20|[172.47415640950203, 37.53617024421692]                                         |9771.5039062500000000|      1.00000000|[61, 20, 0, 20]                                                            | 
