k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[1.0496724841079261, 0.2496022176742554, 1.5543118542675416, -0.0741054721844933, -0.0405691596865654, 1.96477641947811, 0.4131366324535526, 0.0213182384427637, 2.134157343999333, 0.827489535814464, 0.0548604172468185, 2.203237748466242, 0.2651558004209446, 0.0674515482783318, 2.268231785122377, 2.74144551344045, 0.07063396692276, 2.3327253037050024, 0.841007108154506, 0.0742900152504444, 2.447300748962437, 2.3285963566670485, 0.0840193894505501, 2.5573747331012426, 14.42737866321355, 0.1006789174675942, 2.6466356791287606, 12.255961195654494, 0.1212541502714157, 2.81513635974778, 0.3912303743084068, 0.1404082518815994, 3.065894907308908, 0.3728954309200592, 0.1522121471166611, 3.1002864036897217, 1.2985553085517503, 0.1517024677991867, 3.2575158059179334, 0.3004659320744408, 0.136038404405117, 3.333675483436071, 0.2124110072035004, 0.1051368755102158, 3.327024346889781, 3.8043502665114333, 0.061757345199585, 3.4055500521609434, 0.8418881712647314, 0.0110809490829706, 3.6432625678207713, 0.1153911962677177, -0.0401127929985523, 3.645978665902137, 0.295861796676725, -0.0845285761356354, 3.714639122294775, 0.7961423695273682, -0.1155299651622772, 3.816943683694127, 0.1134087237997909, -0.1282320576906204, 3.904535996062961, 1.9256827332873048, -0.1203486132621765, 4.041654139604378, 1.8210398841681747, -0.0926561686396599, 4.331383453889, 1.3992332120058433, 0.0995536562800407, 4.507580539342575, 0.4475843860595596, 0.0043124784529209, 4.60432830301769, 0.5147120480570149, 0.0593200367689133, 4.761223146637894, 0.4018648585081238, 0.1078867581486702, 4.90215383055154, 0.9531291109417137, 0.1429916736483574, 5.099422147123261, 0.5964746878740006, 0.1598145109415054, 5.536134215334277, 0.6305627203065048, 0.1559709203243256, 5.548752194255725, 1.1075089434765921, 0.130227420926094, 2.6827192670440208, 0.0614515699139748, 0.0788299110531807, 3.8960327898047944, 0.26982226274147, -0.0116161923110485, 5.123002040966384]|1443321.0000000000000000|      3.33333333|[17, 0, 0, 1]                                                              | 
       2|[1.0757529993435886, 0.7327209603786469, 0.2953026122097413, -0.2337499716056129, -0.1511544618010521, 1.889442734795264, 0.3586444419733204, -0.0264315677527338, 2.080055120632834, 0.7554474207817912, -0.0448615881800652, 2.0681456986291296, 0.08914058728904, -0.152910250723362, 2.002146160427553, 2.4301617164147693, -0.2836073744297027, 1.9392617815091864, 0.4133108205225174, -0.3816469530761242, 1.9698639382305494, 1.836900416172511, -0.4144329759478569, 2.0597079569209753, 13.937876024635136, -0.3736249241232872, 2.194065419557685, 11.831029073423965, -0.2708691614866257, 2.4601811633671646, 0.076939612360775, -0.1306113857030869, 2.8398601617349106, 0.1926847958540268, 0.0178284537792206, 3.0109515879491364, 1.2527809753727532, 0.147372907474637, 3.2919808879076986, 0.3706412519844902, 0.2385100764036178, 3.4648069983429544, 0.3684497683424164, 0.2823178809881211, 3.521669140757846, 4.012958849127285, 0.2810913813114166, 3.632705737585748, 1.074357536265456, 0.2468003467470407, 3.8806476023819285, 0.353357525127047, 0.1978569333255291, 3.8838723665018073, 0.5340763788815437, 0.1548444968461991, 3.9564005533927595, 1.0418542474694534, 0.1359562468528748, 4.0762107456429035, 0.382559547154512, 0.1529105645418167, 4.199689226491657, 2.236681024064511, 0.2080513727664948, 4.388644993152428, 2.1873601067843707, 0.2932067480683327, 4.858777271790611, 1.8224167425749198, 0.5392028805613518, 4.961316755172424, 0.9123392357318771, 0.4763491679728031, 5.079283891596868, 0.9876613442930531, 0.5248603266477585, 5.2135797831620945, 0.835016014218344, 0.5157050755620003, 5.278562407516872, 0.9834640287701544, 0.4393878993391991, 5.3481630586070255, 0.7933696315881424, 0.3015424948930741, 5.6203652567060995, 0.6560419681000601, 0.1225528125464916, 5.457370033472911, 0.9600635627888785, -0.0706234234571457, 2.431547558937026, -0.2370015822657432, -0.2645494076609611, 3.508565763094284, -0.1634673247562412, -0.496348909586668, 4.575716245754592]|652115.1875000000000000|     11.11111111|[33, 0, 0, 2]                                                              | 
       3|[1.1626880501291301, 2.34311674952507, -3.901394622897681, -0.7658982732070229, -0.5197721156477928, 1.6383304525191105, 0.1770038020721592, -0.1855975908879191, 1.8997143835284183, 0.515307042306602, -0.3772682580351829, 1.6178388658387548, -0.4975767798832013, -0.8874495807290077, 1.1151940582432571, 1.3925491590035755, -1.4644118654727936, 0.6277167671277777, -1.0123434715841109, -1.9014368872344494, 0.3784078825893751, 0.1979139478573866, -2.0759408208727836, 0.400818663250321, 12.306200542838871, -1.9546377691626549, 0.6854979671269601, 10.414588705725295, -1.7980360049009323, 1.2769972549046402, -0.9706963005344276, -1.0340101379156112, 2.086411019755693, -0.4080173110986405, -0.4301172006130218, 2.713168868813852, 1.1001998647760964, 0.1329410406574607, 3.4068644895731954, 0.6045589949520958, 0.5800823014974594, 3.9019120579666726, 0.8885789721388031, 0.8729212325811386, 4.170485130252169, 4.708320761377804, 1.0122048151493073, 4.389891315932001, 1.849255409667098, 1.0325316623598337, 4.671931031050905, 0.2797825499941048, 0.9910893146693707, 4.676851368500708, 1.3281249266262947, 0.952754710316658, 4.762271980451933, 1.8608938306756302, 0.9742436599731445, 4.940434285472158, 1.2797289583369156, 1.0900526982545853, 5.183533327920642, 3.2733420529265107, 1.3027179729938507, 5.545281231250573, 3.408427535373238, 1.579416450560093, 6.208878265900719, 3.2330284912702933, 2.0047002550959587, 6.473770788070373, 2.4615220083682905, 2.049804740101099, 6.662469087519719, 2.5641588990721056, 2.076661292910576, 6.721435198506333, 2.278853180050864, 1.875099506676197, 6.533257703804408, 2.113925721580213, 1.4273753580451012, 6.1772993706149295, 1.449686090767067, 0.7739690881967545, 5.901135379711013, 0.7409727903532873, 0.0111591224372387, 5.152762850731746, 0.4685789505623923, -0.7401262181997299, 1.5943085319137107, -1.2318454228648033, -1.4091471764445305, 2.217009047129013, -1.6077659497486119, -2.112124613970518, 2.751430261715285]|95224.1796875000000000|     37.03703704|[49, 0, 0, 3]                                                              | 
       4|[1.1786491458198574, 3.92344175696373, -11.545320289706762, -0.5007824160826942, 0.0771814551949501, 2.483693473416022, 1.183742941629044, 0.8968032079096884, 2.9771304458834598, 1.514895710653007, 0.4813205567002297, 2.283058590017069, -0.0667735107353283, -0.720774042904377, 0.9989748953022781, 0.984902234746297, -2.162736486196518, -0.3523747450754389, -2.2583637886617476, -3.391913614720106, -1.330724788766826, -1.7010305492510729, -4.134036276042462, -1.7850982373844446, 10.023413219840824, -4.304652217328549, -1.7042134128779227, 8.009928719229324, -4.196212913393975, -1.096977545205223, -3.3067272606174356, -3.3224672931432724, -0.1489696298109573, -2.588849458696907, -2.5587623822689056, 0.6308009717801606, -0.9449868932652854, -1.8869225648418069, 1.3981767549693136, -1.4088801835147011, -4.51864635527134, 1.8267253285355203, -1.2444924504381012, -1.3357610660791397, 1.8692964229004847, 2.2990135199379846, -1.5191450822353363, 1.7246145501086367, -0.9595045180825359, -1.926717357262969, 1.5578892257835708, -2.9905736282895865, -2.4343173797428608, 1.100376225068091, -2.3928576249484124, -2.9038024204969406, 0.7811735669845259, -2.231936827283354, -3.2161106872558594, 0.6677458966476948, -3.059566428931151, -3.3000558871030807, 0.7579962185456424, -1.1731210551362334, -3.151509951353073, 1.0946763156316761, -1.0293290030178754, -2.8387673529982567, 1.8142168393565292, -1.137133995759736, -2.343069958984852, 2.143182447311096, -1.8601118073970904, -2.2739290665090084, 2.3230549677992602, -1.8066296751466444, -2.3427913743257522, 2.2350522372331394, -2.29298949038981, 1.9400063049793244, 1.73784182550851, -2.815987322395617, -3.6482963147759437, 0.9485858581942752, -3.934600789726097, -4.763020600676537, 0.2201766318472433, -5.069142070181381, -5.907329380065203, -0.8478680048285572, -5.5835374434805765, -6.810279931426049, -4.460002743568467, -7.23921827900494, -7.345482740104199, -3.636553784749649, -7.385869778178788, -7.849326781481505, -3.0165689104954083]|26112.5488281250000000|    123.45679012|[65, 0, 0, 4]                                                              | 
       5|[6.882958609320834, -2.923230301141739, -19.36954476175266, 0.9670255921112755, 1.6921336618065834, 4.142368667202643, 2.7912306201568757, 2.371002979790792, 4.251545938894934, 2.540162834829032, 1.2256851163506508, 2.732000208221186, 0.0884038142749713, -0.8430994260311127, 0.6280535517372909, 0.4047202784550983, -2.9047824251651764, -1.2032526857301935, -3.161810045776158, -4.2907482008636, -2.169022573095287, -2.4261038272013598, -4.698193523585797, -2.1471536880623163, 9.896897071392834, -4.170905623137951, -1.4875848911970908, 8.700366632170303, -3.2290973323583607, 0.1325645909870987, -1.8384731712619669, -1.6480967658758163, 1.6908215488923508, -0.6314791774774244, -0.5376978623867035, 2.6568529699185883, 1.023837016494236, -0.0396754411235452, 3.0587745561778097, 0.0006870533856285, -3.422405000329018, 2.5507779365486734, -0.9467841178994965, -1.5126642245054245, 1.1764684233086573, 1.0568331724953577, -3.3354368913173675, -0.6812597022106992, -3.9606980414895183, -5.518968658074737, -2.6110808822486558, -7.711956723077185, -7.674138336926699, -4.614717864439966, -8.531529499948412, -9.406649138331414, -6.01971497137607, -9.259120836835356, -10.39347074508667, -6.580634764363047, 116.4066811296626, -10.448017026782036, -6.2197397777006955, -7.903937896261722, -9.563053797483445, -4.931005656871986, -6.60966605059478, -7.922607246339322, -2.731390727476967, -5.1131076018693555, -5.729064393341542, -0.644044468048401, -4.051604364922725, -3.884543485492468, 1.266909299769475, -2.3457144076791456, -2.4123768243193626, 1.7466842326726688, -1.6009225229024748, 2.9107080590724945, 2.9130977201694597, -1.5120864844973627, -2.2911576810479164, 2.286516299096985, -2.6828369690779037, -3.656374658942223, 1.1331881827505637, -4.385612097151291, -5.4745325739681725, -0.6709740553198902, -5.6507355411864175, -7.09263556778431, -4.912255042161988, -7.801724418283352, -7.947537574470044, -4.201334973714493, -7.83728308179245, -8.121051542013884, -3.0636295417109807]|14069.2744140625000000|    411.52263374|[81, 0, 0, 5]                                                              | 
       6|[-61.34531287505416, 39.632841933965686, -71.17785240945774, 118.19747145392768, -3.9141123327612877, -84.56840098611767, -36.208395539511095, 5.728463478600606, 49.90700629656095, -26.828079428964912, -119.97882843345404, 119.72699532540868, 11.25682937427253, 106.27547662377357, -186.52395450490334, -146.2900581639277, -140.0688754427433, 82.14042864971903, 73.0947741217043, -72.25554617449642, -31.42994214401814, -46.07449555083417, 4.764426257908344, -13.681093049634582, 120.40976023057252, 107.53950544863939, -26.327628912803537, 42.69898189706288, -27.268398250937462, 62.571220444258586, -55.22046932604712, -17.213560785651207, -28.35813055376878, 22.188396539685662, 74.62486164689064, 64.83337808588539, 59.52198307362314, -25.538449015952647, 45.557706440943434, -145.29095418196593, 161.96970010221006, 237.2836423164315, -29.55278311081942, 12.881611440777778, -56.560687490997985, -125.75800905162573, 66.89069836258888, 21.012799669737543, -43.41425028758327, 8.289888306036591, -26.78690409391858, 33.431170718329064, -91.62289932325483, -70.7812065119009, -114.76739223188201, -45.56463482558728, 3.6793330709212935, -24.11829079685733, 108.23474885940551, 2.6921752179367573, 106.03801829549512, 27.150413606762886, 81.47392477308055, -101.04566915846875, -103.05315084338189, 176.0378816722296, -18.001670063656302, 52.94704454809427, -70.69309116693009, -159.55443755792405, 123.52426202267408, 4.586385658141785, 40.5348519339054, 48.81933682456613, 78.86428326217182, -11.813944655176705, 13.170456465780735, -124.61250766185859, -71.39023679292201, 144.87666570067407, -58.75601543901023, 79.72206726306123, 43.877379458844665, -58.005777249487, 0.7880895541307145, 172.49407700121404, 66.3218707389029, 63.126793298356525, -41.529605358392004, -2.633799711257085, 63.05342705646983, 60.216797415614124, 52.064112908277465, 131.0882291949979, 71.30465969115495, 1.407507399179794, -166.43274206616746, -52.34758733913303, -27.498072061852582]|12836.0390625000000000|   1371.74211248|[97, 0, 0, 6]                                                              | 
       7|[276.82402916596146, 235.66754042029382, 58.150196296596945, 255.569129779123, 135.30115866333247, -1.852939255160635, 219.1999296558014, 514.4392178731318, -339.38938042218905, 25.62607172459954, -132.56285763114693, 468.99356637033054, 166.8870936564991, 693.4649907839298, -338.2190533818565, 88.21494671888479, 91.84129606604577, 25.490442382629183, 563.8495653814699, -202.105781159848, -318.2181501518306, 383.7517678769002, -670.3796777459979, -267.69832022248613, 130.99144529679566, 297.681992020905, 240.27539843094647, 163.9540172974535, 148.9090309482813, -309.5930861963664, -327.28666195300025, 3.881762776970863, 107.46146478314529, 407.76417168617, 27.572112013101574, 378.97812295893226, -467.9694720045019, -181.27253409896045, 465.5454688921153, -923.6229243968097, 237.9822809737921, 385.2960019355721, 546.4580811469931, -86.47922840297223, -163.37774986892768, 20.385835552866453, 410.09406750321386, 24.3486372723529, -171.15115061717313, 148.70540039099754, 218.9194862869408, -199.99947808538187, 214.94863387987016, -202.02699508611965, 408.25635044389924, -484.9129014271498, 126.86179004113613, -155.10445107517765, 313.1258926582336, -288.36123054378197, 51.608449051110355, 386.1713486653566, 212.56140341077588, -128.071120818625, -205.76981801867487, -169.91332072034854, 119.6144188035312, 81.49835604101419, -279.7498538622426, -4.245111386049047, 102.72027833431959, -343.13257796490507, -219.80090246062585, -136.82240206703543, -116.24106341751568, 149.96097294736236, 107.52953391939401, 221.08591763111016, -238.88521665132043, 59.697085012197505, 400.46505389692726, 283.1169799827878, 332.36447052329777, 91.56812106594269, -521.3339807583693, 439.3625767570734, -146.02461058433929, 91.8667472931075, -143.20572993114592, 379.841328462571, 95.04514344135752, 94.68422371566295, 196.55211950007435, 191.60822202336703, 306.9872005847096, 0.3945728336356655, -212.21603292920457, 20.618698366433378, -499.8596748450557]|12741.0898437500000000|   4572.47370828|[113, 0, 0, 7]                                                             | 
       8|[23.75632591889115, 374.2151783597469, 163.01135657491727, 238.84491522528998, 118.45533156067134, -17.608499176425283, 205.5160507571808, 503.5447419362422, -347.0507144599698, 21.37532642812127, -133.47049093574287, 471.14788827928135, 171.6463743381092, 700.2380196344852, -330.1146784962974, 96.91952702589163, 100.40646540045739, 33.20490275555399, 570.0627020544435, -197.95667227312924, -316.586214316946, 382.53878534153796, -674.6299304696918, -275.03851635514604, 120.64716600755006, 284.5518526700139, 224.69927900803387, 146.37882007760487, 129.87074283182622, -329.48993868965255, -347.39144977953833, -15.757837976813317, 88.9586228336824, 391.04430779456845, 13.233223844766613, 367.5486834142545, -476.0496865049291, -185.66895553145557, 465.0487961723983, -920.1324313376514, 245.41266608655454, 396.48214294967124, 561.0809010475058, -68.86769619166851, -143.34426064163276, 42.16973676746606, 432.8696984541416, 47.29114024781677, -148.90898028331083, 169.36389915503563, 237.1228611496117, -185.0816571549009, 225.821089476794, -195.8598550791006, 409.1862068038579, -489.5981712597609, 116.36100135247646, -171.4240578561835, 291.19638635635374, -315.4697281634109, 19.97752482625684, 350.89704141438006, 174.73460211072705, -167.1663013300996, -244.68309087634088, -207.06389826551455, 85.89335709698823, 52.906555351316925, -301.5411536821889, -17.662388722169652, 99.07671911686658, -335.85843903744535, -200.80695447783776, -105.73697764381765, -73.21168261917583, 204.18140141415924, 171.502190169394, 292.6149169597235, -162.810402808547, -62.310300241708745, 473.1689723539585, 346.18002166979954, 379.3942404207587, 115.46367465480988, -528.2343985630873, 393.65303162157534, -238.62673003014007, -55.417859640486256, 43.04364445850251, 103.39583285710228, -252.55492369731434, -324.95420401871206, -292.20007776555065, -358.37590883600797, 4604.20057949096, -621.6757396663643, -827.6705617377984, -544.9115140359104, -958.18105546029]|12725.8203125000000000|  15241.57902759|[145, 0, 0, 9]                                                             | 
       9|[144.2240612094185, 92.54992567420004, -251.0879781418796, 317.3966501496064, 208.23098921447993, 77.97063290365284, 301.7406448733917, 595.764308281457, -262.8082828193448, 94.4544585081994, -73.90077352851631, 515.7118950847013, 200.53173505588265, 713.5400254023075, -331.60976564305645, 82.0112294871343, 73.96227060675622, -2.5148085481569495, 527.5984190649416, -244.47512396380307, -364.4158156047878, 336.09370553807116, -717.1333751413226, -311.26253826676714, 92.75183176377564, 266.68921419650314, 218.1842548228532, 152.1065641800829, 148.29900744974614, -298.34570498603927, -303.95080646899146, 39.14339188158512, 154.09763040204177, 250.18745049476377, 93.83377926468849, 452.8250734899381, -388.40330894145256, -98.08118697676807, 550.09377145316, -840.1014559958545, 318.0399549049139, 459.46473267135093, 612.3907498329062, -30.985516931414608, -120.31681580215522, 49.29134025638818, 423.45073788285254, 21.144999195570676, -191.49862948375028, 111.09659950293602, 164.42697644502186, -270.4841534927915, 129.88497802659867, -299.73918094579983, 300.32618330532273, -600.1610145825148, 7.620858530210839, -274.64653100071473, 197.26814844131468, -396.34203498714135, -44.19600575235644, 306.8361893635988, 153.85673727308057, -162.25191219664623, -211.94651861071588, -145.17156428113955, 177.46524888165618, 67.51282423406839, -152.80552746148578, 156.4393111069319, 294.8584421393275, -123.31203705990629, 22.32631578583411, 120.53397267356516, 147.49579113570698, 409.42336003232333, 350.26255088716744, 432.88974300952816, -73.84317105805872, -38.07374704957007, 418.9194377470249, 199.68098297351048, 127.25828461021183, -254.8727511264401, -1027.9951102330092, -244.8284747260809, -1022.5343228035775, -988.1223274139238, -1037.6668047602475, -1119.4534103069602, -1605.5948406895018, -1789.0561327296496, 14232.90246129695, -1952.4119195781955, 3012.03847011596, -2151.1359447444893, -2219.412383026861, -1708.0101468484104, -1783.97304764779]|12704.7265625000000000|  50805.26342529|[161, 0, 0, 10]                                                            | 
