k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 1.0]                                                                 |1009.3578488831893765|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[0.0, 0.0, 1.0]                                                                 |1009.3578488831893765|      0.30000000|[7, 2, 0, 2]                                                               | 
       2|[0.0, 0.0, 1.0]                                                                 |1009.3578488831893765|      0.09000000|[13, 4, 0, 4]                                                              | 
       3|[-0.0809963941574097, -0.0383956506848335, 0.9919156134128571]                  |984.2442016601562500|      0.30000000|[16, 5, 0, 5]                                                              | 
       4|[-0.0093817934393883, -0.03809504956007, 0.7005888819694519]                    |956.8066406250000000|      1.00000000|[22, 7, 0, 7]                                                              | 
       5|[-0.0093817934393883, -0.03809504956007, 0.7005888819694519]                    |956.8066406250000000|      0.30000000|[28, 9, 0, 9]                                                              | 
       6|[-0.0093817934393883, -0.03809504956007, 0.7005888819694519]                    |956.8066406250000000|      0.09000000|[34, 11, 0, 11]                                                            | 
       7|[-0.0093817934393883, -0.03809504956007, 0.7005888819694519]                    |956.8066406250000000|      0.02700000|[40, 13, 0, 13]                                                            | 
       8|[-0.0119687989354134, -0.0273220902308822, 0.7083025542087853]                  |921.8885498046875000|      0.09000000|[43, 14, 0, 14]                                                            | 
       9|[-0.0119687989354134, -0.0273220902308822, 0.7083025542087853]                  |921.8885498046875000|      0.02700000|[49, 16, 0, 16]                                                            | 
      10|[-0.0218392238020897, -0.0260042170993984, 0.7174178124405444]                  |918.5019531250000000|      0.09000000|[52, 17, 0, 17]                                                            | 
      11|[-0.0218392238020897, -0.0260042170993984, 0.7174178124405444]                  |918.5019531250000000|      0.02700000|[58, 19, 0, 19]                                                            | 
      12|[-0.0120251122862101, -0.0212655384093523, 0.6645289794541895]                  |916.5031127929687500|      0.09000000|[61, 20, 0, 20]                                                            | 
      13|[-0.0120251122862101, -0.0212655384093523, 0.6645289794541895]                  |916.5031127929687500|      0.02700000|[67, 22, 0, 22]                                                            | 
      14|[-0.0233420003205538, -0.0249420029576868, 0.6581523297354579]                  |914.2673950195312500|      0.09000000|[70, 23, 0, 23]                                                            | 
      15|[-0.0233420003205538, -0.0249420029576868, 0.6581523297354579]                  |914.2673950195312500|      0.02700000|[76, 25, 0, 25]                                                            | 
      16|[-0.0233420003205538, -0.0249420029576868, 0.6581523297354579]                  |914.2673950195312500|      0.00810000|[82, 27, 0, 27]                                                            | 
      17|[-0.0225937868235633, -0.0211855948437005, 0.6594684130977839]                  |914.1992187500000000|      0.02700000|[85, 28, 0, 28]                                                            | 
      18|[-0.0254786662990227, -0.0223182694753632, 0.6326468836050481]                  |912.1934204101562500|      0.09000000|[88, 29, 0, 29]                                                            | 
      19|[-0.0254786662990227, -0.0223182694753632, 0.6326468836050481]                  |912.1934204101562500|      0.02700000|[94, 31, 0, 31]                                                            | 
