k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0]                                                                      |  6.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[1.3773527145385742, 0.0739303827285767]                                        |  1.5431350469589233|      3.33333333|[4, 1, 0, 1]                                                               | 
       2|[1.3773527145385742, 0.0739303827285767]                                        |  1.5431350469589233|      1.00000000|[10, 3, 0, 3]                                                              | 
       3|[2.3687084317207336, -0.0572706162929535]                                       |  1.0251305103302002|      3.33333333|[13, 4, 0, 4]                                                              | 
       4|[2.3687084317207336, -0.0572706162929535]                                       |  1.0251305103302002|      1.00000000|[19, 6, 0, 6]                                                              | 
       5|[2.5219244062900543, -0.5332169234752655]                                       |  0.5677418112754822|      3.33333333|[22, 7, 0, 7]                                                              | 
       6|[2.5219244062900543, -0.5332169234752655]                                       |  0.5677418112754822|      1.00000000|[28, 9, 0, 9]                                                              | 
       7|[1.6017480194568634, -0.9247208833694458]                                       |  0.2998957931995392|      3.33333333|[31, 10, 0, 10]                                                            | 
       8|[1.6017480194568634, -0.9247208833694458]                                       |  0.2998957931995392|      1.00000000|[37, 12, 0, 12]                                                            | 
       9|[1.6017480194568634, -0.9247208833694458]                                       |  0.2998957931995392|      0.30000000|[43, 14, 0, 14]                                                            | 
      10|[1.7074589431285858, -0.8183009624481201]                                       |  0.1759007722139359|      1.00000000|[46, 15, 0, 15]                                                            | 
      11|[1.7074589431285858, -0.8183009624481201]                                       |  0.1759007722139359|      0.30000000|[52, 17, 0, 17]                                                            | 
      12|[1.8561969697475433, -1.0788331031799316]                                       |  0.0509622246026993|      1.00000000|[58, 19, 0, 19]                                                            | 
      13|[1.8561969697475433, -1.0788331031799316]                                       |  0.0509622246026993|      0.30000000|[64, 21, 0, 21]                                                            | 
