k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.6, -0.6, 20.0]                                                               |2340.4195868458514269|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[0.6, -0.6, 20.0]                                                               |2340.4195868458514269|      0.30000000|[5, 0, 0, 1]                                                               | 
       2|[0.4885827958583832, -0.8131385058164596, 20.17932704091072]                    |1287.3544921875000000|      1.00000000|[9, 0, 0, 2]                                                               | 
       3|[0.7455288827419281, -0.994805297255516, 19.230129569768906]                    |599.7132568359375000|      3.33333333|[13, 0, 0, 3]                                                              | 
       4|[0.7455288827419281, -0.994805297255516, 19.230129569768906]                    |599.7132568359375000|      1.00000000|[17, 0, 0, 4]                                                              | 
       5|[0.7455288827419281, -0.994805297255516, 19.230129569768906]                    |599.7132568359375000|      0.30000000|[21, 0, 0, 5]                                                              | 
       6|[0.6541930049657821, -1.1433473736047746, 19.47424639761448]                    |286.5482177734375000|      1.00000000|[25, 0, 0, 6]                                                              | 
       7|[0.6541930049657821, -1.1433473736047746, 19.47424639761448]                    |286.5482177734375000|      0.30000000|[29, 0, 0, 7]                                                              | 
       8|[0.6541930049657821, -1.1433473736047746, 19.47424639761448]                    |286.5482177734375000|      0.09000000|[33, 0, 0, 8]                                                              | 
       9|[0.6541930049657821, -1.1433473736047746, 19.47424639761448]                    |286.5482177734375000|      0.02700000|[37, 0, 0, 9]                                                              | 
      10|[0.6764384269714355, -1.1326239597052337, 19.463330829516053]                   |270.6839904785156250|      0.09000000|[41, 0, 0, 10]                                                             | 
      11|[0.6764384269714355, -1.1326239597052337, 19.463330829516053]                   |270.6839904785156250|      0.02700000|[45, 0, 0, 11]                                                             | 
      12|[0.6879153134301305, -1.1476652830839158, 19.482593221589923]                   |268.0263977050781250|      0.09000000|[49, 0, 0, 12]                                                             | 
      13|[0.7672039302065968, -1.1640152953565122, 19.443274108693004]                   |260.5694274902343750|      0.30000000|[53, 0, 0, 13]                                                             | 
      14|[0.7672039302065968, -1.1640152953565122, 19.443274108693004]                   |260.5694274902343750|      0.09000000|[57, 0, 0, 14]                                                             | 
      15|[0.7672039302065968, -1.1640152953565122, 19.443274108693004]                   |260.5694274902343750|      0.02700000|[61, 0, 0, 15]                                                             | 
      16|[0.7630473239347338, -1.1381512083113194, 19.436734104063362]                   |247.7322998046875000|      0.09000000|[65, 0, 0, 16]                                                             | 
      17|[0.7630473239347338, -1.1381512083113194, 19.436734104063362]                   |247.7322998046875000|      0.02700000|[69, 0, 0, 17]                                                             | 
      18|[0.7551748104393482, -1.143056211899966, 19.462090849410743]                    |247.0019836425781250|      0.09000000|[73, 0, 0, 18]                                                             | 
      19|[0.7551748104393482, -1.143056211899966, 19.462090849410743]                    |247.0019836425781250|      0.02700000|[77, 0, 0, 19]                                                             | 
      20|[0.7551748104393482, -1.143056211899966, 19.462090849410743]                    |247.0019836425781250|      0.00810000|[81, 0, 0, 20]                                                             | 
      21|[0.7622458673082292, -1.1408456267323346, 19.458816179074347]                   |246.7818603515625000|      0.02700000|[85, 0, 0, 21]                                                             | 
      22|[0.7622458673082292, -1.1408456267323346, 19.458816179074347]                   |246.7818603515625000|      0.00810000|[89, 0, 0, 22]                                                             | 
      23|[0.7622458673082292, -1.1408456267323346, 19.458816179074347]                   |246.7818603515625000|      0.00243000|[93, 0, 0, 23]                                                             | 
      24|[0.7610674378462136, -1.1416837078519166, 19.460769080673344]                   |246.7406616210937500|      0.00810000|[97, 0, 0, 24]                                                             | 
      25|[0.7583936805836856, -1.1394504233263434, 19.46808163600508]                    |246.5227661132812500|      0.02700000|[101, 0, 0, 25]                                                            | 
      26|[0.7583936805836856, -1.1394504233263434, 19.46808163600508]                    |246.5227661132812500|      0.00810000|[105, 0, 0, 26]                                                            | 
      27|[0.7583936805836856, -1.1394504233263434, 19.46808163600508]                    |246.5227661132812500|      0.00243000|[109, 0, 0, 27]                                                            | 
      28|[0.7598379914648831, -1.1393794162664563, 19.47003453760408]                    |246.4444885253906250|      0.00810000|[113, 0, 0, 28]                                                            | 
      29|[0.7550197498872876, -1.1395162531640382, 19.476544209523126]                   |246.3345794677734375|      0.02700000|[117, 0, 0, 29]                                                            | 
      30|[0.7550197498872876, -1.1395162531640382, 19.476544209523126]                   |246.3345794677734375|      0.00810000|[121, 0, 0, 30]                                                            | 
