k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.1, 0.1]                                                                      |48401.1000000000858563|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[1.1, 0.1]                                                                      |48401.1000000000858563|      0.30000000|[7, 2, 0, 2]                                                               | 
       2|[0.9596713989973069, 0.3651563286781311]                                        |2950.3552246093750000|      1.00000000|[13, 4, 0, 4]                                                              | 
       3|[0.9596713989973069, 0.3651563286781311]                                        |2950.3552246093750000|      0.30000000|[19, 6, 0, 6]                                                              | 
       4|[0.9596713989973069, 0.3651563286781311]                                        |2950.3552246093750000|      0.09000000|[25, 8, 0, 8]                                                              | 
       5|[0.9371706120669843, 0.2780143976211548]                                        |1974.0059814453125000|      0.30000000|[28, 9, 0, 9]                                                              | 
       6|[0.9371706120669843, 0.2780143976211548]                                        |1974.0059814453125000|      0.09000000|[34, 11, 0, 11]                                                            | 
       7|[0.9683442324399949, 0.3104675285518169]                                        |1162.4582519531250000|      0.30000000|[37, 12, 0, 12]                                                            | 
       8|[0.9683442324399949, 0.3104675285518169]                                        |1162.4582519531250000|      0.09000000|[43, 14, 0, 14]                                                            | 
       9|[0.9683442324399949, 0.3104675285518169]                                        |1162.4582519531250000|      0.02700000|[49, 16, 0, 16]                                                            | 
      10|[0.9487517666071654, 0.3290453463792801]                                        | 71.5214309692382812|      0.09000000|[52, 17, 0, 17]                                                            | 
      11|[0.9487517666071654, 0.3290453463792801]                                        | 71.5214309692382812|      0.02700000|[58, 19, 0, 19]                                                            | 
      12|[0.9487517666071654, 0.3290453463792801]                                        | 71.5214309692382812|      0.00810000|[64, 21, 0, 21]                                                            | 
