k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.0, 0.0, 0.0]                                                                |2499.9997982897020847|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[-0.0862969160079956, -0.198771059513092, -0.3544525802135468]                  |844.0499877929687500|      3.33333333|[4, 1, 0, 1]                                                               | 
       2|[2.548122763633728, -2.0101013779640198, 0.5889581739902496]                    |777.4851684570312500|     11.11111111|[7, 2, 0, 2]                                                               | 
       3|[2.548122763633728, -2.0101013779640198, 0.5889581739902496]                    |777.4851684570312500|      3.33333333|[13, 4, 0, 4]                                                              | 
       4|[0.0494812726974487, -2.1970153898000717, -1.6094420850276947]                  |219.0627441406250000|     11.11111111|[19, 6, 0, 6]                                                              | 
       5|[0.0494812726974487, -2.1970153898000717, -1.6094420850276947]                  |219.0627441406250000|      3.33333333|[25, 8, 0, 8]                                                              | 
       6|[0.0494812726974487, -2.1970153898000717, -1.6094420850276947]                  |219.0627441406250000|      1.00000000|[31, 10, 0, 10]                                                            | 
       7|[0.3232089281082153, -1.4218129366636276, -1.0401141941547394]                  |143.9781341552734375|      3.33333333|[34, 11, 0, 11]                                                            | 
       8|[0.3232089281082153, -1.4218129366636276, -1.0401141941547394]                  |143.9781341552734375|      1.00000000|[40, 13, 0, 13]                                                            | 
       9|[0.6420378386974335, -1.786342516541481, -1.164477787911892]                    |143.8746490478515625|      3.33333333|[43, 14, 0, 14]                                                            | 
      10|[-0.8702838718891144, -0.3580393940210342, -3.769078217446804]                  | 51.7317199707031250|     11.11111111|[49, 16, 0, 16]                                                            | 
      11|[-0.8702838718891144, -0.3580393940210342, -3.769078217446804]                  | 51.7317199707031250|      3.33333333|[55, 18, 0, 18]                                                            | 
      12|[-0.8702838718891144, -0.3580393940210342, -3.769078217446804]                  | 51.7317199707031250|      1.00000000|[61, 20, 0, 20]                                                            | 
      13|[-0.8702838718891144, -0.3580393940210342, -3.769078217446804]                  | 51.7317199707031250|      0.30000000|[67, 22, 0, 22]                                                            | 
      14|[-0.8393815737217665, -0.4703512489795685, -3.8635827004909515]                 | 25.5368385314941406|      1.00000000|[70, 23, 0, 23]                                                            | 
      15|[-0.8393815737217665, -0.4703512489795685, -3.8635827004909515]                 | 25.5368385314941406|      0.30000000|[76, 25, 0, 25]                                                            | 
      16|[-0.9408975597470999, -0.6498527824878693, -4.081467315554619]                  | 18.9065513610839844|      1.00000000|[82, 27, 0, 27]                                                            | 
      17|[-0.9408975597470999, -0.6498527824878693, -4.081467315554619]                  | 18.9065513610839844|      0.30000000|[88, 29, 0, 29]                                                            | 
      18|[-0.8700038995593786, -0.6672758869826794, -3.9504309594631195]                 | 16.5426292419433594|      1.00000000|[94, 31, 0, 31]                                                            | 
