k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1000.0, 1000.0, 400.0, 40.0, 0.7, 0.3, 0.03]                                   |4528124.6035751951858401|      1.00000000|[0, 0, 0, 0]                                                               | k=4
       1|[999.9334669411182, 1000.0511628389359, 400.3312233388424, 39.92838994413614, 0.5962407484650611, 0.6256225883960724, -0.0764084395766258]|3013047.0000000000000000|      3.33333333|[13, 4, 0, 1]                                                              | 
       2|[999.9334669411182, 1000.0511628389359, 400.3312233388424, 39.92838994413614, 0.5962407484650611, 0.6256225883960724, -0.0764084395766258]|3013047.0000000000000000|      1.00000000|[25, 8, 0, 2]                                                              | 
       3|[1000.9249102771282, 1000.0234020557255, 400.391701284796, 39.8821219727397, 0.5407191820442676, 0.5819384559988976, -0.1504371923208237]|2788951.5000000000000000|      3.33333333|[37, 12, 0, 3]                                                             | 
       4|[1000.9249102771282, 1000.0234020557255, 400.391701284796, 39.8821219727397, 0.5407191820442676, 0.5819384559988976, -0.1504371923208237]|2788951.5000000000000000|      1.00000000|[49, 16, 0, 4]                                                             | 
       5|[1000.9249102771282, 1000.0234020557255, 400.391701284796, 39.8821219727397, 0.5407191820442676, 0.5819384559988976, -0.1504371923208237]|2788951.5000000000000000|      0.30000000|[61, 20, 0, 5]                                                             | 
       6|[1001.2083566188812, 1000.0252327312483, 400.36971840262413, 40.27464696019888, 0.7198531039059162, 0.2993802830576897, -0.035686896443367]|1337916.7500000000000000|      1.00000000|[73, 24, 0, 6]                                                             | 
       7|[1001.2083566188812, 1000.0252327312483, 400.36971840262413, 40.27464696019888, 0.7198531039059162, 0.2993802830576897, -0.035686896443367]|1337916.7500000000000000|      0.30000000|[85, 28, 0, 7]                                                             | 
       8|[1001.1969033945352, 1000.0080528937979, 400.65931728482246, 40.24601389653981, 0.7720642507076263, 0.307222100161016, -0.0814997938275337]|1241056.5000000000000000|      1.00000000|[97, 32, 0, 8]                                                             | 
       9|[1001.1969033945352, 1000.0080528937979, 400.65931728482246, 40.24601389653981, 0.7720642507076263, 0.307222100161016, -0.0814997938275337]|1241056.5000000000000000|      0.30000000|[109, 36, 0, 9]                                                            | 
      10|[1001.1109680179507, 999.9919065748109, 400.54636424034834, 40.21099998988211, 0.7718518964713439, 0.3011656382121146, -0.0526325509697199]|1210915.8750000000000000|      1.00000000|[121, 40, 0, 10]                                                           | 
      11|[1001.1109680179507, 999.9919065748109, 400.54636424034834, 40.21099998988211, 0.7718518964713439, 0.3011656382121146, -0.0526325509697199]|1210915.8750000000000000|      0.30000000|[133, 44, 0, 11]                                                           | 
      12|[1001.0927943196148, 999.964646027307, 400.50349117815495, 40.16556574217975, 1.0479147128527984, 0.3605710656382144, -0.1253273443132639]|1126642.2500000000000000|      1.00000000|[145, 48, 0, 12]                                                           | 
      13|[1001.0927943196148, 999.964646027307, 400.50349117815495, 40.16556574217975, 1.0479147128527984, 0.3605710656382144, -0.1253273443132639]|1126642.2500000000000000|      0.30000000|[157, 52, 0, 13]                                                           | 
