k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 5.0]                                                                      |2959.9411880000002384|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[0.0380256175994873, 4.726860284805298]                                         |2033.4842529296875000|      3.33333333|[5, 0, 0, 1]                                                               | 
       2|[0.8062354326248169, 1.4832565784454346]                                        | 18.9093704223632812|     11.11111111|[9, 0, 0, 2]                                                               | 
       3|[0.8062354326248169, 1.4832565784454346]                                        | 18.9093704223632812|      3.33333333|[13, 0, 0, 3]                                                              | 
       4|[0.8062354326248169, 1.4832565784454346]                                        | 18.9093704223632812|      1.00000000|[17, 0, 0, 4]                                                              | 
       5|[0.8062354326248169, 1.4832565784454346]                                        | 18.9093704223632812|      0.30000000|[21, 0, 0, 5]                                                              | 
       6|[0.7565315440297127, 1.1874027252197266]                                        | 16.7429199218750000|      1.00000000|[25, 0, 0, 6]                                                              | 
       7|[0.7565315440297127, 1.1874027252197266]                                        | 16.7429199218750000|      0.30000000|[29, 0, 0, 7]                                                              | 
       8|[0.7565315440297127, 1.1874027252197266]                                        | 16.7429199218750000|      0.09000000|[33, 0, 0, 8]                                                              | 
       9|[0.812168400734663, 1.25814551115036]                                           | 16.0939998626708984|      0.30000000|[37, 0, 0, 9]                                                              | 
      10|[0.812168400734663, 1.25814551115036]                                           | 16.0939998626708984|      0.09000000|[41, 0, 0, 10]                                                             | 
      11|[0.812168400734663, 1.25814551115036]                                           | 16.0939998626708984|      0.02700000|[45, 0, 0, 11]                                                             | 
      12|[0.8588823117315769, 1.2310565635561943]                                        | 16.0852279663085938|      0.09000000|[49, 0, 0, 12]                                                             | 
      13|[0.8588823117315769, 1.2310565635561943]                                        | 16.0852279663085938|      0.02700000|[53, 0, 0, 13]                                                             | 
      14|[0.8588823117315769, 1.2310565635561943]                                        | 16.0852279663085938|      0.00810000|[57, 0, 0, 14]                                                             | 
      15|[0.859664750052616, 1.239118685014546]                                          | 16.0818367004394531|      0.02700000|[61, 0, 0, 15]                                                             | 
      16|[0.859664750052616, 1.239118685014546]                                          | 16.0818367004394531|      0.00810000|[65, 0, 0, 16]                                                             | 
      17|[0.859664750052616, 1.239118685014546]                                          | 16.0818367004394531|      0.00243000|[69, 0, 0, 17]                                                             | 
      18|[0.8641264957841486, 1.2371919193537906]                                        | 16.0817928314208984|      0.00810000|[73, 0, 0, 18]                                                             | 
      19|[0.8641264957841486, 1.2371919193537906]                                        | 16.0817928314208984|      0.00243000|[77, 0, 0, 19]                                                             | 
      20|[0.8641264957841486, 1.2371919193537906]                                        | 16.0817928314208984|      0.00072900|[81, 0, 0, 20]                                                             | 
