k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0]                                                                      | 14.2031250000000000|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[1.9607943296432495, 0.7227377891540527]                                        |  4.6121625900268555|      3.33333333|[5, 0, 0, 1]                                                               | 
       2|[1.9607943296432495, 0.7227377891540527]                                        |  4.6121625900268555|      1.00000000|[9, 0, 0, 2]                                                               | 
       3|[1.4509289264678955, -0.1375163197517395]                                       |  2.0753514766693115|      3.33333333|[13, 0, 0, 3]                                                              | 
       4|[1.4509289264678955, -0.1375163197517395]                                       |  2.0753514766693115|      1.00000000|[17, 0, 0, 4]                                                              | 
       5|[2.3317636251449585, 0.3359076678752899]                                        |  0.1808660626411438|      3.33333333|[21, 0, 0, 5]                                                              | 
       6|[2.3317636251449585, 0.3359076678752899]                                        |  0.1808660626411438|      1.00000000|[25, 0, 0, 6]                                                              | 
       7|[2.3317636251449585, 0.3359076678752899]                                        |  0.1808660626411438|      0.30000000|[29, 0, 0, 7]                                                              | 
       8|[2.3317636251449585, 0.3359076678752899]                                        |  0.1808660626411438|      0.09000000|[33, 0, 0, 8]                                                              | 
       9|[2.5100997388362885, 0.3603256959468126]                                        |  0.0694675818085670|      0.30000000|[37, 0, 0, 9]                                                              | 
      10|[2.5100997388362885, 0.3603256959468126]                                        |  0.0694675818085670|      0.09000000|[41, 0, 0, 10]                                                             | 
      11|[2.5100997388362885, 0.3603256959468126]                                        |  0.0694675818085670|      0.02700000|[45, 0, 0, 11]                                                             | 
      12|[2.5268126875162125, 0.3815312944352627]                                        |  0.0691126808524132|      0.09000000|[49, 0, 0, 12]                                                             | 
      13|[2.5268126875162125, 0.3815312944352627]                                        |  0.0691126808524132|      0.02700000|[53, 0, 0, 13]                                                             | 
      14|[2.5538074765354395, 0.3810008876025677]                                        |  0.0561347305774689|      0.09000000|[57, 0, 0, 14]                                                             | 
      15|[2.5538074765354395, 0.3810008876025677]                                        |  0.0561347305774689|      0.02700000|[61, 0, 0, 15]                                                             | 
      16|[2.5584791181609035, 0.354408111423254]                                         |  0.0557376518845558|      0.09000000|[65, 0, 0, 16]                                                             | 
      17|[2.5584791181609035, 0.354408111423254]                                         |  0.0557376518845558|      0.02700000|[69, 0, 0, 17]                                                             | 
      18|[2.599630764685571, 0.3893729783594608]                                         |  0.0416017398238182|      0.09000000|[73, 0, 0, 18]                                                             | 
      19|[2.6888484274968505, 0.3775319866836071]                                        |  0.0398061536252499|      0.30000000|[77, 0, 0, 19]                                                             | 
      20|[2.6888484274968505, 0.3775319866836071]                                        |  0.0398061536252499|      0.09000000|[81, 0, 0, 20]                                                             | 
