k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]|110181.7759999999834690|      1.00000000|[0, 0, 0, 0]                                                               | k=8
       1|[-0.7797562777996063, -0.8400768041610718, -0.8406429588794708, -0.9171888381242752, -0.8403509110212326, -1.0805485844612122, -0.7583389133214951, -1.0377093702554703, -0.7361539602279663, -0.7127775251865387, -0.9084604755043983, -1.0166280027478933, -0.807155042886734, -0.9879295341670513, -0.9376395381987095, -0.9098130688071251, -1.1081148758530617, -0.858649492263794, -1.0626607909798622, -0.867147907614708, -0.8047923445701599, -0.8832750469446182, -0.7110702693462372, -1.1068241596221924, -0.9204476103186607, -0.8537099957466125, -1.1777233928442001, -1.1257811039686203, -0.9151993989944458, -1.0637471750378609, -1.0026629448402673, -1.0967376977205276, -1.1302232891321182, -0.7996477335691452, -0.8889542445540428, -0.9605221711099148, -0.7985399812459946, -0.8785272091627121, -0.8676105588674545, -0.8887841403484344, -0.8581798225641251, -1.0775461047887802, -0.982057461515069, -1.1489886939525604, -1.1267710626125336, -1.190680056810379, -0.9437545426189899, -1.0211379658430815, -0.9701829217374325, -0.814751535654068]|85157.2812500000000000|      3.33333333|[113, 16, 0, 2]                                                            | 
       2|[-1.316804438829422, -0.6020173281431198, -0.4848013818264008, -0.7773736417293549, -1.0718836784362793, -0.9247658550739288, -0.6285158842802048, -1.1437406912446022, -1.3429150581359863, -0.9720950722694397, -1.1561476215720177, -0.9266808237880468, -0.7464586459100246, -0.6009411029517651, -1.1538405008614063, -1.1676929518580437, -0.8876809552311897, -0.7382666990160942, -0.6187060847878456, -1.1001954823732376, -0.9474746584892273, -0.6790738254785538, -0.5118568241596222, -1.4288960993289948, -0.8384733349084854, -0.9128139726817608, -1.2771252393722534, -0.9804849028587341, -1.0374731719493866, -0.929006390273571, -1.1046875074971467, -1.3408576548099518, -1.3553776890039444, -0.623200848698616, -1.1156383976340294, -0.7280140481889248, -0.2985025495290756, -0.9288452714681625, -0.6517755836248398, -0.6626270860433578, -0.5206375271081924, -1.0362226478755474, -1.084956431761384, -1.2871030271053314, -1.158060397952795, -1.1598851904273033, -0.8308410458266735, -1.056803872808814, -1.0835790522396564, -0.6329768300056458]|71365.7578125000000000|     11.11111111|[225, 32, 0, 4]                                                            | 
       3|[-1.316804438829422, -0.6020173281431198, -0.4848013818264008, -0.7773736417293549, -1.0718836784362793, -0.9247658550739288, -0.6285158842802048, -1.1437406912446022, -1.3429150581359863, -0.9720950722694397, -1.1561476215720177, -0.9266808237880468, -0.7464586459100246, -0.6009411029517651, -1.1538405008614063, -1.1676929518580437, -0.8876809552311897, -0.7382666990160942, -0.6187060847878456, -1.1001954823732376, -0.9474746584892273, -0.6790738254785538, -0.5118568241596222, -1.4288960993289948, -0.8384733349084854, -0.9128139726817608, -1.2771252393722534, -0.9804849028587341, -1.0374731719493866, -0.929006390273571, -1.1046875074971467, -1.3408576548099518, -1.3553776890039444, -0.623200848698616, -1.1156383976340294, -0.7280140481889248, -0.2985025495290756, -0.9288452714681625, -0.6517755836248398, -0.6626270860433578, -0.5206375271081924, -1.0362226478755474, -1.084956431761384, -1.2871030271053314, -1.158060397952795, -1.1598851904273033, -0.8308410458266735, -1.056803872808814, -1.0835790522396564, -0.6329768300056458]|71365.7578125000000000|      3.33333333|[337, 48, 0, 6]                                                            | 
       4|[-1.3471374679356813, -0.5298817679286003, -0.2705692797899246, -1.0519460439682007, -0.7785857021808624, -0.9787070006132126, -0.6863889507949352, -1.617776282131672, -1.2550928220152855, -1.0583449304103851, -1.1959056332707405, -1.0383192654699087, -0.6893897280097008, -0.3772132657468319, -0.9628322906792164, -1.1493774764239788, -1.1050012037158012, -0.3652340993285179, -0.4253124371170998, -1.1012114689219743, -1.0200817957520485, -0.3274764269590378, -0.6527941077947617, -1.4089979156851768, -0.5169421583414078, -0.4706260077655315, -1.2161535061895847, -1.2007650583982468, -0.9694447368383408, -0.8680709190666676, -1.433020855532959, -1.5156594663858414, -0.9284818917512894, -0.5907288230955601, -1.4454677626490593, -0.1606445871293545, -0.3590691685676575, -0.6054098159074783, -0.7964238971471786, -0.6431709118187428, -0.0918563157320023, -0.8626385293900967, -0.7697828952223063, -1.0263791978359222, -0.983218889683485, -1.3486061617732048, -1.1015691570937634, -1.034865828230977, -0.8042709417641163, -0.6124289762228727]|68487.3515625000000000|     11.11111111|[449, 64, 0, 8]                                                            | 
       5|[-1.3471374679356813, -0.5298817679286003, -0.2705692797899246, -1.0519460439682007, -0.7785857021808624, -0.9787070006132126, -0.6863889507949352, -1.617776282131672, -1.2550928220152855, -1.0583449304103851, -1.1959056332707405, -1.0383192654699087, -0.6893897280097008, -0.3772132657468319, -0.9628322906792164, -1.1493774764239788, -1.1050012037158012, -0.3652340993285179, -0.4253124371170998, -1.1012114689219743, -1.0200817957520485, -0.3274764269590378, -0.6527941077947617, -1.4089979156851768, -0.5169421583414078, -0.4706260077655315, -1.2161535061895847, -1.2007650583982468, -0.9694447368383408, -0.8680709190666676, -1.433020855532959, -1.5156594663858414, -0.9284818917512894, -0.5907288230955601, -1.4454677626490593, -0.1606445871293545, -0.3590691685676575, -0.6054098159074783, -0.7964238971471786, -0.6431709118187428, -0.0918563157320023, -0.8626385293900967, -0.7697828952223063, -1.0263791978359222, -0.983218889683485, -1.3486061617732048, -1.1015691570937634, -1.034865828230977, -0.8042709417641163, -0.6124289762228727]|68487.3515625000000000|      3.33333333|[561, 80, 0, 10]                                                           | 
       6|[-1.629509435966611, -0.5202069161459804, -0.0722730904817581, -0.8728046715259552, -0.2029153406620026, -1.5515460222959518, -0.952723752707243, -1.662750881165266, -1.0795859321951866, -1.2448408007621765, -0.9878965243697166, -0.7501507457345724, -0.7984185889363289, -0.680175419896841, -1.0276279710233212, -1.2544789873063564, -0.9958731383085251, -0.1920901909470558, -0.1970672830939293, -1.2088531211484224, -0.8918554410338402, -0.6542377322912216, -0.564692847430706, -1.29314024746418, -0.4691967181861401, -0.374030489474535, -1.4405045695602894, -1.4260675013065338, -0.859283834695816, -0.7256794013082981, -1.0726824954617769, -1.48062377050519, -0.964559730142355, -0.5741167310625315, -1.473340678960085, 0.0701827891170979, -0.6327588856220245, -0.364170715212822, -0.6810093149542809, -0.3174327798187733, 0.1669236868619919, -0.2037946544587612, -1.0625963155180216, -1.062898576259613, -0.8324154280126095, -1.2442758306860924, -1.3983007781207561, -1.1817877609282732, -0.9360654838383198, -0.599773389287293]|66145.8828125000000000|     11.11111111|[673, 96, 0, 12]                                                           | 
       7|[-1.629509435966611, -0.5202069161459804, -0.0722730904817581, -0.8728046715259552, -0.2029153406620026, -1.5515460222959518, -0.952723752707243, -1.662750881165266, -1.0795859321951866, -1.2448408007621765, -0.9878965243697166, -0.7501507457345724, -0.7984185889363289, -0.680175419896841, -1.0276279710233212, -1.2544789873063564, -0.9958731383085251, -0.1920901909470558, -0.1970672830939293, -1.2088531211484224, -0.8918554410338402, -0.6542377322912216, -0.564692847430706, -1.29314024746418, -0.4691967181861401, -0.374030489474535, -1.4405045695602894, -1.4260675013065338, -0.859283834695816, -0.7256794013082981, -1.0726824954617769, -1.48062377050519, -0.964559730142355, -0.5741167310625315, -1.473340678960085, 0.0701827891170979, -0.6327588856220245, -0.364170715212822, -0.6810093149542809, -0.3174327798187733, 0.1669236868619919, -0.2037946544587612, -1.0625963155180216, -1.062898576259613, -0.8324154280126095, -1.2442758306860924, -1.3983007781207561, -1.1817877609282732, -0.9360654838383198, -0.599773389287293]|66145.8828125000000000|      3.33333333|[785, 112, 0, 14]                                                          | 
       8|[-2.0007396806031466, 0.3949132086709142, -0.9104876071214676, -0.6996833235025406, 0.8575328290462494, -1.2302174121141434, -1.0633799098432064, -1.4614714793860912, -1.6980060562491417, -1.0394734293222427, -0.0679233893752098, 0.0059772673994303, -0.8540056757628918, -0.6291355639696121, -0.9010875932872295, -1.5775223337113857, -0.9203785136342049, -0.7220953479409218, -0.578311376273632, -0.9969649270642549, 0.0196507349610329, -0.0500292629003525, -0.6389917135238647, -0.506415382027626, -0.9467572085559368, 1.1410093121230602, -0.8483834452927113, -0.9869697391986847, -0.9342484101653099, -0.6466828845441341, -0.9471814886201173, -1.3996880315244198, -0.7634475938975811, -0.3230176214128733, -1.1206140704452991, 0.3957793898880482, -0.5494614169001579, -0.378890217281878, -0.7389548122882843, -0.4735708124935627, 0.2898464277386665, 0.076008502393961, -0.7831503394991159, -0.9662353917956352, -0.6974374763667583, -1.4386212304234505, -1.523806270211935, -0.8204977829009295, -0.8907185457646847, -0.5576466033235192]|60676.5898437500000000|     11.11111111|[897, 128, 0, 16]                                                          | 
       9|[-2.0007396806031466, 0.3949132086709142, -0.9104876071214676, -0.6996833235025406, 0.8575328290462494, -1.2302174121141434, -1.0633799098432064, -1.4614714793860912, -1.6980060562491417, -1.0394734293222427, -0.0679233893752098, 0.0059772673994303, -0.8540056757628918, -0.6291355639696121, -0.9010875932872295, -1.5775223337113857, -0.9203785136342049, -0.7220953479409218, -0.578311376273632, -0.9969649270642549, 0.0196507349610329, -0.0500292629003525, -0.6389917135238647, -0.506415382027626, -0.9467572085559368, 1.1410093121230602, -0.8483834452927113, -0.9869697391986847, -0.9342484101653099, -0.6466828845441341, -0.9471814886201173, -1.3996880315244198, -0.7634475938975811, -0.3230176214128733, -1.1206140704452991, 0.3957793898880482, -0.5494614169001579, -0.378890217281878, -0.7389548122882843, -0.4735708124935627, 0.2898464277386665, 0.076008502393961, -0.7831503394991159, -0.9662353917956352, -0.6974374763667583, -1.4386212304234505, -1.523806270211935, -0.8204977829009295, -0.8907185457646847, -0.5576466033235192]|60676.5898437500000000|      3.33333333|[1009, 144, 0, 18]                                                         | 
