k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[4.1365481575, 0.02, 0.17712896, 0.02, 1.6563998369, 0.02, 1.1912670842, 0.02, 0.29540308, 0.02, 0.33044829, 0.02, 0.081689693, 0.02, 0.25366977, 0.02, 1.3979474874, 0.02, 1.1726179747, 0.02, 0.09020114, 0.02, 0.12924843, 0.02, 0.30391686, 0.02, 0.1048141, 0.02, 0.1179912, 0.02, 0.54496913, 0.02, 0.007783709, 0.02, 0.089054003, 0.02, 0.11016803, 0.02, 0.039888624, 0.02, 0.098350298, 0.02, 0.28456638, 0.02, 0.4217993, 0.02, 0.16224077, 0.02, 0.071969874, 0.02, 0.31414176, 0.02, 0.14023746, 0.02, 0.28639923, 0.02, 0.062871838, 0.02, 0.15213167, 0.02, 0.19259894, 0.02, 0.15142465, 0.02, 0.39070068, 0.02]|263050.2304652961902320|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[4.100032318102093, 0.0789634850621223, 0.0733975587353325, 0.0597733561694622, 1.6874994674197477, 0.0743682835996151, 1.1062662711926452, 0.0604876135289669, 0.3270078691974449, 0.0169854436349124, 0.2550091572499656, 0.0939485844969749, 0.1135943755170517, 0.0132353831827641, 0.1979517317688656, 0.07141257122159, 1.3377218553583072, 0.0288778482750058, 1.0768659440889619, 0.0506781344115734, 0.1032095370725536, -0.0567318829894066, 0.1155742872295308, 0.0236444829311222, 0.3229957200593805, -0.0708190533518791, 0.1132934670102954, 0.0413972646743059, 0.1100058446675062, 0.1409059581160545, 0.5055381391848374, 0.1291920658946037, -0.0124568996027622, 0.0875829574465752, 0.0084823813435822, -0.0317733171582222, 0.056972620523243, -0.0124787609279156, 0.0666615906084051, -0.0792203429341316, 0.0749680328792553, 0.0144955492392182, 0.3035877998082686, -0.0116984429955482, 0.4270390768013179, -0.0034948359429836, 0.2529575119791222, 0.1350849387049675, 0.0797558401541879, 0.0256833489798009, 0.3307059187227583, 0.0743679296970367, 0.0849744659788227, 0.0579441939294338, 0.3385065604116726, 0.0991199132800102, 0.1098721344138985, 0.0726029579341412, 0.126889389784975, 0.1038166922330856, 0.2828008766621971, -0.035581159889698, 0.30036104087677, 0.1483095479011536, 0.2889259427611161, -0.0181407663226128]|111870.6328125000000000|      3.33333333|[17, 0, 0, 1]                                                              | 
       2|[3.8927406852113915, -0.7058862778544426, -0.1615421207681084, 1.3003244702517986, 1.2151925602427762, -0.4085568930208683, 1.504762332756137, 0.5012773428857327, 1.0864548477664757, 0.2919853005837649, -0.3907059602045632, -0.0600244435667992, -2.06281534585746, 1.2183166076242924, -0.278039278897028, 0.4251081128418446, 0.9141277381936954, -1.4898287118598819, 1.7012440292253754, 0.1525478740036488, 1.0982679543928051, -1.1834982070326805, 0.6536514628467488, -0.2402929605636746, 0.929429230839715, 2.004805651009083, -0.4846643824922681, 0.3845484168082476, -0.224991392061162, -0.7813232126832008, -0.0783788229619217, 0.9264159914851189, -1.1612453517511998, -0.4000344756245613, 0.1840159144398956, -0.8606735351681709, 0.8505025482538032, -1.6249563018977642, -0.5654612240468988, -0.3480528476834297, -0.0524054985815067, 0.1413562423363328, -0.4199628178865862, -0.9597097817063331, 0.4608953457734764, -0.0985383088886738, 1.5750604162988853, -0.5345968487858772, -1.413470568804247, -0.8260818068124354, 0.4424846697384214, -0.7974424469470978, -0.1953624504678631, 0.0697963912785053, -1.2602883767221165, 0.9437687513232231, 0.5986441094543342, 0.5331607465445996, -0.2092928766887951, -0.9572709161043167, 0.2246554988772297, -0.3550102892518043, -1.1323968135848999, 0.2063270811736584, 0.5092522919003296, 0.7155680325627327]|7825.6699218750000000|     11.11111111|[33, 0, 0, 2]                                                              | 
       3|[2.85921152280447, -1.0149713787436485, 0.0374142495855904, 1.7292742435634136, 1.1557948478928846, 0.0806063269078732, 1.01550705345354, 2.1744492207467556, 0.7514186594024468, -0.111726048188284, -0.3743400223159409, -0.4239869448542595, -1.3785851970651932, 1.7300655771791935, -1.8815687321746157, -0.2041700701415539, 0.3271351167718815, -1.3426049561426043, 0.0321663944139741, 0.269801617115736, 1.5499332664445782, -1.4544589254260063, -0.0429841410579753, -0.8458541573677212, 0.7840927369899606, 1.566151615679264, -0.6896324475156903, 1.1300109536200762, -0.2594987039417505, -0.8665527585148811, 0.016253586551075, 0.5738423284888268, -1.4026452657774602, -0.4236206817626953, -0.0810936245920868, -2.343098628818989, -1.079615535700054, -0.7106618206202984, -1.4607808050786981, -0.2401918429136276, 0.0524317253059368, -0.2605649703368544, -0.4782893043847036, -1.623081285059452, 1.7048377257249534, -0.7692453558743, 1.221945036488552, -1.087180006802082, -1.1736116583628484, -0.3215542379952967, 0.4098057862156725, -1.7952368366718292, 0.1410892588026142, -1.2369186203181743, -0.8585844527814579, 1.2092120763659477, -0.1220135372017022, 0.6136752296984196, 0.4258006930667591, -0.4096918660402298, 0.2681368898004913, -0.1769561800360679, -0.6917840504184722, 1.2035748367011547, 0.3375367343251038, 1.2207116749882698]|3996.1838378906250000|     37.03703704|[49, 0, 0, 3]                                                              | 
       4|[2.85921152280447, -1.0149713787436485, 0.0374142495855904, 1.7292742435634136, 1.1557948478928846, 0.0806063269078732, 1.01550705345354, 2.1744492207467556, 0.7514186594024468, -0.111726048188284, -0.3743400223159409, -0.4239869448542595, -1.3785851970651932, 1.7300655771791935, -1.8815687321746157, -0.2041700701415539, 0.3271351167718815, -1.3426049561426043, 0.0321663944139741, 0.269801617115736, 1.5499332664445782, -1.4544589254260063, -0.0429841410579753, -0.8458541573677212, 0.7840927369899606, 1.566151615679264, -0.6896324475156903, 1.1300109536200762, -0.2594987039417505, -0.8665527585148811, 0.016253586551075, 0.5738423284888268, -1.4026452657774602, -0.4236206817626953, -0.0810936245920868, -2.343098628818989, -1.079615535700054, -0.7106618206202984, -1.4607808050786981, -0.2401918429136276, 0.0524317253059368, -0.2605649703368544, -0.4782893043847036, -1.623081285059452, 1.7048377257249534, -0.7692453558743, 1.221945036488552, -1.087180006802082, -1.1736116583628484, -0.3215542379952967, 0.4098057862156725, -1.7952368366718292, 0.1410892588026142, -1.2369186203181743, -0.8585844527814579, 1.2092120763659477, -0.1220135372017022, 0.6136752296984196, 0.4258006930667591, -0.4096918660402298, 0.2681368898004913, -0.1769561800360679, -0.6917840504184722, 1.2035748367011547, 0.3375367343251038, 1.2207116749882698]|3996.1838378906250000|     11.11111111|[129, 0, 0, 8]                                                             | 
       5|[2.8563998257256014, -1.0191889247111976, 0.0317908554278529, 1.7222450007498264, 1.1473597559577864, 0.0707653867825866, 1.004260265138065, 2.1617965842410922, 0.7373601737752724, -0.127190383868292, -0.3912102061861372, 10.678018060028553, -1.3982670773157664, 1.708977848738432, -1.9165269569182204, -0.2280694949626922, 0.3018298437605547, -1.3693160773441195, 0.0040494231596253, 0.2402787958085537, 1.5190045950845623, -1.4867934431135654, -0.076724508798368, -0.8810003714356571, 0.7475406728691911, 1.5281937052309513, -0.7289962080168366, 1.0892413430660963, -0.3016741608232736, -0.9101340654492378, -0.0287335667108249, 0.5274493251740933, -1.450444115419737, -0.4728253814578056, -0.1317041706147404, -2.395115024894476, -1.1330377781030845, -0.7654899130761623, -1.5170147475873956, -0.297831639200449, 0.1050650965100746, -0.3210164592787623, -0.5401466471047354, -1.6863444703817367, 1.6401686903498351, -0.8353202338516712, 1.1544643010077666, -1.1560665848851204, -1.2439040864987203, -0.3932525087334215, 0.3367016579741335, -1.8697468075156212, 0.0651734379059887, -1.3142402838170528, -0.9373119737837505, 1.1290787053108216, -0.2035527583096619, 0.5307301659882069, 0.3414497793037128, -0.4954486298561096, 0.180974275931778, -0.2655246439576149, -0.7817583569422721, 1.1121946801245213, 0.2447507276956368, 1.1265198257565499]|3521.4616699218750000|     37.03703704|[145, 0, 0, 9]                                                             | 
       6|[2.8513561454116267, -1.0267544444836676, 0.0217034947999036, 1.7096358011290431, 1.1322287164128464, 37.099001775942746, 0.9840855438821665, 2.1391000239923597, 0.7121417745337058, -0.1549306239653379, -0.4214722852760172, 10.645234138220548, -1.4335728381166049, 1.671150245219469, -1.9568763994300173, -0.2709407764673233, 0.2564367232630895, -1.4172310368344188, -0.046387375323508, 0.187320154607296, 1.4635241148904705, -1.544795758575201, -0.137248666978128, -0.9440463723335415, 0.6819728292531824, 1.4601040263473988, -0.7996077296185136, 1.0161079861968756, -0.3773293678611994, -0.9883111077547073, -0.1094324517344188, 0.444228597432375, -1.536186678428999, -0.5610897797346115, -0.2224904116096706, -2.48842310115695, -1.228867697083683, -0.8638416747748852, -1.6178883445536623, -0.40122707888484, -0.0008521858924408, -0.4294555769488215, -0.651107607492919, -1.7998272660374641, 1.524164059426564, -0.9538467074930668, 1.0334159846482467, -1.2796367365121841, -1.369996088294489, -0.5218663532473147, 0.205565970742116, -2.003404337465763, -0.0710059198611164, -1.4529414843022823, -1.0785350169871044, 0.9853338193893433, -0.3498194720481034, 0.6840522964298725, 0.1901393652278614, -0.6492808717489242, 0.0246201913208389, -0.4244005712866783, -0.9431561269894599, 0.9525075037777424, 0.0783092722122002, 0.9575565424561501]|3123.2167968750000000|    123.45679012|[177, 0, 0, 11]                                                            | 
       7|[2.8441522935851378, 122.42466157114133, 0.0072957911469257, 1.691626172028482, 1.110617161864702, 37.07378829594702, 0.9552701365762106, 2.1066826893761754, 0.6761225163325835, -0.1945518094766885, -0.4646953943723059, 10.598409101814031, -1.48399979810806, 1.617121361643076, -1.9243082762384223, -0.3321735183894634, 0.1916020540307211, -1.4856676296517253, -0.1184258917257526, 0.1116797071695328, 1.3842817438677693, -1.6276400531828403, -0.2236948851707053, -1.0340945215616375, 0.5883227564401483, 1.3628520299494267, -0.9004616496014237, 0.9116521426290274, -0.4853871350139856, -1.0999708059430122, -0.2246940809582424, 0.3253650446236134, -1.6586521622732793, -0.6871571946144104, -0.3521597500744076, -2.6216943483054638, -1.365740882718296, -1.0043167839944362, -1.7619653773581514, -0.5489060352742672, -0.1521330807679672, -0.5843383805081248, -0.8095923495383215, -1.9619139316678047, 1.3584754702112853, -0.7780061359703541, 0.860523548263092, -1.456131096482277, -1.550092386750681, -0.7055645603872835, 0.0182658251160479, -2.1943064066767692, -0.2655099126570606, -1.6510474006831646, -1.2802428569529247, 0.7800240558385849, -0.5587311591837998, 0.4715386708080769, -0.0259761690777111, -0.868998344540596, -0.1986992050557709, -0.6513219061493873, -1.173679385437107, 0.7183823068439961, -0.159417833405323, 0.71622752815485]|2360.7121582031250000|    411.52263374|[193, 0, 0, 12]                                                            | 
       8|[2.304298422716455, 121.61488079464063, -1.07241195059044, 0.3419915246590972, -0.5089443911367018, 35.184299718104306, -1.2041453468985208, -0.3226598189398646, -2.0231467784061863, -3.1637481290567666, -3.7038185003751134, 7.089358732551336, -5.262976953793485, -2.4317830573022365, -6.243139243187885, -4.920931510180235, -4.667082962601359, -6.614279671125114, -5.516964481203292, -5.556785907149315, -4.554110895292387, -7.835959717184306, -6.701941097176321, -7.782267758408562, -6.429777982085242, -5.925174779742957, -8.458415960972273, -6.916228716745973, -8.58319597290461, 14.354595195949077, -8.862356014857168, -8.582223914116621, -10.836168145854822, -10.134599249362946, -10.069529783338568, -12.608990452736617, -11.622964965665073, -11.531466938108206, -12.55904255631323, -11.615910239070654, -11.489064309405663, -12.191197587661446, -12.686377627858635, -14.108626234829426, -11.058163857791644, -13.464572488814593, -12.095968875748138, -14.682550545334816, -5.200675415544016, -14.471837105248124, -14.017935651934733, -16.50043490856886, -14.841563532041826, -16.497028998583556, -16.396151479694623, -14.605811591744423, -16.2144928779338, -15.454150072783232, -16.221593844858962, -17.33454209148884, -16.934169023171005, -17.656719702780247, -18.44900325323496, -16.826867632120848, 402.5804808482353, -17.368878367841244]|1414.6351318359375000|   1371.74211248|[209, 0, 0, 13]                                                            | 
       9|[2.304298422716455, 121.61488079464063, -1.07241195059044, 0.3419915246590972, -0.5089443911367018, 35.184299718104306, -1.2041453468985208, -0.3226598189398646, -2.0231467784061863, -3.1637481290567666, -3.7038185003751134, 7.089358732551336, -5.262976953793485, -2.4317830573022365, -6.243139243187885, -4.920931510180235, -4.667082962601359, -6.614279671125114, -5.516964481203292, -5.556785907149315, -4.554110895292387, -7.835959717184306, -6.701941097176321, -7.782267758408562, -6.429777982085242, -5.925174779742957, -8.458415960972273, -6.916228716745973, -8.58319597290461, 14.354595195949077, -8.862356014857168, -8.582223914116621, -10.836168145854822, -10.134599249362946, -10.069529783338568, -12.608990452736617, -11.622964965665073, -11.531466938108206, -12.55904255631323, -11.615910239070654, -11.489064309405663, -12.191197587661446, -12.686377627858635, -14.108626234829426, -11.058163857791644, -13.464572488814593, -12.095968875748138, -14.682550545334816, -5.200675415544016, -14.471837105248124, -14.017935651934733, -16.50043490856886, -14.841563532041826, -16.497028998583556, -16.396151479694623, -14.605811591744423, -16.2144928779338, -15.454150072783232, -16.221593844858962, -17.33454209148884, -16.934169023171005, -17.656719702780247, -18.44900325323496, -16.826867632120848, 402.5804808482353, -17.368878367841244]|1414.6351318359375000|    411.52263374|[289, 0, 0, 18]                                                            | 
