k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 5.0]                                                                      |  4.0997369887712187|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[1.1296217143535614, 5.991563498973846]                                         |  2.2153885364532471|      3.33333333|[9, 0, 0, 2]                                                               | 
       2|[1.8805613219738007, 9.23920887708664]                                          |  0.4809954464435577|     11.11111111|[17, 0, 0, 4]                                                              | 
       3|[1.8805613219738007, 9.23920887708664]                                          |  0.4809954464435577|      3.33333333|[25, 0, 0, 6]                                                              | 
       4|[1.6751500070095062, 12.566206872463226]                                        |  0.3204460442066193|     11.11111111|[33, 0, 0, 8]                                                              | 
       5|[1.6751500070095062, 12.566206872463226]                                        |  0.3204460442066193|      3.33333333|[41, 0, 0, 10]                                                             | 
       6|[1.6751500070095062, 12.566206872463226]                                        |  0.3204460442066193|      1.00000000|[49, 0, 0, 12]                                                             | 
       7|[1.3955023288726807, 11.606104254722595]                                        |  0.1378193497657776|      3.33333333|[57, 0, 0, 14]                                                             | 
       8|[1.3955023288726807, 11.606104254722595]                                        |  0.1378193497657776|      1.00000000|[65, 0, 0, 16]                                                             | 
       9|[1.231907844543457, 9.61280632019043]                                           |  0.0576703250408173|      3.33333333|[73, 0, 0, 18]                                                             | 
      10|[1.231907844543457, 9.61280632019043]                                           |  0.0576703250408173|      1.00000000|[81, 0, 0, 20]                                                             | 
