k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 1.0]                                                                      |  1.1352617173483783|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[0.0, 1.0]                                                                      |  1.1352617173483783|      0.30000000|[5, 0, 0, 1]                                                               | 
       2|[0.0, 1.0]                                                                      |  1.1352617173483783|      0.09000000|[9, 0, 0, 2]                                                               | 
       3|[0.0, 1.0]                                                                      |  1.1352617173483783|      0.02700000|[13, 0, 0, 3]                                                              | 
       4|[0.0, 1.0]                                                                      |  1.1352617173483783|      0.00810000|[17, 0, 0, 4]                                                              | 
       5|[0.0, 1.0]                                                                      |  1.1352617173483783|      0.00243000|[21, 0, 0, 5]                                                              | 
       6|[0.0, 1.0]                                                                      |  1.1352617173483783|      0.00072900|[25, 0, 0, 6]                                                              | 
       7|[0.0001045535027515, 0.9992785365320742]                                        |  0.1373854577541351|      0.00243000|[29, 0, 0, 7]                                                              | 
       8|[0.0001045535027515, 0.9992785365320742]                                        |  0.1373854577541351|      0.00072900|[33, 0, 0, 8]                                                              | 
       9|[0.0001045535027515, 0.9992785365320742]                                        |  0.1373854577541351|      0.00021870|[37, 0, 0, 9]                                                              | 
      10|[0.0001045535027515, 0.9992785365320742]                                        |  0.1373854577541351|      0.00006561|[41, 0, 0, 10]                                                             | 
      11|[9.95871523628e-05, 0.9992131147664622]                                         |  0.1354256421327591|      0.00021870|[45, 0, 0, 11]                                                             | 
      12|[9.95871523628e-05, 0.9992131147664622]                                         |  0.1354256421327591|      0.00006561|[49, 0, 0, 12]                                                             | 
      13|[9.95871523628e-05, 0.9992131147664622]                                         |  0.1354256421327591|      0.00001968|[53, 0, 0, 13]                                                             | 
      14|[9.95871523628e-05, 0.9992131147664622]                                         |  0.1354256421327591|      0.00000590|[57, 0, 0, 14]                                                             | 
      15|[0.0001001575499231, 0.9992189920521923]                                        |  0.1354001313447952|      0.00001968|[61, 0, 0, 15]                                                             | 
      16|[0.0001001575499231, 0.9992189920521923]                                        |  0.1354001313447952|      0.00000590|[65, 0, 0, 16]                                                             | 
      17|[0.0001001575499231, 0.9992189920521923]                                        |  0.1354001313447952|      0.00000177|[69, 0, 0, 17]                                                             | 
      18|[0.0001001575499231, 0.9992189920521923]                                        |  0.1354001313447952|      0.00000053|[73, 0, 0, 18]                                                             | 
      19|[0.0001001575499231, 0.9992189920521923]                                        |  0.1354001313447952|      0.00000016|[77, 0, 0, 19]                                                             | 
      20|[0.0001001099097628, 0.9992188399040032]                                        |  0.1353996843099594|      0.00000053|[81, 0, 0, 20]                                                             | 
