k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[500.0, 0.0001]                                                                 |10780.1901639097268344|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[500.0, 0.0001]                                                                 |10780.1901639097268344|      0.30000000|[9, 0, 0, 2]                                                               | 
       2|[500.0, 0.0001]                                                                 |10780.1901639097268344|      0.09000000|[17, 0, 0, 4]                                                              | 
       3|[500.0, 0.0001]                                                                 |10780.1901639097268344|      0.02700000|[25, 0, 0, 6]                                                              | 
       4|[500.0269990824163, 0.0003230471000075]                                         |3090.1252441406250000|      0.09000000|[29, 0, 0, 7]                                                              | 
       5|[500.0269990824163, 0.0003230471000075]                                         |3090.1252441406250000|      0.02700000|[37, 0, 0, 9]                                                              | 
       6|[500.0269990824163, 0.0003230471000075]                                         |3090.1252441406250000|      0.00810000|[45, 0, 0, 11]                                                             | 
       7|[500.0269990824163, 0.0003230471000075]                                         |3090.1252441406250000|      0.00243000|[53, 0, 0, 13]                                                             | 
       8|[500.0257854608353, 0.0002651867751207]                                         |275.4642639160156250|      0.00810000|[61, 0, 0, 15]                                                             | 
       9|[500.0257854608353, 0.0002651867751207]                                         |275.4642639160156250|      0.00243000|[69, 0, 0, 17]                                                             | 
      10|[500.0257854608353, 0.0002651867751207]                                         |275.4642639160156250|      0.00072900|[77, 0, 0, 19]                                                             | 
      11|[500.0257854608353, 0.0002651867751207]                                         |275.4642639160156250|      0.00021870|[85, 0, 0, 21]                                                             | 
