k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0]                                                                      |186382.3816574575030245|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[2.996370792388916, 1.1204323768615723]                                         |182496.7187500000000000|      3.33333333|[4, 1, 0, 1]                                                               | 
       2|[3.493962913751602, 4.416416645050049]                                          |181158.7968750000000000|     11.11111111|[7, 2, 0, 2]                                                               | 
       3|[8.239884048700333, 7.304396390914917]                                          |171660.9375000000000000|     37.03703704|[13, 4, 0, 4]                                                              | 
       4|[44.689335495233536, 0.7332932949066162]                                        |114756.4296875000000000|    123.45679012|[19, 6, 0, 6]                                                              | 
       5|[145.3920103609562, 72.15141463279724]                                          |14180.5585937500000000|    411.52263374|[25, 8, 0, 8]                                                              | 
       6|[145.3920103609562, 72.15141463279724]                                          |14180.5585937500000000|    123.45679012|[31, 10, 0, 10]                                                            | 
       7|[172.3116079866886, 16.602071523666382]                                         |9771.7119140625000000|    411.52263374|[37, 12, 0, 12]                                                            | 
       8|[172.3116079866886, 16.602071523666382]                                         |9771.7119140625000000|    123.45679012|[43, 14, 0, 14]                                                            | 
       9|[172.3116079866886, 16.602071523666382]                                         |9771.7119140625000000|     37.03703704|[49, 16, 0, 16]                                                            | 
      10|[172.3116079866886, 16.602071523666382]                                         |9771.7119140625000000|     11.11111111|[55, 18, 0, 18]                                                            | 
      11|[170.56488266587257, 5.6291186809539795]                                        |9718.8154296875000000|     37.03703704|[58, 19, 0, 19]                                                            | 
      12|[170.56488266587257, 5.6291186809539795]                                        |9718.8154296875000000|     11.11111111|[64, 21, 0, 21]                                                            | 
