k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 1.0, 0.05, 26061.4, 38.7105, 37027.1]                                |10321.7592400255834946|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[0.0, 0.0, 1.0, 0.05, 26061.4, 38.7105, 37027.1]                                |10321.7592400255834946|      0.30000000|[16, 1, 0, 1]                                                              | 
       2|[0.0, 0.0, 1.0, 0.05, 26061.4, 38.7105, 37027.1]                                |10321.7592400255834946|      0.09000000|[31, 2, 0, 2]                                                              | 
       3|[0.0, 0.0, 1.0, 0.05, 26061.4, 38.7105, 37027.1]                                |10321.7592400255834946|      0.02700000|[46, 3, 0, 3]                                                              | 
       4|[0.0, 0.0, 1.0, 0.05, 26061.4, 38.7105, 37027.1]                                |10321.7592400255834946|      0.00810000|[61, 4, 0, 4]                                                              | 
       5|[0.0, 0.0, 1.0, 0.05, 26061.4, 38.7105, 37027.1]                                |10321.7592400255834946|      0.00243000|[76, 5, 0, 5]                                                              | 
       6|[0.0001527950662421, -0.0001912474108394, 0.9990359910880215, 0.0517299032770097, 26061.398675546377, 38.710564441839644, 37027.09959408099]|8715.9873046875000000|      0.00810000|[91, 6, 0, 6]                                                              | 
       7|[0.0001527950662421, -0.0001912474108394, 0.9990359910880215, 0.0517299032770097, 26061.398675546377, 38.710564441839644, 37027.09959408099]|8715.9873046875000000|      0.00243000|[106, 7, 0, 7]                                                             | 
       8|[0.0001527950662421, -0.0001912474108394, 0.9990359910880215, 0.0517299032770097, 26061.398675546377, 38.710564441839644, 37027.09959408099]|8715.9873046875000000|      0.00072900|[121, 8, 0, 8]                                                             | 
       9|[0.0001986335846595, -0.0002486216326361, 0.9987467884202488, 0.0522488742833957, 26061.3982796532, 38.710685434197195, 37027.09955274702]|8616.0146484375000000|      0.00243000|[136, 9, 0, 9]                                                             | 
      10|[0.0001986335846595, -0.0002486216326361, 0.9987467884202488, 0.0522488742833957, 26061.3982796532, 38.710685434197195, 37027.09955274702]|8616.0146484375000000|      0.00072900|[151, 10, 0, 10]                                                           | 
      11|[0.000244472103077, -0.0002108536828018, 0.998457585752476, 0.0527678452897817, 26061.397882317113, 38.71080642655475, 37027.0995034591]|8388.2460937500000000|      0.00243000|[166, 11, 0, 11]                                                           | 
      12|[0.000244472103077, -0.0002108536828018, 0.998457585752476, 0.0527678452897817, 26061.397882317113, 38.71080642655475, 37027.0995034591]|8388.2460937500000000|      0.00072900|[181, 12, 0, 12]                                                           | 
      13|[0.0002223057799711, -0.0002682279045985, 0.9981683830847032, 0.0532868162961677, 26061.397484981026, 38.7109274189123, 37027.09945683572]|8368.5810546875000000|      0.00243000|[196, 13, 0, 13]                                                           | 
      14|[0.0002223057799711, -0.0002682279045985, 0.9981683830847032, 0.0532868162961677, 26061.397484981026, 38.7109274189123, 37027.09945683572]|8368.5810546875000000|      0.00072900|[211, 14, 0, 14]                                                           | 
      15|[0.0002577019022283, -0.0001320299088547, 0.998407101185876, 0.0533880479313666, 26061.397226518202, 38.71098678479289, 37027.09884521756]|8254.6679687500000000|      0.00243000|[226, 15, 0, 15]                                                           | 
      16|[0.0002577019022283, -0.0001320299088547, 0.998407101185876, 0.0533880479313666, 26061.397226518202, 38.71098678479289, 37027.09884521756]|8254.6679687500000000|      0.00072900|[241, 16, 0, 16]                                                           | 
      17|[0.0003035404206457, -0.0001894041306514, 0.9981178985181032, 0.0539070189377526, 26061.39685129276, 38.71110777715044, 37027.09897805492]|8025.2329101562500000|      0.00243000|[256, 17, 0, 17]                                                           | 
      18|[0.0003035404206457, -0.0001894041306514, 0.9981178985181032, 0.0539070189377526, 26061.39685129276, 38.71110777715044, 37027.09897805492]|8025.2329101562500000|      0.00072900|[271, 18, 0, 18]                                                           | 
      19|[0.0003035404206457, -0.0001894041306514, 0.9981178985181032, 0.0539070189377526, 26061.39685129276, 38.71110777715044, 37027.09897805492]|8025.2329101562500000|      0.00021870|[286, 19, 0, 19]                                                           | 
      20|[0.0001882001579361, -0.000206616397918, 0.998031137714861, 0.0540627102280268, 26061.396884376987, 38.71114407485843, 37027.09897093085]|7990.5561523437500000|      0.00072900|[301, 20, 0, 20]                                                           | 
      21|[0.0002340386763535, -0.0002639906197146, 0.9981590101233451, 0.0545816812344128, 26061.3964870409, 38.71085784770808, 37027.098947183935]|7988.7983398437500000|      0.00243000|[316, 21, 0, 21]                                                           | 
      22|[0.0002340386763535, -0.0002639906197146, 0.9981590101233451, 0.0545816812344128, 26061.3964870409, 38.71085784770808, 37027.098947183935]|7988.7983398437500000|      0.00072900|[331, 22, 0, 22]                                                           | 
      23|[-1.54225072038e-05, -0.0002090657981171, 0.9978065978939412, 0.0551382064266363, 26061.396651243547, 38.710793097687976, 37027.09891366304]|7683.0244140625000000|      0.00243000|[346, 23, 0, 23]                                                           | 
      24|[-1.54225072038e-05, -0.0002090657981171, 0.9978065978939412, 0.0551382064266363, 26061.396651243547, 38.710793097687976, 37027.09891366304]|7683.0244140625000000|      0.00072900|[361, 24, 0, 24]                                                           | 
      25|[0.0002072832630802, -0.0001374596795358, 0.9976745518069947, 0.055663578180247, 26061.396893387024, 38.7110112081235, 37027.09863606896]|7537.0883789062500000|      0.00243000|[376, 25, 0, 25]                                                           | 
      26|[0.0002072832630802, -0.0001374596795358, 0.9976745518069947, 0.055663578180247, 26061.396893387024, 38.7110112081235, 37027.09863606896]|7537.0883789062500000|      0.00072900|[391, 26, 0, 26]                                                           | 
      27|[7.14826510375e-05, -0.000138168214221, 0.9976944636073313, 0.0559808346413774, 26061.39633089345, 38.71118233934508, 37027.09837864776]|7443.4770507812500000|      0.00243000|[406, 27, 0, 27]                                                           | 
