k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]                                        |181.6199359999999956|      1.00000000|[0, 0, 0, 0]                                                               | k=2
       1|[0.0407289080321789, 0.8836598098278046, 0.1884500980377197, 0.979060061275959, 0.5010124146938324, 1.8000253438949585, 0.7648509442806244, 1.0673053339123726]| 51.4700202941894531|      3.33333333|[29, 4, 0, 2]                                                              | 
       2|[-0.5028720684349537, -0.396912008523941, -0.767540454864502, 0.007247157394886, 1.0170805752277374, 3.425482988357544, -0.7197580635547638, -0.4175860807299614]| 31.4432983398437500|     11.11111111|[57, 8, 0, 4]                                                              | 
       3|[-0.5028720684349537, -0.396912008523941, -0.767540454864502, 0.007247157394886, 1.0170805752277374, 3.425482988357544, -0.7197580635547638, -0.4175860807299614]| 31.4432983398437500|      3.33333333|[85, 12, 0, 6]                                                             | 
       4|[-0.5028720684349537, -0.396912008523941, -0.767540454864502, 0.007247157394886, 1.0170805752277374, 3.425482988357544, -0.7197580635547638, -0.4175860807299614]| 31.4432983398437500|      1.00000000|[113, 16, 0, 8]                                                            | 
       5|[-0.4409379996359348, -0.5301774889230728, -0.9533513337373734, 0.1865492090582848, 1.339962124824524, 2.5663264393806458, -0.4750608205795288, -0.514799639582634]| 22.6616916656494141|      3.33333333|[141, 20, 0, 10]                                                           | 
       6|[-0.4409379996359348, -0.5301774889230728, -0.9533513337373734, 0.1865492090582848, 1.339962124824524, 2.5663264393806458, -0.4750608205795288, -0.514799639582634]| 22.6616916656494141|      1.00000000|[169, 24, 0, 12]                                                           | 
       7|[-0.2932511307299137, -0.592793382704258, -1.055677868425846, 0.4859079942107201, 1.4507645890116692, 2.7447393983602524, -0.4822778450325131, -0.2319198399782181]| 18.8423080444335938|      3.33333333|[197, 28, 0, 14]                                                           | 
       8|[-0.2932511307299137, -0.592793382704258, -1.055677868425846, 0.4859079942107201, 1.4507645890116692, 2.7447393983602524, -0.4822778450325131, -0.2319198399782181]| 18.8423080444335938|      1.00000000|[225, 32, 0, 16]                                                           | 
       9|[0.0365520380437374, -0.6605432629585266, -1.3415350690484047, 0.5116746891289949, 1.5209714397788048, 2.608717516064644, -0.3359324084594846, -0.3289437368512154]| 10.2132358551025391|      3.33333333|[253, 36, 0, 18]                                                           | 
