k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.2, 1.0]                                                                     | 24.1999999999999957|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[-1.2, 1.0]                                                                     | 24.1999999999999957|      0.30000000|[7, 2, 0, 2]                                                               | 
       2|[-1.1324154406785965, 1.2922880947589874]                                       |  4.5570430755615234|      1.00000000|[13, 4, 0, 4]                                                              | 
       3|[-0.6645438939332962, 0.4084916412830353]                                       |  2.8804457187652588|      3.33333333|[19, 6, 0, 6]                                                              | 
       4|[-0.6645438939332962, 0.4084916412830353]                                       |  2.8804457187652588|      1.00000000|[25, 8, 0, 8]                                                              | 
       5|[0.3156639069318772, 0.210520327091217]                                         |  1.6976784467697144|      3.33333333|[31, 10, 0, 10]                                                            | 
       6|[0.3156639069318772, 0.210520327091217]                                         |  1.6976784467697144|      1.00000000|[37, 12, 0, 12]                                                            | 
       7|[0.3156639069318772, 0.210520327091217]                                         |  1.6976784467697144|      0.30000000|[43, 14, 0, 14]                                                            | 
       8|[0.3156639069318772, 0.210520327091217]                                         |  1.6976784467697144|      0.09000000|[49, 16, 0, 16]                                                            | 
       9|[0.3605590716004372, 0.1325176134705544]                                        |  0.4095171093940735|      0.30000000|[55, 18, 0, 18]                                                            | 
      10|[0.3605590716004372, 0.1325176134705544]                                        |  0.4095171093940735|      0.09000000|[61, 20, 0, 20]                                                            | 
