k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.1, -1e-05, 1000.0, -100.0]                                                   |  8.2217905805134084|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[0.1, -1e-05, 1000.0, -100.0]                                                   |  8.2217905805134084|      0.30000000|[7, 2, 0, 2]                                                               | 
       2|[0.1, -1e-05, 1000.0, -100.0]                                                   |  8.2217905805134084|      0.09000000|[13, 4, 0, 4]                                                              | 
       3|[0.1, -1e-05, 1000.0, -100.0]                                                   |  8.2217905805134084|      0.02700000|[19, 6, 0, 6]                                                              | 
       4|[0.1, -1e-05, 1000.0, -100.0]                                                   |  8.2217905805134084|      0.00810000|[25, 8, 0, 8]                                                              | 
       5|[0.1, -1e-05, 1000.0, -100.0]                                                   |  8.2217905805134084|      0.00243000|[31, 10, 0, 10]                                                            | 
       6|[0.0987303527304903, 0.0002270088041062, 1000.0017867269926, -99.99897807533853]|  6.4177961349487305|      0.00810000|[37, 12, 0, 12]                                                            | 
       7|[0.0987303527304903, 0.0002270088041062, 1000.0017867269926, -99.99897807533853]|  6.4177961349487305|      0.00243000|[43, 14, 0, 14]                                                            | 
       8|[0.0987303527304903, 0.0002270088041062, 1000.0017867269926, -99.99897807533853]|  6.4177961349487305|      0.00072900|[49, 16, 0, 16]                                                            | 
       9|[0.0987303527304903, 0.0002270088041062, 1000.0017867269926, -99.99897807533853]|  6.4177961349487305|      0.00021870|[55, 18, 0, 18]                                                            | 
      10|[0.0986107924487442, 8.7895230283e-05, 1000.0017409945976, -99.99886811626493]  |  5.4942693710327148|      0.00072900|[61, 20, 0, 20]                                                            | 
      11|[0.099313724169042, 0.0001390421127528, 1000.0019271527963, -99.99886055663683] |  5.1632390022277832|      0.00243000|[67, 22, 0, 22]                                                            | 
      12|[0.099313724169042, 0.0001390421127528, 1000.0019271527963, -99.99886055663683] |  5.1632390022277832|      0.00072900|[73, 24, 0, 24]                                                            | 
      13|[0.099313724169042, 0.0001390421127528, 1000.0019271527963, -99.99886055663683] |  5.1632390022277832|      0.00021870|[79, 26, 0, 26]                                                            | 
      14|[0.099313724169042, 0.0001390421127528, 1000.0019271527963, -99.99886055663683] |  5.1632390022277832|      0.00006561|[85, 28, 0, 28]                                                            | 
      15|[0.099313724169042, 0.0001390421127528, 1000.0019271527963, -99.99886055663683] |  5.1632390022277832|      0.00001968|[91, 30, 0, 30]                                                            | 
      16|[0.0993328944710811, 0.00013466220955, 1000.0019279864016, -99.99886035252688]  |  5.1601634025573730|      0.00006561|[97, 32, 0, 32]                                                            | 
      17|[0.0993328944710811, 0.00013466220955, 1000.0019279864016, -99.99886035252688]  |  5.1601634025573730|      0.00001968|[103, 34, 0, 34]                                                           | 
      18|[0.0993328944710811, 0.00013466220955, 1000.0019279864016, -99.99886035252688]  |  5.1601634025573730|      0.00000590|[109, 36, 0, 36]                                                           | 
      19|[0.0993328944710811, 0.00013466220955, 1000.0019279864016, -99.99886035252688]  |  5.1601634025573730|      0.00000177|[115, 38, 0, 38]                                                           | 
      20|[0.0993335896221538, 0.0001344628558573, 1000.0019266870071, -99.99885938987278]|  5.1601595878601074|      0.00000590|[121, 40, 0, 40]                                                           | 
