k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.5, 1.5, -1.0, 0.01, 0.02]                                                    |  0.8790262935446401|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[0.5, 1.5, -1.0, 0.01, 0.02]                                                    |  0.8790262935446401|      0.30000000|[16, 1, 0, 1]                                                              | 
       2|[0.5, 1.5, -1.0, 0.01, 0.02]                                                    |  0.8790262935446401|      0.09000000|[31, 2, 0, 2]                                                              | 
       3|[0.5246261600404978, 1.5216683931648731, -0.9854406556114554, 0.0273361990600824, 0.0408929348737001]|  0.3467296361923218|      0.30000000|[46, 3, 0, 3]                                                              | 
       4|[0.5246261600404978, 1.5216683931648731, -0.9854406556114554, 0.0273361990600824, 0.0408929348737001]|  0.3467296361923218|      0.09000000|[61, 4, 0, 4]                                                              | 
       5|[0.5246261600404978, 1.5216683931648731, -0.9854406556114554, 0.0273361990600824, 0.0408929348737001]|  0.3467296361923218|      0.02700000|[76, 5, 0, 5]                                                              | 
       6|[0.5140205016359687, 1.5183463343419135, -0.987796091241762, 0.0200469924509525, 0.0411238838674035]|  0.2297477573156357|      0.09000000|[91, 6, 0, 6]                                                              | 
       7|[0.5140205016359687, 1.5183463343419135, -0.987796091241762, 0.0200469924509525, 0.0411238838674035]|  0.2297477573156357|      0.02700000|[106, 7, 0, 7]                                                             | 
       8|[0.523915789090097, 1.5146209369413555, -0.9948447437491268, 0.0197042129782494, 0.0365792499610689]|  0.2224963009357452|      0.09000000|[121, 8, 0, 8]                                                             | 
       9|[0.523915789090097, 1.5146209369413555, -0.9948447437491268, 0.0197042129782494, 0.0365792499610689]|  0.2224963009357452|      0.02700000|[136, 9, 0, 9]                                                             | 
      10|[0.523915789090097, 1.5146209369413555, -0.9948447437491268, 0.0197042129782494, 0.0365792499610689]|  0.2224963009357452|      0.00810000|[151, 10, 0, 10]                                                           | 
      11|[0.5159369828179479, 1.5141265567508526, -0.9946264108584728, 0.018880245994078, 0.0355904895800632]|  0.2025131285190582|      0.02700000|[166, 11, 0, 11]                                                           | 
      12|[0.5013673668727279, 1.5068261905689724, -0.943156727211317, 0.019742373804329, 0.0363384946936276]|  0.1962366104125977|      0.09000000|[181, 12, 0, 12]                                                           | 
      13|[0.5013673668727279, 1.5068261905689724, -0.943156727211317, 0.019742373804329, 0.0363384946936276]|  0.1962366104125977|      0.02700000|[196, 13, 0, 13]                                                           | 
      14|[0.4754689885303378, 1.4707984014530666, -0.9124663794355001, 0.0175123968708795, 0.0369728573819157]|  0.1517920345067978|      0.09000000|[211, 14, 0, 14]                                                           | 
      15|[0.4754689885303378, 1.4707984014530666, -0.9124663794355001, 0.0175123968708795, 0.0369728573819157]|  0.1517920345067978|      0.02700000|[226, 15, 0, 15]                                                           | 
      16|[0.4754689885303378, 1.4707984014530666, -0.9124663794355001, 0.0175123968708795, 0.0369728573819157]|  0.1517920345067978|      0.00810000|[241, 16, 0, 16]                                                           | 
      17|[0.4742983198957518, 1.462914971925784, -0.9131255530810449, 0.016688429886708, 0.03598409700091]|  0.1475942432880402|      0.02700000|[256, 17, 0, 17]                                                           | 
      18|[0.477827055961825, 1.4704577595111914, -0.9177406061498914, 0.0165088730771095, 0.026414696079446]|  0.1185748428106308|      0.09000000|[271, 18, 0, 18]                                                           | 
      19|[0.477827055961825, 1.4704577595111914, -0.9177406061498914, 0.0165088730771095, 0.026414696079446]|  0.1185748428106308|      0.02700000|[286, 19, 0, 19]                                                           | 
      20|[0.4622717254096642, 1.448921804141719, -0.9199378515186254, 0.0137623164243996, 0.0231188281427603]|  0.0853602737188339|      0.09000000|[301, 20, 0, 20]                                                           | 
      21|[0.4394693669164553, 1.470226681616623, -0.9506934309902135, 0.016503252312541, 0.0330049979488831]|  0.0712132006883621|      0.30000000|[316, 21, 0, 21]                                                           | 
      22|[0.4394693669164553, 1.470226681616623, -0.9506934309902135, 0.016503252312541, 0.0330049979488831]|  0.0712132006883621|      0.09000000|[331, 22, 0, 22]                                                           | 
      23|[0.4394693669164553, 1.470226681616623, -0.9506934309902135, 0.016503252312541, 0.0330049979488831]|  0.0712132006883621|      0.02700000|[346, 23, 0, 23]                                                           | 
      24|[0.4394693669164553, 1.470226681616623, -0.9506934309902135, 0.016503252312541, 0.0330049979488831]|  0.0712132006883621|      0.00810000|[361, 24, 0, 24]                                                           | 
      25|[0.4387594152358361, 1.469453744823113, -0.9431910702551249, 0.0145831388561055, 0.0308751428488176]|  0.0626214742660522|      0.02700000|[376, 25, 0, 25]                                                           | 
      26|[0.4387594152358361, 1.469453744823113, -0.9431910702551249, 0.0145831388561055, 0.0308751428488176]|  0.0626214742660522|      0.00810000|[391, 26, 0, 26]                                                           | 
      27|[0.4380161895533092, 1.4687047808547504, -0.9423348386480939, 0.0144123939005658, 0.0270637280296069]|  0.0456162914633751|      0.02700000|[406, 27, 0, 27]                                                           | 
      28|[0.4380161895533092, 1.4687047808547504, -0.9423348386480939, 0.0144123939005658, 0.0270637280296069]|  0.0456162914633751|      0.00810000|[421, 28, 0, 28]                                                           | 
      29|[0.4334862253745086, 1.4715452101663686, -0.9573541306599509, 0.0135976740182377, 0.024305377806304]|  0.0360603593289852|      0.02700000|[436, 29, 0, 29]                                                           | 
      30|[0.4334862253745086, 1.4715452101663686, -0.9573541306599509, 0.0135976740182377, 0.024305377806304]|  0.0360603593289852|      0.00810000|[451, 30, 0, 30]                                                           | 
      31|[0.4334862253745086, 1.4715452101663686, -0.9573541306599509, 0.0135976740182377, 0.024305377806304]|  0.0360603593289852|      0.00243000|[466, 31, 0, 31]                                                           | 
      32|[0.4334862253745086, 1.4715452101663686, -0.9573541306599509, 0.0135976740182377, 0.024305377806304]|  0.0360603593289852|      0.00072900|[481, 32, 0, 32]                                                           | 
      33|[0.4335835953024798, 1.4712523299385794, -0.957278401707299, 0.0137008674335084, 0.0244510375882965]|  0.0359983034431934|      0.00243000|[496, 33, 0, 33]                                                           | 
      34|[0.4335835953024798, 1.4712523299385794, -0.957278401707299, 0.0137008674335084, 0.0244510375882965]|  0.0359983034431934|      0.00072900|[511, 34, 0, 34]                                                           | 
      35|[0.4329372435240657, 1.4707634020014666, -0.9583802063716576, 0.013634506931121, 0.024951602924848]|  0.0346247516572475|      0.00243000|[526, 35, 0, 35]                                                           | 
      36|[0.4329372435240657, 1.4707634020014666, -0.9583802063716576, 0.013634506931121, 0.024951602924848]|  0.0346247516572475|      0.00072900|[541, 36, 0, 36]                                                           | 
      37|[0.4328253224521177, 1.4706086099758977, -0.9586040485155536, 0.0139217580706463, 0.0255535461578984]|  0.0340801589190960|      0.00243000|[556, 37, 0, 37]                                                           | 
      38|[0.4328253224521177, 1.4706086099758977, -0.9586040485155536, 0.0139217580706463, 0.0255535461578984]|  0.0340801589190960|      0.00072900|[571, 38, 0, 38]                                                           | 
      39|[0.4328253224521177, 1.4706086099758977, -0.9586040485155536, 0.0139217580706463, 0.0255535461578984]|  0.0340801589190960|      0.00021870|[586, 39, 0, 39]                                                           | 
      40|[0.4327377947920468, 1.4705708327055618, -0.9586482056547538, 0.0138926648467168, 0.0255620866933168]|  0.0339175723493099|      0.00072900|[601, 40, 0, 40]                                                           | 
      41|[0.4320972288551275, 1.4702867858977697, -0.9587398670119001, 0.0137780881448271, 0.0254245946539595]|  0.0332123637199402|      0.00243000|[616, 41, 0, 41]                                                           | 
      42|[0.4299916193413083, 1.4691540406020067, -0.9589376190997427, 0.0135308980495756, 0.0251279665221955]|  0.0313069000840187|      0.00810000|[631, 42, 0, 42]                                                           | 
      43|[0.4299916193413083, 1.4691540406020067, -0.9589376190997427, 0.0135308980495756, 0.0251279665221955]|  0.0313069000840187|      0.00243000|[646, 43, 0, 43]                                                           | 
      44|[0.4260758693853859, 1.4665054309116385, -0.9599444719351595, 0.013389929601326, 0.0256155588554248]|  0.0274389348924160|      0.00810000|[661, 44, 0, 44]                                                           | 
