k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[1.1176583617925644, 0.9453142061829567, 0.9120741337537766, 1.3263238966464996, 1.6170571446418762, 0.9778991043567657, 1.0794640630483627, 0.4457370042800903, 1.2259693294763565, 1.6285842061042786, 0.8972835317254066, -0.3752938508987427, 1.2113387137651443, 1.3184237778186798, 1.0637573972344398, 1.0823103412985802, 0.3502846360206604, 0.7604546695947647, 1.0599422380328178, 0.9182886481285095, 0.6386480033397675, 0.7791862338781357]|  1.3262015581130981|      3.33333333|[65, 0, 0, 1]                                                              | 
       2|[-0.9282910972833633, 2.151257671415806, 0.4089313000440598, 1.600033700466156, 0.7562244534492493, 1.8896064460277557, 1.2210553586483002, -0.7762703895568848, 1.533806934952736, 0.6584582328796387, 0.2735551372170448, -3.9397209882736206, 0.4561668783426285, 1.5793559551239014, 0.616242952644825, 1.8878845199942589, 0.1879481077194214, 2.645294204354286, 3.968413345515728, -0.947939932346344, -0.7077479660511017, 2.340956076979637]|  0.8998235464096069|     11.11111111|[129, 0, 0, 2]                                                             | 
       3|[-1.2662740796804428, 1.644283153116703, -0.2670346647500992, 0.7550762295722961, -0.2577245831489563, 0.706665962934494, 2.287906378507614, -2.297193765640259, -0.1561080068349838, -1.2004481554031372, -1.917773149907589, -6.136610388755798, -1.909714087843895, -0.9555163383483887, -2.0876209065318108, -0.9849709048867226, -2.8538986444473267, -0.5655443519353867, 0.5885834619402885, -4.496761381626129, -4.425560742616653, -1.5458485037088394]|  0.7054167985916138|     37.03703704|[193, 0, 0, 3]                                                             | 
       4|[-1.2662740796804428, 1.644283153116703, -0.2670346647500992, 0.7550762295722961, -0.2577245831489563, 0.706665962934494, 2.287906378507614, -2.297193765640259, -0.1561080068349838, -1.2004481554031372, -1.917773149907589, -6.136610388755798, -1.909714087843895, -0.9555163383483887, -2.0876209065318108, -0.9849709048867226, -2.8538986444473267, -0.5655443519353867, 0.5885834619402885, -4.496761381626129, -4.425560742616653, -1.5458485037088394]|  0.7054167985916138|     11.11111111|[257, 0, 0, 4]                                                             | 
       5|[-2.0197163075208664, 0.7248150482773781, -0.180043488740921, -0.028249204158783, 0.9799097180366516, -1.1389783918857574, 2.4078554213047028, -2.0646971464157104, 0.0276100188493729, -0.7953274846076965, -0.738745354115963, -9.723885893821716, -0.6246136277914047, -0.3050176501274109, -1.0705134198069572, -1.4714650586247444, -1.8899866938591003, -2.5478536933660507, -0.0116681531071663, -4.695667803287506, -4.248360276222229, -0.6908273845911026]|  0.5726749897003174|     37.03703704|[321, 0, 0, 5]                                                             | 
       6|[-2.0197163075208664, 0.7248150482773781, -0.180043488740921, -0.028249204158783, 0.9799097180366516, -1.1389783918857574, 2.4078554213047028, -2.0646971464157104, 0.0276100188493729, -0.7953274846076965, -0.738745354115963, -9.723885893821716, -0.6246136277914047, -0.3050176501274109, -1.0705134198069572, -1.4714650586247444, -1.8899866938591003, -2.5478536933660507, -0.0116681531071663, -4.695667803287506, -4.248360276222229, -0.6908273845911026]|  0.5726749897003174|     11.11111111|[385, 0, 0, 6]                                                             | 
       7|[-2.402485743165016, -0.3406393155455589, 0.0481835752725601, 0.5356723666191101, -0.7515104413032532, -0.2888393104076385, 1.22611203789711, 0.0859235525131226, 0.6916596442461014, -0.0762778520584106, 2.329580642282963, -7.993647336959839, -0.4733200669288635, -1.184420645236969, -1.4674595221877098, -1.238418735563755, -2.796021819114685, -2.709951013326645, -1.3752288296818733, -5.614387273788452, -4.102119505405426, -1.925246611237526]|  0.5588422417640686|     37.03703704|[449, 0, 0, 7]                                                             | 
       8|[-2.402485743165016, -0.3406393155455589, 0.0481835752725601, 0.5356723666191101, -0.7515104413032532, -0.2888393104076385, 1.22611203789711, 0.0859235525131226, 0.6916596442461014, -0.0762778520584106, 2.329580642282963, -7.993647336959839, -0.4733200669288635, -1.184420645236969, -1.4674595221877098, -1.238418735563755, -2.796021819114685, -2.709951013326645, -1.3752288296818733, -5.614387273788452, -4.102119505405426, -1.925246611237526]|  0.5588422417640686|     11.11111111|[513, 0, 0, 8]                                                             | 
       9|[-2.402485743165016, -0.3406393155455589, 0.0481835752725601, 0.5356723666191101, -0.7515104413032532, -0.2888393104076385, 1.22611203789711, 0.0859235525131226, 0.6916596442461014, -0.0762778520584106, 2.329580642282963, -7.993647336959839, -0.4733200669288635, -1.184420645236969, -1.4674595221877098, -1.238418735563755, -2.796021819114685, -2.709951013326645, -1.3752288296818733, -5.614387273788452, -4.102119505405426, -1.925246611237526]|  0.5588422417640686|      3.33333333|[577, 0, 0, 9]                                                             | 
      10|[-2.43793997913599, -0.3938206695020199, -0.0227248966693878, 0.4470367729663849, -0.8578731492161751, -0.4129291400313377, 1.5166435241699219, -0.0736205130815506, 0.5143884569406509, -0.2712761759757996, 2.116855226457119, -8.22409987449646, -0.7214997261762619, -1.4503274261951447, -1.7510934099555016, -1.5397797599434853, -3.1151099503040314, -3.0467662811279297, -1.7297712042927742, -5.8869456350803375, -0.9549458622932434, -2.3329703360795975]|  0.5308923721313477|     11.11111111|[641, 0, 0, 10]                                                            | 
