k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, 10.0]                                                                    | 17.1523467319888496|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[10.377352714538574, 9.073930382728577]                                         | 15.5473213195800781|      3.33333333|[4, 1, 0, 1]                                                               | 
       2|[10.377352714538574, 9.073930382728577]                                         | 15.5473213195800781|      1.00000000|[10, 3, 0, 3]                                                              | 
       3|[9.450683176517487, 8.698053300380707]                                          | 14.4419202804565430|      3.33333333|[13, 4, 0, 4]                                                              | 
       4|[10.607502043247223, 7.498241722583771]                                         | 14.0258340835571289|     11.11111111|[16, 5, 0, 5]                                                              | 
       5|[1.940904676914215, 0.5450504422187805]                                         |  3.3673703670501709|     37.03703704|[19, 6, 0, 6]                                                              | 
       6|[1.940904676914215, 0.5450504422187805]                                         |  3.3673703670501709|     11.11111111|[25, 8, 0, 8]                                                              | 
       7|[1.940904676914215, 0.5450504422187805]                                         |  3.3673703670501709|      3.33333333|[31, 10, 0, 10]                                                            | 
       8|[0.9771169424057007, 1.9047898650169373]                                        |  3.0151069164276123|     11.11111111|[34, 11, 0, 11]                                                            | 
       9|[0.9771169424057007, 1.9047898650169373]                                        |  3.0151069164276123|      3.33333333|[40, 13, 0, 13]                                                            | 
      10|[-1.9780322313308716, 0.3626478314399719]                                       |  2.7508187294006348|     11.11111111|[46, 15, 0, 15]                                                            | 
      11|[-1.9780322313308716, 0.3626478314399719]                                       |  2.7508187294006348|      3.33333333|[52, 17, 0, 17]                                                            | 
      12|[1.225115418434143, 1.2851199507713318]                                         |  2.3979773521423340|     11.11111111|[58, 19, 0, 19]                                                            | 
      13|[1.225115418434143, 1.2851199507713318]                                         |  2.3979773521423340|      3.33333333|[64, 21, 0, 21]                                                            | 
