k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 5.0]                                                                      |13421.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[1.9832313656806946, 4.817637354135513]                                         |1385.8173828125000000|      3.33333333|[7, 2, 0, 2]                                                               | 
       2|[1.4499378204345703, 3.2385946810245514]                                        |204.4240112304687500|     11.11111111|[13, 4, 0, 4]                                                              | 
       3|[1.4499378204345703, 3.2385946810245514]                                        |204.4240112304687500|      3.33333333|[19, 6, 0, 6]                                                              | 
       4|[1.4499378204345703, 3.2385946810245514]                                        |204.4240112304687500|      1.00000000|[25, 8, 0, 8]                                                              | 
       5|[1.1999290883541107, 2.2703510224819183]                                        | 33.5037803649902344|      3.33333333|[31, 10, 0, 10]                                                            | 
       6|[1.1999290883541107, 2.2703510224819183]                                        | 33.5037803649902344|      1.00000000|[37, 12, 0, 12]                                                            | 
       7|[1.1999290883541107, 2.2703510224819183]                                        | 33.5037803649902344|      0.30000000|[43, 14, 0, 14]                                                            | 
       8|[1.1830155737698078, 2.1213076263666153]                                        | 28.6309051513671875|      1.00000000|[49, 16, 0, 16]                                                            | 
       9|[0.2964707501232624, 1.6586649864912033]                                        | 20.5129947662353516|      3.33333333|[55, 18, 0, 18]                                                            | 
      10|[0.2964707501232624, 1.6586649864912033]                                        | 20.5129947662353516|      1.00000000|[61, 20, 0, 20]                                                            | 
