k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]     |2150.1261246091939938|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]     |2150.1261246091939938|      0.30000000|[16, 1, 0, 1]                                                              | 
       2|[-0.0019713486544788, -0.0026290640234947, -0.0039426973089576, 0.2976102232933044, -0.0059140464290977, -0.0068997205235064, -0.0078853946179152, -0.0088710691779852, -0.0098567437380552, -0.0108424182981253, -0.0118280928581953, -0.0128850536420941, -0.0137994410470128, -0.0147851146757603, 0.9842292107641697]|2135.6423339843750000|      1.00000000|[31, 2, 0, 2]                                                              | 
       3|[-0.0019713486544788, -0.0026290640234947, -0.0039426973089576, 0.2976102232933044, -0.0059140464290977, -0.0068997205235064, -0.0078853946179152, -0.0088710691779852, -0.0098567437380552, -0.0108424182981253, -0.0118280928581953, -0.0128850536420941, -0.0137994410470128, -0.0147851146757603, 0.9842292107641697]|2135.6423339843750000|      0.30000000|[46, 3, 0, 3]                                                              | 
       4|[-0.0019713486544788, -0.0026290640234947, -0.0039426973089576, 0.2976102232933044, -0.0059140464290977, -0.0068997205235064, -0.0078853946179152, -0.0088710691779852, -0.0098567437380552, -0.0108424182981253, -0.0118280928581953, -0.0128850536420941, -0.0137994410470128, -0.0147851146757603, 0.9842292107641697]|2135.6423339843750000|      0.09000000|[61, 4, 0, 4]                                                              | 
       5|[-0.0019713486544788, -0.0026290640234947, -0.0039426973089576, 0.2976102232933044, -0.0059140464290977, -0.0068997205235064, -0.0078853946179152, -0.0088710691779852, -0.0098567437380552, -0.0108424182981253, -0.0118280928581953, -0.0128850536420941, -0.0137994410470128, -0.0147851146757603, 0.9842292107641697]|2135.6423339843750000|      0.02700000|[76, 5, 0, 5]                                                              | 
       6|[-0.0021850548218936, -0.0035843588993885, -0.0043701096437871, 0.2970759578165598, 0.0207756841555238, -0.0076476921676658, -0.0087402192875743, -0.0098327469313517, -0.0109252746915445, -0.0120178023353219, -0.0131103299790993, -0.0118268752703443, -0.0152953843353316, -0.0163879110477865, 0.9825195614248514]|2127.6594238281250000|      0.09000000|[91, 6, 0, 6]                                                              | 
       7|[-0.0021850548218936, -0.0035843588993885, -0.0043701096437871, 0.2970759578165598, 0.0207756841555238, -0.0076476921676658, -0.0087402192875743, -0.0098327469313517, -0.0109252746915445, -0.0120178023353219, -0.0131103299790993, -0.0118268752703443, -0.0152953843353316, -0.0163879110477865, 0.9825195614248514]|2127.6594238281250000|      0.02700000|[106, 7, 0, 7]                                                             | 
       8|[-0.0023624761961401, -0.003850490989862, -0.0047249523922801, 0.3195531655219384, 0.0202434199745767, -0.0082686669775285, 0.005844384431839, -0.0106311431154609, -0.0118123816791922, -0.0129936199518852, -0.0141748583409935, -0.0129801143193617, -0.016537333955057, -0.0177185713546351, 0.9811001904308796]|2127.4887695312500000|      0.09000000|[121, 8, 0, 8]                                                             | 
       9|[-0.0023624761961401, -0.003850490989862, -0.0047249523922801, 0.3195531655219384, 0.0202434199745767, -0.0082686669775285, 0.005844384431839, -0.0106311431154609, -0.0118123816791922, -0.0129936199518852, -0.0141748583409935, -0.0129801143193617, -0.016537333955057, -0.0177185713546351, 0.9811001904308796]|2127.4887695312500000|      0.02700000|[136, 9, 0, 9]                                                             | 
      10|[-0.0023624761961401, -0.003850490989862, -0.0047249523922801, 0.3195531655219384, 0.0202434199745767, -0.0082686669775285, 0.005844384431839, -0.0106311431154609, -0.0118123816791922, -0.0129936199518852, -0.0141748583409935, -0.0129801143193617, -0.016537333955057, -0.0177185713546351, 0.9811001904308796]|2127.4887695312500000|      0.00810000|[151, 10, 0, 10]                                                           | 
      11|[-0.0024265880492749, -0.0039466587695642, -0.0048531760985497, 0.3147751552169211, 0.0138163628871553, -0.0084930584707763, 0.0055879370192997, -0.0109196464472916, -0.0121329409594182, -0.0133462351514027, -0.0145595294598024, -0.0133968413574621, -0.0169861169415526, -0.0181994102604222, 0.980587295605801]|2121.9475097656250000|      0.02700000|[166, 11, 0, 11]                                                           | 
      12|[-0.0024265880492749, -0.0039466587695642, -0.0048531760985497, 0.3147751552169211, 0.0138163628871553, -0.0084930584707763, 0.0055879370192997, -0.0109196464472916, -0.0121329409594182, -0.0133462351514027, -0.0145595294598024, -0.0133968413574621, -0.0169861169415526, -0.0181994102604222, 0.980587295605801]|2121.9475097656250000|      0.00810000|[181, 12, 0, 12]                                                           | 
      13|[-0.0024265880492749, -0.0039466587695642, -0.0048531760985497, 0.3147751552169211, 0.0138163628871553, -0.0084930584707763, 0.0055879370192997, -0.0109196464472916, -0.0121329409594182, -0.0133462351514027, -0.0145595294598024, -0.0133968413574621, -0.0169861169415526, -0.0181994102604222, 0.980587295605801]|2121.9475097656250000|      0.00243000|[196, 13, 0, 13]                                                           | 
      14|[-0.0024265880492749, -0.0039466587695642, -0.0048531760985497, 0.3147751552169211, 0.0138163628871553, -0.0084930584707763, 0.0055879370192997, -0.0109196464472916, -0.0121329409594182, -0.0133462351514027, -0.0145595294598024, -0.0133968413574621, -0.0169861169415526, -0.0181994102604222, 0.980587295605801]|2121.9475097656250000|      0.00072900|[211, 14, 0, 14]                                                           | 
      15|[-0.0024333499663953, -0.0039568016445628, -0.0048666999327907, 0.3147582504261663, 0.0137960771371581, -0.0077754847297911, 0.0055608893508179, -0.0109500750713778, -0.0121667505409278, -0.0134016482406878, -0.0146001009597967, -0.0134124728792813, -0.0170334503600316, -0.0182501246381435, 0.9805332002688374]|2117.7580566406250000|      0.00243000|[226, 15, 0, 15]                                                           | 
      16|[-0.002455889689827, -0.0039906112297103, -0.0048829225424925, 0.3147019011212251, 0.01387570964107, -0.0053835722210351, 0.0054707304570911, -0.0110515038195445, -0.0122794491508103, -0.0135256167195621, -0.0147353393003868, -0.0135589810815873, -0.0171912284240534, -0.0184191725638811, 0.9803528824813839]|2111.9528808593750000|      0.00810000|[241, 16, 0, 16]                                                           | 
      17|[-0.002577006611773, -0.0041722866235432, -0.0051251563863843, 0.3143991087981703, 0.0135123588534043, -0.0049370726046618, 0.0049862627693074, -0.0115965299719392, -0.0128850337969197, -0.0057428734071436, -0.0154620408757182, -0.0143462410924258, -0.0180390469286067, -0.0193275495039416, 0.9793941474163148]|2111.1667480468750000|      0.02700000|[256, 17, 0, 17]                                                           | 
      18|[-0.002577006611773, -0.0041722866235432, -0.0051251563863843, 0.3143991087981703, 0.0135123588534043, -0.0049370726046618, 0.0049862627693074, -0.0115965299719392, -0.0128850337969197, -0.0057428734071436, -0.0154620408757182, -0.0143462410924258, -0.0180390469286067, -0.0193275495039416, 0.9793941474163148]|2111.1667480468750000|      0.00810000|[271, 18, 0, 18]                                                           | 
      19|[-0.0026981235337189, -0.004353962017376, -0.0053673902302762, 0.3140963164751156, 0.0131490080657386, -0.0053609818569385, 0.0045017950815236, -0.0121415561243339, -0.0134906184430292, 0.0020398699052748, -0.0161887424510496, -0.0135077142185764, -0.01888686543316, -0.020235926444002, 0.9784692220964644]|2110.0314941406250000|      0.02700000|[286, 19, 0, 19]                                                           | 
      20|[-0.0017854901584542, -0.0046200941078496, -0.0057222329787692, 0.3408812356774433, 0.0126167438847915, -0.0059819566668011, 0.0037921095845377, -0.012939952308443, -0.0143777254306769, 0.0010640522887115, -0.0167647627276892, -0.0146609532675939, -0.0201288150528853, -0.0215665867508505, 0.9770498511024925]|2108.5200195312500000|      0.09000000|[301, 20, 0, 20]                                                           | 
      21|[-0.0017854901584542, -0.0046200941078496, -0.0057222329787692, 0.3408812356774433, 0.0126167438847915, -0.0059819566668011, 0.0037921095845377, -0.012939952308443, -0.0143777254306769, 0.0010640522887115, -0.0167647627276892, -0.0146609532675939, -0.0201288150528853, -0.0215665867508505, 0.9770498511024925]|2108.5200195312500000|      0.02700000|[316, 21, 0, 21]                                                           | 
      22|[-0.0021892132267567, -0.0052256787539591, -0.0065296791153742, 0.3398719278757198, 0.0114055745925725, -0.0073949874495156, 0.0021772173113277, -0.0147567061885638, -0.0163963410341239, 0.0270065306176548, -0.0191871013121272, -0.0183586866623955, -0.0229548766183143, -0.0231098015283351, 0.9738200665560726]|2107.7202148437500000|      0.09000000|[331, 22, 0, 22]                                                           | 
      23|[-0.0021892132267567, -0.0052256787539591, -0.0065296791153742, 0.3398719278757198, 0.0114055745925725, -0.0073949874495156, 0.0021772173113277, -0.0147567061885638, -0.0163963410341239, 0.0270065306176548, -0.0191871013121272, -0.0183586866623955, -0.0229548766183143, -0.0231098015283351, 0.9738200665560726]|2107.7202148437500000|      0.02700000|[346, 23, 0, 23]                                                           | 
      24|[-0.0021892132267567, -0.0052256787539591, -0.0065296791153742, 0.3398719278757198, 0.0114055745925725, -0.0073949874495156, 0.0021772173113277, -0.0147567061885638, -0.0163963410341239, 0.0270065306176548, -0.0191871013121272, -0.0183586866623955, -0.0229548766183143, -0.0231098015283351, 0.9738200665560726]|2107.7202148437500000|      0.00810000|[361, 24, 0, 24]                                                           | 
      25|[-0.0022533250798915, -0.0053218465336613, -0.0066579028216438, 0.3397116482356068, 0.008727428938073, -0.0076193789427634, 0.0019207698987884, -0.0150452095203946, -0.0167169003143499, 0.0266539154181373, -0.0195717724309361, -0.0187754137004958, -0.0234036596048099, -0.0306708528150921, 0.973307171730994]|2105.8100585937500000|      0.02700000|[376, 25, 0, 25]                                                           | 
