k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[2.7, 90.0, 1500.0, 10.0]                                                       |29053.0023566288800794|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[2.3498119533061983, 89.36390686035156, 1499.4351140260696, 10.391992062330246] |24320.2929687500000000|      3.33333333|[7, 2, 0, 2]                                                               | 
       2|[2.4881285548210146, 91.13021314144135, 1498.8703398108482, 13.158428639173508] |12656.5839843750000000|     11.11111111|[13, 4, 0, 4]                                                              | 
       3|[-3.060620892047882, 84.06251180171967, 1503.7432932257652, 17.513895958662033] |2674.8820800781250000|     37.03703704|[19, 6, 0, 6]                                                              | 
       4|[-3.060620892047882, 84.06251180171967, 1503.7432932257652, 17.513895958662033] |2674.8820800781250000|     11.11111111|[25, 8, 0, 8]                                                              | 
       5|[-3.060620892047882, 84.06251180171967, 1503.7432932257652, 17.513895958662033] |2674.8820800781250000|      3.33333333|[31, 10, 0, 10]                                                            | 
       6|[-3.060620892047882, 84.06251180171967, 1503.7432932257652, 17.513895958662033] |2674.8820800781250000|      1.00000000|[37, 12, 0, 12]                                                            | 
       7|[-3.019125911593437, 84.36787462234497, 1502.889962375164, 17.934441059827805]  |2161.3522949218750000|      3.33333333|[40, 13, 0, 13]                                                            | 
       8|[-3.019125911593437, 84.36787462234497, 1502.889962375164, 17.934441059827805]  |2161.3522949218750000|      1.00000000|[46, 15, 0, 15]                                                            | 
       9|[-2.634542766213417, 84.0567113161087, 1502.1564503908157, 18.400523990392685]  |2013.2846679687500000|      3.33333333|[49, 16, 0, 16]                                                            | 
      10|[-2.634542766213417, 84.0567113161087, 1502.1564503908157, 18.400523990392685]  |2013.2846679687500000|      1.00000000|[55, 18, 0, 18]                                                            | 
      11|[-2.634542766213417, 84.0567113161087, 1502.1564503908157, 18.400523990392685]  |2013.2846679687500000|      0.30000000|[61, 20, 0, 20]                                                            | 
      12|[-2.6472074791789053, 84.06933438032866, 1501.9574332386255, 18.624292716383934]|1918.2028808593750000|      1.00000000|[64, 21, 0, 21]                                                            | 
      13|[-2.6894231878221033, 84.1114112585783, 1500.965691819787, 18.51073095202446]   |1795.3126220703125000|      3.33333333|[67, 22, 0, 22]                                                            | 
      14|[-2.6894231878221033, 84.1114112585783, 1500.965691819787, 18.51073095202446]   |1795.3126220703125000|      1.00000000|[73, 24, 0, 24]                                                            | 
      15|[-2.6894231878221033, 84.1114112585783, 1500.965691819787, 18.51073095202446]   |1795.3126220703125000|      0.30000000|[79, 26, 0, 26]                                                            | 
      16|[-2.932257368415594, 83.98511405289173, 1500.8448694124818, 18.488764461129904] |1584.5130615234375000|      1.00000000|[82, 27, 0, 27]                                                            | 
      17|[-2.991602114588022, 84.51500596106052, 1500.110815860331, 18.909309562295675]  |1546.9547119140625000|      3.33333333|[85, 28, 0, 28]                                                            | 
      18|[-2.991602114588022, 84.51500596106052, 1500.110815860331, 18.909309562295675]  |1546.9547119140625000|      1.00000000|[91, 30, 0, 30]                                                            | 
      19|[-2.991602114588022, 84.51500596106052, 1500.110815860331, 18.909309562295675]  |1546.9547119140625000|      0.30000000|[97, 32, 0, 32]                                                            | 
      20|[-2.8762271694839, 84.6070936024189, 1499.8907622620463, 18.768650751560926]    |1444.8193359375000000|      1.00000000|[103, 34, 0, 34]                                                           | 
      21|[-2.834732189029455, 84.70675814151764, 1500.6260408088565, 19.437762539833784] |1338.5506591796875000|      3.33333333|[109, 36, 0, 36]                                                           | 
      22|[-2.834732189029455, 84.70675814151764, 1500.6260408088565, 19.437762539833784] |1338.5506591796875000|      1.00000000|[115, 38, 0, 38]                                                           | 
      23|[-2.834732189029455, 84.70675814151764, 1500.6260408088565, 19.437762539833784] |1338.5506591796875000|      0.30000000|[121, 40, 0, 40]                                                           | 
