k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-12.0, 10.0]                                                                   |100.9885487881180239|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[-10.147444367408752, 10.753682792186737]                                       |100.9802627563476562|      3.33333333|[9, 0, 0, 2]                                                               | 
       2|[-6.814317107200623, 10.790728986263275]                                        |100.9052429199218750|     11.11111111|[17, 0, 0, 4]                                                              | 
       3|[-1.615744948387146, 0.970768392086029]                                         | 73.7659835815429688|     37.03703704|[25, 0, 0, 6]                                                              | 
       4|[-1.615744948387146, 0.970768392086029]                                         | 73.7659835815429688|     11.11111111|[33, 0, 0, 8]                                                              | 
       5|[3.0931202173233032, 11.034732282161713]                                        | 69.0991973876953125|     37.03703704|[41, 0, 0, 10]                                                             | 
       6|[3.0931202173233032, 11.034732282161713]                                        | 69.0991973876953125|     11.11111111|[49, 0, 0, 12]                                                             | 
       7|[-0.0140761137008667, 0.3669256567955017]                                       | 12.3615827560424805|     37.03703704|[57, 0, 0, 14]                                                             | 
       8|[-0.0140761137008667, 0.3669256567955017]                                       | 12.3615827560424805|     11.11111111|[65, 0, 0, 16]                                                             | 
       9|[-0.0140761137008667, 0.3669256567955017]                                       | 12.3615827560424805|      3.33333333|[73, 0, 0, 18]                                                             | 
      10|[1.1155108213424683, 1.5924097895622253]                                        | 10.8178901672363281|     11.11111111|[81, 0, 0, 20]                                                             | 
