k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0]                                                                      |999998000003.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[2.9111664295196533, 1.5894429683685303]                                        |999994163200.0000000000000000|      3.33333333|[4, 1, 0, 1]                                                               | 
       2|[5.613439083099365, -0.3621799945831299]                                        |999988789248.0000000000000000|     11.11111111|[7, 2, 0, 2]                                                               | 
       3|[13.031288623809814, -8.634560823440552]                                        |999973978112.0000000000000000|     37.03703704|[13, 4, 0, 4]                                                              | 
       4|[26.53228235244751, -21.309680223464966]                                        |999947239424.0000000000000000|    123.45679012|[16, 5, 0, 5]                                                              | 
       5|[148.42755365371704, -1.736212968826294]                                        |999703248896.0000000000000000|    411.52263374|[22, 7, 0, 7]                                                              | 
       6|[148.42755365371704, -1.736212968826294]                                        |999703248896.0000000000000000|    123.45679012|[28, 9, 0, 9]                                                              | 
       7|[268.9804711341858, 24.882778882980347]                                         |999506903040.0000000000000000|    411.52263374|[34, 11, 0, 11]                                                            | 
       8|[268.9804711341858, 24.882778882980347]                                         |999506903040.0000000000000000|    123.45679012|[40, 13, 0, 13]                                                            | 
       9|[306.1308732032776, -24.41471028327942]                                         |999443726336.0000000000000000|    411.52263374|[43, 14, 0, 14]                                                            | 
      10|[306.1308732032776, -24.41471028327942]                                         |999443726336.0000000000000000|    123.45679012|[49, 16, 0, 16]                                                            | 
      11|[429.5064835548401, -28.890817880630493]                                        |999295221760.0000000000000000|    411.52263374|[55, 18, 0, 18]                                                            | 
      12|[429.5064835548401, -28.890817880630493]                                        |999295221760.0000000000000000|    123.45679012|[61, 20, 0, 20]                                                            | 
