k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.1, 0.01, 0.02]                                                               |14794.7901547973069682|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[0.1, 0.01, 0.02]                                                               |14794.7901547973069682|      0.30000000|[9, 0, 0, 2]                                                               | 
       2|[0.1, 0.01, 0.02]                                                               |14794.7901547973069682|      0.09000000|[17, 0, 0, 4]                                                              | 
       3|[0.1, 0.01, 0.02]                                                               |14794.7901547973069682|      0.02700000|[25, 0, 0, 6]                                                              | 
       4|[0.1, 0.01, 0.02]                                                               |14794.7901547973069682|      0.00810000|[33, 0, 0, 8]                                                              | 
       5|[0.1046387505717576, 0.0033998039923608, 0.0192724052281119]                    |2471.2902832031250000|      0.02700000|[41, 0, 0, 10]                                                             | 
       6|[0.1161075019277632, -0.0014981420338154, 0.0244423039653338]                   |2466.1130371093750000|      0.09000000|[49, 0, 0, 12]                                                             | 
       7|[0.1161075019277632, -0.0014981420338154, 0.0244423039653338]                   |2466.1130371093750000|      0.02700000|[57, 0, 0, 14]                                                             | 
       8|[0.1161075019277632, -0.0014981420338154, 0.0244423039653338]                   |2466.1130371093750000|      0.00810000|[65, 0, 0, 16]                                                             | 
       9|[0.1161075019277632, -0.0014981420338154, 0.0244423039653338]                   |2466.1130371093750000|      0.00243000|[73, 0, 0, 18]                                                             | 
      10|[0.1162312682368793, 4.09303372726e-05, 0.0225659143575467]                     |2060.3237304687500000|      0.00810000|[81, 0, 0, 20]                                                             | 
      11|[0.1236322633572854, 0.0002235499175731, 0.019279287236277]                     |1973.8726806640625000|      0.02700000|[89, 0, 0, 22]                                                             | 
      12|[0.1236322633572854, 0.0002235499175731, 0.019279287236277]                     |1973.8726806640625000|      0.00810000|[97, 0, 0, 24]                                                             | 
      13|[0.1310332584776916, 0.0021742821170483, 0.0166278893989511]                    |985.1965942382812500|      0.02700000|[105, 0, 0, 26]                                                            | 
      14|[0.1310332584776916, 0.0021742821170483, 0.0166278893989511]                    |985.1965942382812500|      0.00810000|[113, 0, 0, 28]                                                            | 
      15|[0.1350600006640889, 0.0024635384813882, 0.0169506555353291]                    |867.9202270507812500|      0.02700000|[121, 0, 0, 30]                                                            | 
