k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.5, 1.5, -1.0, 0.01, 0.02]                                                    |  0.8790262935446401|      1.00000000|[0, 0, 0, 0]                                                               | k=4
       1|[0.5, 1.5, -1.0, 0.01, 0.02]                                                    |  0.8790262935446401|      0.30000000|[13, 4, 0, 1]                                                              | 
       2|[0.5, 1.5, -1.0, 0.01, 0.02]                                                    |  0.8790262935446401|      0.09000000|[25, 8, 0, 2]                                                              | 
       3|[0.4548161067068577, 1.431438885629177, -1.0116548426449299, 0.0182572633400559, 0.053967237919569]|  0.1405469477176666|      0.30000000|[37, 12, 0, 3]                                                             | 
       4|[0.4548161067068577, 1.431438885629177, -1.0116548426449299, 0.0182572633400559, 0.053967237919569]|  0.1405469477176666|      0.09000000|[49, 16, 0, 4]                                                             | 
       5|[0.4548161067068577, 1.431438885629177, -1.0116548426449299, 0.0182572633400559, 0.053967237919569]|  0.1405469477176666|      0.02700000|[61, 20, 0, 5]                                                             | 
       6|[0.4548161067068577, 1.431438885629177, -1.0116548426449299, 0.0182572633400559, 0.053967237919569]|  0.1405469477176666|      0.00810000|[73, 24, 0, 6]                                                             | 
       7|[0.4555837375228293, 1.4355499017983675, -1.0090956736821681, 0.0186867885838728, 0.0475340080261231]|  0.1084383353590965|      0.02700000|[85, 28, 0, 7]                                                             | 
       8|[0.4668245374341495, 1.4561469722539186, -1.0060375286266208, 0.0150800279423129, 0.0350422472506762]|  0.1009279564023018|      0.09000000|[97, 32, 0, 8]                                                             | 
       9|[0.4668245374341495, 1.4561469722539186, -1.0060375286266208, 0.0150800279423129, 0.0350422472506762]|  0.1009279564023018|      0.02700000|[109, 36, 0, 9]                                                            | 
      10|[0.486508019559551, 1.4673743844032288, -1.0199306067079306, 0.0157447035505902, 0.0303468997403979]|  0.0934799015522003|      0.09000000|[121, 40, 0, 10]                                                           | 
      11|[0.486508019559551, 1.4673743844032288, -1.0199306067079306, 0.0157447035505902, 0.0303468997403979]|  0.0934799015522003|      0.02700000|[133, 44, 0, 11]                                                           | 
