k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[0.4579939544200897, 0.4041992723941803, -0.8862998485565186, 0.0352328419685364, 1.4407846927642822, -0.2055570781230927, 0.5498689413070679, 0.6304253339767456, 0.1489605605602264]|19970.0839843750000000|      3.33333333|[31, 2, 0, 2]                                                              | 
       2|[0.4579939544200897, 0.4041992723941803, -0.8862998485565186, 0.0352328419685364, 1.4407846927642822, -0.2055570781230927, 0.5498689413070679, 0.6304253339767456, 0.1489605605602264]|19970.0839843750000000|      1.00000000|[61, 4, 0, 4]                                                              | 
       3|[0.4591370071284473, 0.3299493715167046, -0.4293748736381531, -0.0314138829708099, 1.3514181673526764, -0.15986243262887, 0.4184044897556305, 0.6114366054534912, 0.0894159041345119]|15668.1279296875000000|      3.33333333|[91, 6, 0, 6]                                                              | 
       4|[0.4591370071284473, 0.3299493715167046, -0.4293748736381531, -0.0314138829708099, 1.3514181673526764, -0.15986243262887, 0.4184044897556305, 0.6114366054534912, 0.0894159041345119]|15668.1279296875000000|      1.00000000|[121, 8, 0, 8]                                                             | 
       5|[0.708652778994292, 0.3973337337374687, -0.443585661239922, 0.1501438617706299, 1.3086293824017048, -0.1101154945790768, 0.6101922988891602, 0.3507973253726959, 0.2919375859200954]|12030.4667968750000000|      3.33333333|[151, 10, 0, 10]                                                           | 
       6|[0.708652778994292, 0.3973337337374687, -0.443585661239922, 0.1501438617706299, 1.3086293824017048, -0.1101154945790768, 0.6101922988891602, 0.3507973253726959, 0.2919375859200954]|12030.4667968750000000|      1.00000000|[181, 12, 0, 12]                                                           | 
       7|[0.6909356149844825, 1.2364616319537163, -0.7996684284880757, -0.0287631005048752, 1.3260684590786695, 0.0087806023657322, 0.9597629904747009, 0.340961960144341, 0.2952712760306895]|4014.8972167968750000|      3.33333333|[211, 14, 0, 14]                                                           | 
       8|[0.6909356149844825, 1.2364616319537163, -0.7996684284880757, -0.0287631005048752, 1.3260684590786695, 0.0087806023657322, 0.9597629904747009, 0.340961960144341, 0.2952712760306895]|4014.8972167968750000|      1.00000000|[241, 16, 0, 16]                                                           | 
       9|[0.6909356149844825, 1.2364616319537163, -0.7996684284880757, -0.0287631005048752, 1.3260684590786695, 0.0087806023657322, 0.9597629904747009, 0.340961960144341, 0.2952712760306895]|4014.8972167968750000|      0.30000000|[271, 18, 0, 18]                                                           | 
      10|[0.6909356149844825, 1.2364616319537163, -0.7996684284880757, -0.0287631005048752, 1.3260684590786695, 0.0087806023657322, 0.9597629904747009, 0.340961960144341, 0.2952712760306895]|4014.8972167968750000|      0.09000000|[301, 20, 0, 20]                                                           | 
      11|[0.732591878157109, 1.2925934381783009, -0.7562310444191098, -0.0072250682860613, 1.3322391579858959, 0.0170136885717511, 0.979314774274826, 0.3593863407149911, 0.289296988863498]|3218.6047363281250000|      0.30000000|[331, 22, 0, 22]                                                           | 
      12|[0.7876546303741634, 1.348034854978323, -0.8394103096798062, -0.0164754306897521, 1.3079814570955932, 0.0271467724815011, 1.0158706381917, 0.313915622420609, 0.2165305730886757]|2877.5310058593750000|      1.00000000|[361, 24, 0, 24]                                                           | 
      13|[1.6722564618103206, 0.9971841238439083, -0.5939311729744077, -0.0743147721514106, 1.3580542574636638, 0.1044807219877839, 0.9943409115076065, 0.1712523670867085, 0.2549219359643757]|2153.8459472656250000|      3.33333333|[391, 26, 0, 26]                                                           | 
      14|[1.6722564618103206, 0.9971841238439083, -0.5939311729744077, -0.0743147721514106, 1.3580542574636638, 0.1044807219877839, 0.9943409115076065, 0.1712523670867085, 0.2549219359643757]|2153.8459472656250000|      1.00000000|[421, 28, 0, 28]                                                           | 
      15|[1.6722564618103206, 0.9971841238439083, -0.5939311729744077, -0.0743147721514106, 1.3580542574636638, 0.1044807219877839, 0.9943409115076065, 0.1712523670867085, 0.2549219359643757]|2153.8459472656250000|      0.30000000|[451, 30, 0, 30]                                                           | 
      16|[1.6722564618103206, 0.9971841238439083, -0.5939311729744077, -0.0743147721514106, 1.3580542574636638, 0.1044807219877839, 0.9943409115076065, 0.1712523670867085, 0.2549219359643757]|2153.8459472656250000|      0.09000000|[481, 32, 0, 32]                                                           | 
