k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.0, 0.0, 0.0]                                                                |2499.9997982897020847|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[-0.0862969160079956, -0.198771059513092, -0.3544525802135468]                  |844.0499877929687500|      3.33333333|[9, 0, 0, 2]                                                               | 
       2|[-0.7173460125923157, -2.193232476711273, -2.949642390012741]                   |179.9586334228515625|     11.11111111|[17, 0, 0, 4]                                                              | 
       3|[-0.7173460125923157, -2.193232476711273, -2.949642390012741]                   |179.9586334228515625|      3.33333333|[25, 0, 0, 6]                                                              | 
       4|[-0.7173460125923157, -2.193232476711273, -2.949642390012741]                   |179.9586334228515625|      1.00000000|[33, 0, 0, 8]                                                              | 
       5|[-0.6976426541805267, -1.2914639711380005, -3.3814123272895813]                 | 34.1898994445800781|      3.33333333|[41, 0, 0, 10]                                                             | 
       6|[-0.6976426541805267, -1.2914639711380005, -3.3814123272895813]                 | 34.1898994445800781|      1.00000000|[49, 0, 0, 12]                                                             | 
       7|[-0.58214370906353, -0.5118908882141113, -3.9969817996025085]                   | 23.1299266815185547|      3.33333333|[57, 0, 0, 14]                                                             | 
       8|[-0.58214370906353, -0.5118908882141113, -3.9969817996025085]                   | 23.1299266815185547|      1.00000000|[65, 0, 0, 16]                                                             | 
       9|[-0.58214370906353, -0.5118908882141113, -3.9969817996025085]                   | 23.1299266815185547|      0.30000000|[73, 0, 0, 18]                                                             | 
      10|[-0.5574668440967798, -0.5437636449933052, -3.8524993509054184]                 | 20.4208660125732422|      1.00000000|[81, 0, 0, 20]                                                             | 
      11|[-0.2837391886860132, -1.0610758736729622, -3.0416595190763474]                 | 11.8016347885131836|      3.33333333|[89, 0, 0, 22]                                                             | 
      12|[-0.2837391886860132, -1.0610758736729622, -3.0416595190763474]                 | 11.8016347885131836|      1.00000000|[97, 0, 0, 24]                                                             | 
      13|[-0.2837391886860132, -1.0610758736729622, -3.0416595190763474]                 | 11.8016347885131836|      0.30000000|[105, 0, 0, 26]                                                            | 
      14|[-0.2837391886860132, -1.0610758736729622, -3.0416595190763474]                 | 11.8016347885131836|      0.09000000|[113, 0, 0, 28]                                                            | 
      15|[-0.3245718758553267, -0.9808742925524712, -3.0422906496096402]                 |  9.4791669845581055|      0.30000000|[121, 0, 0, 30]                                                            | 
