k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 1.0]                                                                      |  1.1352617173483783|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[0.0, 1.0]                                                                      |  1.1352617173483783|      0.30000000|[9, 0, 0, 2]                                                               | 
       2|[0.0, 1.0]                                                                      |  1.1352617173483783|      0.09000000|[17, 0, 0, 4]                                                              | 
       3|[0.0, 1.0]                                                                      |  1.1352617173483783|      0.02700000|[25, 0, 0, 6]                                                              | 
       4|[0.0, 1.0]                                                                      |  1.1352617173483783|      0.00810000|[33, 0, 0, 8]                                                              | 
       5|[0.0, 1.0]                                                                      |  1.1352617173483783|      0.00243000|[41, 0, 0, 10]                                                             | 
       6|[0.0, 1.0]                                                                      |  1.1352617173483783|      0.00072900|[49, 0, 0, 12]                                                             | 
       7|[0.0001151744581875, 1.0003458252176642]                                        |  0.1582309603691101|      0.00243000|[53, 0, 0, 13]                                                             | 
       8|[0.0001151744581875, 1.0003458252176642]                                        |  0.1582309603691101|      0.00072900|[61, 0, 0, 15]                                                             | 
       9|[0.0001151744581875, 1.0003458252176642]                                        |  0.1582309603691101|      0.00021870|[69, 0, 0, 17]                                                             | 
      10|[0.0001151744581875, 1.0003458252176642]                                        |  0.1582309603691101|      0.00006561|[77, 0, 0, 19]                                                             | 
      11|[0.0001050460214174, 1.0003770275070565]                                        |  0.1376688629388809|      0.00021870|[81, 0, 0, 20]                                                             | 
