k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0]                                                                      |106.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[0.8998366594314575, 1.9949710369110107]                                        | 71.6587982177734375|      3.33333333|[4, 1, 0, 1]                                                               | 
       2|[-2.396701216697693, 2.4888843297958374]                                        | 17.9097537994384766|     11.11111111|[7, 2, 0, 2]                                                               | 
       3|[-2.396701216697693, 2.4888843297958374]                                        | 17.9097537994384766|      3.33333333|[10, 3, 0, 3]                                                              | 
       4|[-2.396701216697693, 2.4888843297958374]                                        | 17.9097537994384766|      1.00000000|[13, 4, 0, 4]                                                              | 
       5|[-2.396701216697693, 2.4888843297958374]                                        | 17.9097537994384766|      0.30000000|[16, 5, 0, 5]                                                              | 
       6|[-2.6792493164539337, 2.589713767170906]                                        | 10.3541412353515625|      1.00000000|[19, 6, 0, 6]                                                              | 
       7|[-2.6792493164539337, 2.589713767170906]                                        | 10.3541412353515625|      0.30000000|[22, 7, 0, 7]                                                              | 
       8|[-2.9252321422100067, 2.7614474147558212]                                       |  5.3897438049316406|      1.00000000|[25, 8, 0, 8]                                                              | 
       9|[-2.9252321422100067, 2.7614474147558212]                                       |  5.3897438049316406|      0.30000000|[28, 9, 0, 9]                                                              | 
      10|[-2.9252321422100067, 2.7614474147558212]                                       |  5.3897438049316406|      0.09000000|[31, 10, 0, 10]                                                            | 
      11|[-2.871964603662491, 2.83399099111557]                                          |  3.3940439224243164|      0.30000000|[34, 11, 0, 11]                                                            | 
      12|[-2.6862651705741882, 3.069608747959137]                                        |  0.5798986554145813|      1.00000000|[37, 12, 0, 12]                                                            | 
      13|[-2.6862651705741882, 3.069608747959137]                                        |  0.5798986554145813|      0.30000000|[40, 13, 0, 13]                                                            | 
      14|[-2.6862651705741882, 3.069608747959137]                                        |  0.5798986554145813|      0.09000000|[43, 14, 0, 14]                                                            | 
      15|[-2.7759803757071495, 3.0624544955790043]                                       |  0.2114715576171875|      0.30000000|[46, 15, 0, 15]                                                            | 
      16|[-2.7759803757071495, 3.0624544955790043]                                       |  0.2114715576171875|      0.09000000|[49, 16, 0, 16]                                                            | 
      17|[-2.7759803757071495, 3.0624544955790043]                                       |  0.2114715576171875|      0.02700000|[52, 17, 0, 17]                                                            | 
      18|[-2.7759803757071495, 3.0624544955790043]                                       |  0.2114715576171875|      0.00810000|[55, 18, 0, 18]                                                            | 
      19|[-2.782229799311608, 3.0676076225936413]                                        |  0.1751004904508591|      0.02700000|[58, 19, 0, 19]                                                            | 
      20|[-2.7621652535162866, 3.117741584777832]                                        |  0.0656097084283829|      0.09000000|[61, 20, 0, 20]                                                            | 
