k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[0.1834255701303482, -0.1121591138839722, -0.0167550866305828, 0.4786590123176575, 0.0341315243393183, 0.0030539235472679, 0.2317182642221451, -0.1575053018331528, -0.3563924169540406, 0.5975349903106689, 0.300439373254776, 0.4499284875392914, 0.4297515797615051, 0.3952277743816376, -0.2813260614871979, -0.0012744778394699, 0.3159625363349915, -0.2327011299133301, 0.0706831538677216, 0.4136706113815308, -0.1072489106655121, 0.3899991524219513, 0.371636461019516, 0.2881817610561848, 0.2211033515632153, 0.1749868041276932, 0.2908410117775202, 0.5805688190460205, 0.3149805599451065, 0.2656316675245762, 0.4949917024374008, 0.1013595086336136, 0.25091004550457, 0.4782312178611756, 0.310501380264759, 0.0787268137931824, 0.2043305587768555, 0.3464759375154972, 0.4825644636154175, 0.4472556985914707, 0.5168893894553184, 0.1157257390022278, 0.3667464780807495, 0.1277139210700989, 0.2082897543907166, 0.466771304178983, 0.2042536151409149, 0.0853177416324615, 0.1258177363872528, 0.4439956285059452, 0.1945665574073792, 0.3066507768630982, 0.4708576004207135, 0.8764219665527344, 0.6534450605511666, 0.4426346099376679, 0.3316248726844787, 0.6881400364637374, 0.4108116739988327, 0.7373413354158401, 0.6705504214763641, 0.5465373423695564, 0.6045275303721428, 0.7786996805667877, 0.739897133409977, 0.4469796007871628, 0.5692738276720047, 0.6596141479164362, 0.5990793132781982, 0.4881765514612197, 0.653559106439352, 0.6642248083651066, 0.6976783829927444, 0.4471962058544159, 0.7953622899949551, 0.7288927680253983, 0.9317576628923416, 0.8782414036989212, 0.8306919233500958, 0.4333867311477662, 0.5978235429525376, 0.9493506175279617, 1.0789974945783616, 0.8935443685948848, 0.8306690290570259, 0.9771118021011352, 1.0118048590421678, 1.0091539669036864, 0.9928522402048111, 1.1879919409751891, 0.6922862565517426, 1.1636776161193847, 1.071980826854706, 0.9302863800525665, 1.0470265194773674, 0.9046984939277172, 1.1194025439023971, 1.2163163232803345, 1.186295514702797, 0.9095708653330803]|-113.6198730468750000|      3.33333333|[106, 7, 0, 7]                                                             | 
       2|[-1.4206211322546005, -0.4526509749889374, -1.25110958263278, 0.179124184846878, 0.9285966727882624, 0.0341535689681768, 0.913176618218422, -0.4372972232103348, -1.110459122657776, 0.6177925080060959, 1.0205379879474639, -0.768065367937088, -0.0656419348716736, 0.5151497119665146, -0.4360580950975418, -0.8865915650129318, 0.3788394835591317, -0.9588249397277833, 0.1112366342544556, -0.3406873226165771, -0.5737893068790436, 0.3031213593482971, 1.6929184901714325, 0.9782357604801655, -0.7299984879791737, 0.5361596888303757, 1.1475349948555231, 0.804007335305214, 0.8577542835474015, -1.0099728189408779, -0.0543041998147964, -0.3578929680585861, 0.3512492644786835, -0.2274384236335754, 0.2323910877108574, 0.2657990908622742, 0.3304929089546204, 0.9595840956270695, 0.6777810150384903, 0.6195639945566654, -0.041917625963688, 0.7084791493415832, -0.1743589115142822, -0.8432305431365967, 0.1474115408957005, 0.3921425859816373, 0.455317200422287, 0.2980250376462936, -1.4403509294986725, -0.0941022895276546, -0.7396665716171265, 0.3723877710103989, -0.2121187050640583, 0.8271054336428643, 2.0061261013150213, -0.4262222969532012, 0.3559631329774856, 0.3021088856458664, -0.7912123090028763, 0.6045043379068374, 2.161456660032272, -0.108498749434948, 0.9700567099452019, 0.2893030786514282, 1.0336141005158423, 0.7029125279188156, 0.2842832785844803, 0.2187449655681849, 0.7474264675378799, 0.2110246688127517, -0.3676843465864659, 0.8362799187004566, 2.5785414534807205, 0.2073328101634979, 0.289231713861227, 0.7130596043914557, 0.5653539341688156, 1.2786432939767838, 0.8720928476750851, 0.6372830301523209, 0.4735773777961731, 1.1814900857210158, 1.0634230123087764, 1.3349561916291712, 1.3384050562977792, 0.4386157250404358, 1.6005838316679002, -0.1357042741775514, 1.465381949543953, 1.0211915761232375, 1.3317295348644258, 1.2177713383734226, 1.6279743242263796, 0.8986705230176448, 0.9142954990267753, 2.269617679566145, 2.2164422434568403, 1.965177755355835, 1.407252466082573, 1.2215548679232597]|-742.3556518554687500|     11.11111111|[211, 14, 0, 14]                                                           | 
       3|[-1.3374880158901215, 0.7499429476261139, -5.547555906027555, -0.3652744209766388, 0.0288659904152155, -0.2266645846515894, 0.7250194323062897, -0.5988956224918365, -1.2885753697156908, 0.3847822457551956, 0.7001066362857817, -1.2018939900398253, -0.631965811252594, -0.1958711749315262, -1.2973135620355607, -1.8973841780424117, -0.7751375529170036, -2.244666523933411, -1.2909424877166749, -1.8402700901031495, -2.149247475862503, -1.3248915362358094, 0.0366924512386322, -0.6815663187205792, -2.3691101260483265, -1.0589616948366165, -0.3817850067466497, -0.6396283668279648, -0.482598847746849, -2.2320023857057096, -1.1457166248559951, -1.3092522996664047, -0.4535124433040619, -0.8819128012657165, -0.270859868824482, -0.0878866159915924, 0.1223294687271118, 0.8907674188911915, 0.7402896279096604, 0.803843317180872, 0.2533754369616508, 1.1031673383712768, 0.3075866627693176, -0.2863472080230713, 0.7670552290976047, 1.062816850412637, 1.1660200369358062, 1.0387311834096908, -0.6784750616550446, 0.6814768053591251, 0.0436496233940125, 1.1590651315450669, 0.5751783053576947, 1.6139130303263665, 2.7929209426045416, 0.362530974149704, 1.1500073891878126, 1.1059659737348557, 0.0279615038633346, 1.445242813229561, 3.0304875528812407, 0.7957490709424019, 1.9163449975848197, 1.2840506577491761, 2.0825311556458472, 1.8107046669721605, 1.4543708544969558, 1.4530045709758999, 2.045964198708534, 1.5719850331544876, 1.0517366109788417, 2.3079975147545335, 4.094151075482369, 1.756211599111557, 1.8586259447038174, 2.28823775075376, 2.129829470515251, 2.8144634205102923, 2.3601913498342038, 2.057894292473793, 1.8067010617256165, 2.4073988419771193, 2.163199637942016, 2.2910450921952723, 2.135157270729542, 1.0628053402900695, 2.041868219971657, 0.1155885207653045, 1.5231019401550294, 0.8853467196226119, 1.005789521932602, 0.7082764972746372, 0.9438226747512819, 0.6634317325055599, -0.0889996841549874, 1.1191445617377758, 0.9211477202177045, 0.5188784408569336, -0.2090267783403397, -0.6016508415341377]|-1127.6525878906250000|     37.03703704|[316, 21, 0, 21]                                                           | 
       4|[-4.005167325735092, 3.878626276254654, -3.092287523001432, -0.8789390242099762, -0.5149876501411199, -0.7630287227779626, 0.229980058670044, -1.0241356921195983, -1.621875542998314, 0.1587145090103149, 0.589582406580448, -1.1953680460527538, -0.5132630941271782, 0.0243695968389511, -0.9911838978528977, -2.7389016264677046, -0.3599093648791313, -1.8118031394481662, -0.8672248101234437, -1.4529822647571564, -1.8253330671787262, -1.0901767897605896, 0.1581956106424331, -0.6948647138103843, -2.5358666963875294, -1.3944883400201797, -0.8977393820136785, -1.3438055676221847, -1.378821856379509, -3.3201072297990324, -2.421626883149147, -2.7651358026266095, -2.0780133140087127, -2.6604491209983827, -2.1859789207577704, -2.1196670973300935, -2.004163031578064, -1.3069271211326123, -1.5040219432115554, -1.4619187735021115, 35.88864460200071, -1.1301176118850709, -1.8730149340629578, -2.39154034614563, -1.2416921101510525, -0.8304932196252048, -0.4253170478343964, -0.5764242750406265, -2.1363565123081205, -0.610912349075079, -1.078087260723114, 0.2100557726621628, -0.2020780642330646, 1.004479498565197, 2.344576235115528, 0.0659429407119752, 0.9935021620988844, 1.0758290085196496, 0.1087784656882286, 1.6202731043100358, 3.2820633804798125, 1.1056922701001168, 2.266393003165722, 1.65628315448761, 2.4597880259156226, 2.17698599755764, 1.795210240483284, 1.755805762782693, 2.3002929562330245, 1.7698073357343673, 1.1875957129895687, 2.3791227091848848, 4.100492218527943, 1.7003947885334492, 1.7458268888294697, 2.1259712877124546, 1.9276554328203201, 2.583611382842064, 2.113108982294798, 1.8077267438173292, 1.5667120641469956, 2.190347127318382, 1.9806877718493343, 2.1528621391952036, 2.0486402720212937, 1.0322496319562195, 2.0680210021138192, 0.1952656778693198, 1.6489733749628068, 1.0459414660930633, 1.1857784426212312, 0.8890964706242084, 1.1047140586376192, 0.782967677861452, -0.0308051139116288, 1.100234800055623, 0.8171535444259641, 0.3340536314249039, -0.4527296221256256, -0.8579682782292366]|-1211.2369384765625000|    123.45679012|[421, 28, 0, 28]                                                           | 
       5|[-8.10214503645897, -5.0139470803737645, -13.62889812633395, 1.653515704870224, 2.3437593553215263, 2.2481416644901038, 3.219805545806885, 1.7782946991920472, 0.8406796270608901, 2.1467883348464967, 1.9894067874550818, -0.4749136512354015, -0.5398218081146479, -0.7933626180887222, -2.6214422196149827, -5.181456100344658, -3.594607898890972, -5.800557888746262, -5.556236860752106, -6.775119143724441, -7.702580877542496, -7.436116425991059, -6.564041022658348, -7.697381937168538, -9.721249539405107, -8.665997033715248, 118.47491076447069, -8.50930000960827, -8.362174517512322, -10.044139631837606, -8.817193823456764, -8.77193168580532, -7.645163906812668, -7.746880147457123, -6.760588200390339, -6.161297365427018, -5.501398091316223, -4.257726347893477, -3.9152062541246413, -3.3485311888158322, 34.50408926218748, -2.0417632627487183, -2.3466211926937106, -2.4667394584417344, -0.9618858240544796, -0.2418464501015842, 0.4242442262172699, 0.4853454488515854, -0.9109203016757963, 0.730705950409174, 0.3341150975227356, 1.6498836916685105, 1.2111471097171307, 2.384481758773327, 3.6453582003712652, 1.2608014917373658, 2.0607090216875075, 1.998778382241726, 0.876024771630764, 2.225461354851723, 3.723756537437439, 1.3871010568737985, 2.3950156393647193, 1.6434637227654458, 2.320203886926174, 1.928075704574585, 1.4565544706583022, 1.348475339189172, 1.846177595257759, 1.2909410566091537, 0.7054934678971767, 1.9141442824900148, 3.6712488327361648, 1.3232130797207355, 1.4342852421104908, 1.8905215265601871, 1.7753425133228302, 2.5179014641046527, 2.1338348043709994, 1.9111563965678213, 1.7457451498508454, 2.434838808774948, 2.277897660546005, 2.4880214111506938, 2.4056253343820573, 1.3943467462807893, 2.418759646713734, 0.5192938420176505, 1.9329405719041826, 1.2793490082025527, 0.9167493617534639, 1.0050035436451434, 1.1626144948601724, 0.7897520675882697, -0.0636200971901417, 1.0432995008677244, 0.7543143269419668, 0.2843600246310234, -0.4721086083352566, -0.8354109264910221]|-1273.7370605468750000|    411.52263374|[526, 35, 0, 35]                                                           | 
       6|[-8.10214503645897, -5.0139470803737645, -13.62889812633395, 1.653515704870224, 2.3437593553215263, 2.2481416644901038, 3.219805545806885, 1.7782946991920472, 0.8406796270608901, 2.1467883348464967, 1.9894067874550818, -0.4749136512354015, -0.5398218081146479, -0.7933626180887222, -2.6214422196149827, -5.181456100344658, -3.594607898890972, -5.800557888746262, -5.556236860752106, -6.775119143724441, -7.702580877542496, -7.436116425991059, -6.564041022658348, -7.697381937168538, -9.721249539405107, -8.665997033715248, 118.47491076447069, -8.50930000960827, -8.362174517512322, -10.044139631837606, -8.817193823456764, -8.77193168580532, -7.645163906812668, -7.746880147457123, -6.760588200390339, -6.161297365427018, -5.501398091316223, -4.257726347893477, -3.9152062541246413, -3.3485311888158322, 34.50408926218748, -2.0417632627487183, -2.3466211926937106, -2.4667394584417344, -0.9618858240544796, -0.2418464501015842, 0.4242442262172699, 0.4853454488515854, -0.9109203016757963, 0.730705950409174, 0.3341150975227356, 1.6498836916685105, 1.2111471097171307, 2.384481758773327, 3.6453582003712652, 1.2608014917373658, 2.0607090216875075, 1.998778382241726, 0.876024771630764, 2.225461354851723, 3.723756537437439, 1.3871010568737985, 2.3950156393647193, 1.6434637227654458, 2.320203886926174, 1.928075704574585, 1.4565544706583022, 1.348475339189172, 1.846177595257759, 1.2909410566091537, 0.7054934678971767, 1.9141442824900148, 3.6712488327361648, 1.3232130797207355, 1.4342852421104908, 1.8905215265601871, 1.7753425133228302, 2.5179014641046527, 2.1338348043709994, 1.9111563965678213, 1.7457451498508454, 2.434838808774948, 2.277897660546005, 2.4880214111506938, 2.4056253343820573, 1.3943467462807893, 2.418759646713734, 0.5192938420176505, 1.9329405719041826, 1.2793490082025527, 0.9167493617534639, 1.0050035436451434, 1.1626144948601724, 0.7897520675882697, -0.0636200971901417, 1.0432995008677244, 0.7543143269419668, 0.2843600246310234, -0.4721086083352566, -0.8354109264910221]|-1273.7370605468750000|    123.45679012|[631, 42, 0, 42]                                                           | 
       7|[-8.10214503645897, -5.0139470803737645, -13.62889812633395, 1.653515704870224, 2.3437593553215263, 2.2481416644901038, 3.219805545806885, 1.7782946991920472, 0.8406796270608901, 2.1467883348464967, 1.9894067874550818, -0.4749136512354015, -0.5398218081146479, -0.7933626180887222, -2.6214422196149827, -5.181456100344658, -3.594607898890972, -5.800557888746262, -5.556236860752106, -6.775119143724441, -7.702580877542496, -7.436116425991059, -6.564041022658348, -7.697381937168538, -9.721249539405107, -8.665997033715248, 118.47491076447069, -8.50930000960827, -8.362174517512322, -10.044139631837606, -8.817193823456764, -8.77193168580532, -7.645163906812668, -7.746880147457123, -6.760588200390339, -6.161297365427018, -5.501398091316223, -4.257726347893477, -3.9152062541246413, -3.3485311888158322, 34.50408926218748, -2.0417632627487183, -2.3466211926937106, -2.4667394584417344, -0.9618858240544796, -0.2418464501015842, 0.4242442262172699, 0.4853454488515854, -0.9109203016757963, 0.730705950409174, 0.3341150975227356, 1.6498836916685105, 1.2111471097171307, 2.384481758773327, 3.6453582003712652, 1.2608014917373658, 2.0607090216875075, 1.998778382241726, 0.876024771630764, 2.225461354851723, 3.723756537437439, 1.3871010568737985, 2.3950156393647193, 1.6434637227654458, 2.320203886926174, 1.928075704574585, 1.4565544706583022, 1.348475339189172, 1.846177595257759, 1.2909410566091537, 0.7054934678971767, 1.9141442824900148, 3.6712488327361648, 1.3232130797207355, 1.4342852421104908, 1.8905215265601871, 1.7753425133228302, 2.5179014641046527, 2.1338348043709994, 1.9111563965678213, 1.7457451498508454, 2.434838808774948, 2.277897660546005, 2.4880214111506938, 2.4056253343820573, 1.3943467462807893, 2.418759646713734, 0.5192938420176505, 1.9329405719041826, 1.2793490082025527, 0.9167493617534639, 1.0050035436451434, 1.1626144948601724, 0.7897520675882697, -0.0636200971901417, 1.0432995008677244, 0.7543143269419668, 0.2843600246310234, -0.4721086083352566, -0.8354109264910221]|-1273.7370605468750000|     37.03703704|[736, 49, 0, 49]                                                           | 
       8|[-8.10214503645897, -5.0139470803737645, -13.62889812633395, 1.653515704870224, 2.3437593553215263, 2.2481416644901038, 3.219805545806885, 1.7782946991920472, 0.8406796270608901, 2.1467883348464967, 1.9894067874550818, -0.4749136512354015, -0.5398218081146479, -0.7933626180887222, -2.6214422196149827, -5.181456100344658, -3.594607898890972, -5.800557888746262, -5.556236860752106, -6.775119143724441, -7.702580877542496, -7.436116425991059, -6.564041022658348, -7.697381937168538, -9.721249539405107, -8.665997033715248, 118.47491076447069, -8.50930000960827, -8.362174517512322, -10.044139631837606, -8.817193823456764, -8.77193168580532, -7.645163906812668, -7.746880147457123, -6.760588200390339, -6.161297365427018, -5.501398091316223, -4.257726347893477, -3.9152062541246413, -3.3485311888158322, 34.50408926218748, -2.0417632627487183, -2.3466211926937106, -2.4667394584417344, -0.9618858240544796, -0.2418464501015842, 0.4242442262172699, 0.4853454488515854, -0.9109203016757963, 0.730705950409174, 0.3341150975227356, 1.6498836916685105, 1.2111471097171307, 2.384481758773327, 3.6453582003712652, 1.2608014917373658, 2.0607090216875075, 1.998778382241726, 0.876024771630764, 2.225461354851723, 3.723756537437439, 1.3871010568737985, 2.3950156393647193, 1.6434637227654458, 2.320203886926174, 1.928075704574585, 1.4565544706583022, 1.348475339189172, 1.846177595257759, 1.2909410566091537, 0.7054934678971767, 1.9141442824900148, 3.6712488327361648, 1.3232130797207355, 1.4342852421104908, 1.8905215265601871, 1.7753425133228302, 2.5179014641046527, 2.1338348043709994, 1.9111563965678213, 1.7457451498508454, 2.434838808774948, 2.277897660546005, 2.4880214111506938, 2.4056253343820573, 1.3943467462807893, 2.418759646713734, 0.5192938420176505, 1.9329405719041826, 1.2793490082025527, 0.9167493617534639, 1.0050035436451434, 1.1626144948601724, 0.7897520675882697, -0.0636200971901417, 1.0432995008677244, 0.7543143269419668, 0.2843600246310234, -0.4721086083352566, -0.8354109264910221]|-1273.7370605468750000|     11.11111111|[841, 56, 0, 56]                                                           | 
       9|[-8.10214503645897, -5.0139470803737645, -13.62889812633395, 1.653515704870224, 2.3437593553215263, 2.2481416644901038, 3.219805545806885, 1.7782946991920472, 0.8406796270608901, 2.1467883348464967, 1.9894067874550818, -0.4749136512354015, -0.5398218081146479, -0.7933626180887222, -2.6214422196149827, -5.181456100344658, -3.594607898890972, -5.800557888746262, -5.556236860752106, -6.775119143724441, -7.702580877542496, -7.436116425991059, -6.564041022658348, -7.697381937168538, -9.721249539405107, -8.665997033715248, 118.47491076447069, -8.50930000960827, -8.362174517512322, -10.044139631837606, -8.817193823456764, -8.77193168580532, -7.645163906812668, -7.746880147457123, -6.760588200390339, -6.161297365427018, -5.501398091316223, -4.257726347893477, -3.9152062541246413, -3.3485311888158322, 34.50408926218748, -2.0417632627487183, -2.3466211926937106, -2.4667394584417344, -0.9618858240544796, -0.2418464501015842, 0.4242442262172699, 0.4853454488515854, -0.9109203016757963, 0.730705950409174, 0.3341150975227356, 1.6498836916685105, 1.2111471097171307, 2.384481758773327, 3.6453582003712652, 1.2608014917373658, 2.0607090216875075, 1.998778382241726, 0.876024771630764, 2.225461354851723, 3.723756537437439, 1.3871010568737985, 2.3950156393647193, 1.6434637227654458, 2.320203886926174, 1.928075704574585, 1.4565544706583022, 1.348475339189172, 1.846177595257759, 1.2909410566091537, 0.7054934678971767, 1.9141442824900148, 3.6712488327361648, 1.3232130797207355, 1.4342852421104908, 1.8905215265601871, 1.7753425133228302, 2.5179014641046527, 2.1338348043709994, 1.9111563965678213, 1.7457451498508454, 2.434838808774948, 2.277897660546005, 2.4880214111506938, 2.4056253343820573, 1.3943467462807893, 2.418759646713734, 0.5192938420176505, 1.9329405719041826, 1.2793490082025527, 0.9167493617534639, 1.0050035436451434, 1.1626144948601724, 0.7897520675882697, -0.0636200971901417, 1.0432995008677244, 0.7543143269419668, 0.2843600246310234, -0.4721086083352566, -0.8354109264910221]|-1273.7370605468750000|      3.33333333|[946, 63, 0, 63]                                                           | 
