k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.1, 0.1]                                                                      |48401.1000000000858563|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[1.1, 0.1]                                                                      |48401.1000000000858563|      0.30000000|[9, 0, 0, 2]                                                               | 
       2|[0.9596713989973069, 0.3651563286781311]                                        |2950.3552246093750000|      1.00000000|[17, 0, 0, 4]                                                              | 
       3|[0.9596713989973069, 0.3651563286781311]                                        |2950.3552246093750000|      0.30000000|[25, 0, 0, 6]                                                              | 
       4|[0.9596713989973069, 0.3651563286781311]                                        |2950.3552246093750000|      0.09000000|[33, 0, 0, 8]                                                              | 
       5|[0.9371706120669843, 0.2780143976211548]                                        |1974.0059814453125000|      0.30000000|[41, 0, 0, 10]                                                             | 
       6|[0.9371706120669843, 0.2780143976211548]                                        |1974.0059814453125000|      0.09000000|[49, 0, 0, 12]                                                             | 
       7|[0.974734964221716, 0.1962285846471786]                                         |130.6178283691406250|      0.30000000|[57, 0, 0, 14]                                                             | 
       8|[0.974734964221716, 0.1962285846471786]                                         |130.6178283691406250|      0.09000000|[65, 0, 0, 16]                                                             | 
       9|[0.974734964221716, 0.1962285846471786]                                         |130.6178283691406250|      0.02700000|[73, 0, 0, 18]                                                             | 
      10|[0.974734964221716, 0.1962285846471786]                                         |130.6178283691406250|      0.00810000|[81, 0, 0, 20]                                                             | 
