k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 1.0, 0.05, 15.1595, 8.0, 13072.9]                                    | 30.7278160680306662|      1.00000000|[0, 0, 0, 0]                                                               | k=2
       1|[0.0, 0.0, 1.0, 0.05, 15.1595, 8.0, 13072.9]                                    | 30.7278160680306662|      0.30000000|[15, 2, 0, 1]                                                              | 
       2|[0.0, 0.0, 1.0, 0.05, 15.1595, 8.0, 13072.9]                                    | 30.7278160680306662|      0.09000000|[29, 4, 0, 2]                                                              | 
       3|[0.0, 0.0, 1.0, 0.05, 15.1595, 8.0, 13072.9]                                    | 30.7278160680306662|      0.02700000|[43, 6, 0, 3]                                                              | 
       4|[0.0, 0.0, 1.0, 0.05, 15.1595, 8.0, 13072.9]                                    | 30.7278160680306662|      0.00810000|[57, 8, 0, 4]                                                              | 
       5|[0.0, 0.0, 1.0, 0.05, 15.1595, 8.0, 13072.9]                                    | 30.7278160680306662|      0.00243000|[71, 10, 0, 5]                                                             | 
       6|[0.0, 0.0, 1.0, 0.05, 15.1595, 8.0, 13072.9]                                    | 30.7278160680306662|      0.00072900|[85, 12, 0, 6]                                                             | 
       7|[0.0, 0.0, 1.0, 0.05, 15.1595, 8.0, 13072.9]                                    | 30.7278160680306662|      0.00021870|[99, 14, 0, 7]                                                             | 
       8|[8.19858541945e-05, 2.04836542252e-05, 0.9999649243582098, 0.050037397374399, 15.15947815500501, 8.000012747383153, 13072.899960660461]| 28.0637531280517578|      0.00072900|[113, 16, 0, 8]                                                            | 
       9|[8.19858541945e-05, 2.04836542252e-05, 0.9999649243582098, 0.050037397374399, 15.15947815500501, 8.000012747383153, 13072.899960660461]| 28.0637531280517578|      0.00021870|[127, 18, 0, 9]                                                            | 
      10|[3.09324532282e-05, 1.7074766447e-05, 0.9999649701688327, 0.0499874847417232, 15.159353276987778, 7.999878908281971, 13072.90005664445]| 27.8907775878906250|      0.00072900|[141, 20, 0, 10]                                                           | 
      11|[3.09324532282e-05, 1.7074766447e-05, 0.9999649701688327, 0.0499874847417232, 15.159353276987778, 7.999878908281971, 13072.90005664445]| 27.8907775878906250|      0.00021870|[155, 22, 0, 11]                                                           | 
      12|[3.09324532282e-05, 1.7074766447e-05, 0.9999649701688327, 0.0499874847417232, 15.159353276987778, 7.999878908281971, 13072.90005664445]| 27.8907775878906250|      0.00006561|[169, 24, 0, 12]                                                           | 
      13|[2.96515969467e-05, 1.59825565333e-05, 0.999954956745853, 0.0499141567604966, 15.159449604954963, 7.999899515916695, 13072.900011535223]| 27.8880004882812500|      0.00021870|[183, 26, 0, 13]                                                           | 
      14|[2.96515969467e-05, 1.59825565333e-05, 0.999954956745853, 0.0499141567604966, 15.159449604954963, 7.999899515916695, 13072.900011535223]| 27.8880004882812500|      0.00006561|[197, 28, 0, 14]                                                           | 
      15|[2.96515969467e-05, 1.59825565333e-05, 0.999954956745853, 0.0499141567604966, 15.159449604954963, 7.999899515916695, 13072.900011535223]| 27.8880004882812500|      0.00001968|[211, 30, 0, 15]                                                           | 
      16|[3.09607710278e-05, 1.63501040618e-05, 0.999952220121088, 0.0499066719437906, 15.15946372879741, 7.999904155492459, 13072.900001482794]| 27.8863792419433594|      0.00006561|[225, 32, 0, 16]                                                           | 
      17|[3.09607710278e-05, 1.63501040618e-05, 0.999952220121088, 0.0499066719437906, 15.15946372879741, 7.999904155492459, 13072.900001482794]| 27.8863792419433594|      0.00001968|[239, 34, 0, 17]                                                           | 
      18|[3.09607710278e-05, 1.63501040618e-05, 0.999952220121088, 0.0499066719437906, 15.15946372879741, 7.999904155492459, 13072.900001482794]| 27.8863792419433594|      0.00000590|[253, 36, 0, 18]                                                           | 
      19|[3.09607710278e-05, 1.63501040618e-05, 0.999952220121088, 0.0499066719437906, 15.15946372879741, 7.999904155492459, 13072.900001482794]| 27.8863792419433594|      0.00000177|[267, 38, 0, 19]                                                           | 
      20|[3.2089173601e-05, 1.63831833397e-05, 0.9999519738248637, 0.0499059983103393, 15.159463131803156, 7.9999031840816315, 13072.900001704684]| 27.8863735198974609|      0.00000590|[281, 40, 0, 20]                                                           | 
      21|[3.2089173601e-05, 1.63831833397e-05, 0.9999519738248637, 0.0499059983103393, 15.159463131803156, 7.9999031840816315, 13072.900001704684]| 27.8863735198974609|      0.00000177|[295, 42, 0, 21]                                                           | 
      22|[3.2089173601e-05, 1.63831833397e-05, 0.9999519738248637, 0.0499059983103393, 15.159463131803156, 7.9999031840816315, 13072.900001704684]| 27.8863735198974609|      0.00000053|[309, 44, 0, 22]                                                           | 
      23|[3.2089173601e-05, 1.63831833397e-05, 0.9999519738248637, 0.0499059983103393, 15.159463131803156, 7.9999031840816315, 13072.900001704684]| 27.8863735198974609|      0.00000016|[323, 46, 0, 23]                                                           | 
