k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 5.0]                                                                      |2117.3170600156249748|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[1.253961443901062, 3.0161895751953125]                                         | 97.6519241333007812|      3.33333333|[4, 1, 0, 1]                                                               | 
       2|[-0.8391162157058716, 0.4219386577606201]                                       | 90.2293167114257812|     11.11111111|[10, 3, 0, 3]                                                              | 
       3|[-0.8391162157058716, 0.4219386577606201]                                       | 90.2293167114257812|      3.33333333|[16, 5, 0, 5]                                                              | 
       4|[-0.8391162157058716, 0.4219386577606201]                                       | 90.2293167114257812|      1.00000000|[22, 7, 0, 7]                                                              | 
       5|[-0.0299331545829773, 1.0094952583312988]                                       |  0.1380475908517838|      3.33333333|[25, 8, 0, 8]                                                              | 
       6|[-0.0299331545829773, 1.0094952583312988]                                       |  0.1380475908517838|      1.00000000|[31, 10, 0, 10]                                                            | 
       7|[-0.0299331545829773, 1.0094952583312988]                                       |  0.1380475908517838|      0.30000000|[37, 12, 0, 12]                                                            | 
       8|[0.2669458985328674, 0.9663349017500877]                                        |  0.0182052571326494|      1.00000000|[43, 14, 0, 14]                                                            | 
       9|[0.2669458985328674, 0.9663349017500877]                                        |  0.0182052571326494|      0.30000000|[49, 16, 0, 16]                                                            | 
      10|[0.2669458985328674, 0.9663349017500877]                                        |  0.0182052571326494|      0.09000000|[55, 18, 0, 18]                                                            | 
      11|[0.3524396494030952, 0.9944564010947943]                                        |  0.0002957170654554|      0.30000000|[61, 20, 0, 20]                                                            | 
