k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.3, 0.4]                                                                      |4171.3061619604923180|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[-0.6408535957336425, 0.061186546087265]                                        |1631.7916259765625000|      3.33333333|[9, 0, 0, 2]                                                               | 
       2|[-0.6408535957336425, 0.061186546087265]                                        |1631.7916259765625000|      1.00000000|[17, 0, 0, 4]                                                              | 
       3|[0.2915004968643189, -0.300359970331192]                                        |382.5426330566406250|      3.33333333|[25, 0, 0, 6]                                                              | 
       4|[0.2915004968643189, -0.300359970331192]                                        |382.5426330566406250|      1.00000000|[33, 0, 0, 8]                                                              | 
       5|[0.2915004968643189, -0.300359970331192]                                        |382.5426330566406250|      0.30000000|[41, 0, 0, 10]                                                             | 
       6|[0.2915004968643189, -0.300359970331192]                                        |382.5426330566406250|      0.09000000|[49, 0, 0, 12]                                                             | 
       7|[0.3290648490190506, -0.3821457833051681]                                       |243.3347320556640625|      0.30000000|[57, 0, 0, 14]                                                             | 
       8|[0.3290648490190506, -0.3821457833051681]                                       |243.3347320556640625|      0.09000000|[65, 0, 0, 16]                                                             | 
       9|[0.3285850763320923, -0.2921470686793327]                                       |237.6683959960937500|      0.30000000|[73, 0, 0, 18]                                                             | 
      10|[0.3285850763320923, -0.2921470686793327]                                       |237.6683959960937500|      0.09000000|[81, 0, 0, 20]                                                             | 
