k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, -1.0, 0.0]                                                                | 25.2430323198307036|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[0.9692512452602386, -0.3311723470687866, -0.7427813410758972]                  | 11.2630796432495117|      3.33333333|[5, 0, 0, 1]                                                               | 
       2|[4.146121591329575, -1.1034485697746277, -0.0930160284042358]                   |  0.7412844896316528|     11.11111111|[9, 0, 0, 2]                                                               | 
       3|[4.146121591329575, -1.1034485697746277, -0.0930160284042358]                   |  0.7412844896316528|      3.33333333|[13, 0, 0, 3]                                                              | 
       4|[4.146121591329575, -1.1034485697746277, -0.0930160284042358]                   |  0.7412844896316528|      1.00000000|[17, 0, 0, 4]                                                              | 
       5|[4.146121591329575, -1.1034485697746277, -0.0930160284042358]                   |  0.7412844896316528|      0.30000000|[21, 0, 0, 5]                                                              | 
       6|[4.027696929872036, -1.2705743908882141, -0.3122067302465439]                   |  0.4831206798553467|      1.00000000|[25, 0, 0, 6]                                                              | 
       7|[4.027696929872036, -1.2705743908882141, -0.3122067302465439]                   |  0.4831206798553467|      0.30000000|[29, 0, 0, 7]                                                              | 
       8|[3.834948070347309, -1.214070312678814, -0.5350411385297775]                    |  0.2540496885776520|      1.00000000|[33, 0, 0, 8]                                                              | 
       9|[3.3233012035489082, -1.3957371041178703, -1.3748117536306381]                  |  0.0916105806827545|      3.33333333|[37, 0, 0, 9]                                                              | 
      10|[3.3233012035489082, -1.3957371041178703, -1.3748117536306381]                  |  0.0916105806827545|      1.00000000|[41, 0, 0, 10]                                                             | 
      11|[3.3233012035489082, -1.3957371041178703, -1.3748117536306381]                  |  0.0916105806827545|      0.30000000|[45, 0, 0, 11]                                                             | 
      12|[3.3233012035489082, -1.3957371041178703, -1.3748117536306381]                  |  0.0916105806827545|      0.09000000|[49, 0, 0, 12]                                                             | 
      13|[3.297876425087452, -1.3154554441571236, -1.406567644327879]                    |  0.0130128953605890|      0.30000000|[53, 0, 0, 13]                                                             | 
      14|[3.297876425087452, -1.3154554441571236, -1.406567644327879]                    |  0.0130128953605890|      0.09000000|[57, 0, 0, 14]                                                             | 
      15|[3.2778324838727713, -1.2351737841963768, -1.3711685426533222]                  |  0.0069795879535377|      0.30000000|[61, 0, 0, 15]                                                             | 
      16|[3.2778324838727713, -1.2351737841963768, -1.3711685426533222]                  |  0.0069795879535377|      0.09000000|[65, 0, 0, 16]                                                             | 
      17|[3.2778324838727713, -1.2351737841963768, -1.3711685426533222]                  |  0.0069795879535377|      0.02700000|[69, 0, 0, 17]                                                             | 
      18|[3.2639905270189047, -1.2485425705090165, -1.3901072833687067]                  |  0.0022022593766451|      0.09000000|[73, 0, 0, 18]                                                             | 
      19|[3.2639905270189047, -1.2485425705090165, -1.3901072833687067]                  |  0.0022022593766451|      0.02700000|[77, 0, 0, 19]                                                             | 
      20|[3.2639905270189047, -1.2485425705090165, -1.3901072833687067]                  |  0.0022022593766451|      0.00810000|[81, 0, 0, 20]                                                             | 
      21|[3.26314184529474, -1.2563553992658854, -1.3920692848041654]                    |  0.0015578393358737|      0.02700000|[85, 0, 0, 21]                                                             | 
      22|[3.26314184529474, -1.2563553992658854, -1.3920692848041654]                    |  0.0015578393358737|      0.00810000|[89, 0, 0, 22]                                                             | 
      23|[3.2615045101265423, -1.2618919191882014, -1.3977504884824157]                  |  0.0015524809714407|      0.02700000|[93, 0, 0, 23]                                                             | 
      24|[3.2615045101265423, -1.2618919191882014, -1.3977504884824157]                  |  0.0015524809714407|      0.00810000|[97, 0, 0, 24]                                                             | 
      25|[3.2598671749583445, -1.259572761831805, -1.4053367022424936]                   |  0.0013858966995031|      0.02700000|[101, 0, 0, 25]                                                            | 
      26|[3.249839626660105, -1.260911903111264, -1.4303697813302279]                    |  0.0009397648973390|      0.09000000|[105, 0, 0, 26]                                                            | 
      27|[3.249839626660105, -1.260911903111264, -1.4303697813302279]                    |  0.0009397648973390|      0.02700000|[109, 0, 0, 27]                                                            | 
      28|[3.249839626660105, -1.260911903111264, -1.4303697813302279]                    |  0.0009397648973390|      0.00810000|[113, 0, 0, 28]                                                            | 
      29|[3.244418586080428, -1.2610658593475819, -1.4363863104954362]                   |  0.0007346803322434|      0.02700000|[117, 0, 0, 29]                                                            | 
      30|[3.244418586080428, -1.2610658593475819, -1.4363863104954362]                   |  0.0007346803322434|      0.00810000|[121, 0, 0, 30]                                                            | 
