k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 2.0, 0.0]                                                                 |629.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[1.2737276554107666, 1.998751312494278, 0.9618064165115356]                     | 86.4787979125976562|      3.33333333|[9, 0, 0, 2]                                                               | 
       2|[1.2737276554107666, 1.998751312494278, 0.9618064165115356]                     | 86.4787979125976562|      1.00000000|[17, 0, 0, 4]                                                              | 
       3|[0.3737676739692688, 1.5721330046653748, 0.8719799071550369]                    | 35.0261611938476562|      3.33333333|[25, 0, 0, 6]                                                              | 
       4|[0.3737676739692688, 1.5721330046653748, 0.8719799071550369]                    | 35.0261611938476562|      1.00000000|[33, 0, 0, 8]                                                              | 
       5|[0.3737676739692688, 1.5721330046653748, 0.8719799071550369]                    | 35.0261611938476562|      0.30000000|[41, 0, 0, 10]                                                             | 
       6|[0.1682143807411194, 1.7861316353082657, 0.8277935981750488]                    | 31.9821472167968750|      1.00000000|[49, 0, 0, 12]                                                             | 
       7|[0.1682143807411194, 1.7861316353082657, 0.8277935981750488]                    | 31.9821472167968750|      0.30000000|[57, 0, 0, 14]                                                             | 
       8|[-0.0404795110225677, 1.2245248705148697, 0.8601163253188133]                   | 16.4735889434814453|      1.00000000|[65, 0, 0, 16]                                                             | 
       9|[-0.0404795110225677, 1.2245248705148697, 0.8601163253188133]                   | 16.4735889434814453|      0.30000000|[73, 0, 0, 18]                                                             | 
      10|[-0.0404795110225677, 1.2245248705148697, 0.8601163253188133]                   | 16.4735889434814453|      0.09000000|[81, 0, 0, 20]                                                             | 
      11|[-0.0158440209925175, 1.1779667660593987, 0.9330919161438942]                   |  6.8166313171386719|      0.30000000|[89, 0, 0, 22]                                                             | 
      12|[0.2793059609830379, 0.6638226434588432, 1.0255165323615074]                    |  2.5309028625488281|      1.00000000|[97, 0, 0, 24]                                                             | 
      13|[0.2793059609830379, 0.6638226434588432, 1.0255165323615074]                    |  2.5309028625488281|      0.30000000|[105, 0, 0, 26]                                                            | 
      14|[0.2793059609830379, 0.6638226434588432, 1.0255165323615074]                    |  2.5309028625488281|      0.09000000|[113, 0, 0, 28]                                                            | 
      15|[0.2118426375091076, 0.6043453998863697, 1.0221763141453266]                    |  1.6836739778518677|      0.30000000|[121, 0, 0, 30]                                                            | 
