k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.02, 4000.0, 250.0]                                                           |1693607809.4361455440521240|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[0.0709326346218586, 4000.6687127947807, 249.25822591781616]                    |251183136.0000000000000000|      3.33333333|[4, 1, 0, 1]                                                               | 
       2|[0.0709326346218586, 4000.6687127947807, 249.25822591781616]                    |251183136.0000000000000000|      1.00000000|[10, 3, 0, 3]                                                              | 
       3|[0.0709326346218586, 4000.6687127947807, 249.25822591781616]                    |251183136.0000000000000000|      0.30000000|[16, 5, 0, 5]                                                              | 
       4|[0.0709326346218586, 4000.6687127947807, 249.25822591781616]                    |251183136.0000000000000000|      0.09000000|[22, 7, 0, 7]                                                              | 
       5|[0.0709326346218586, 4000.6687127947807, 249.25822591781616]                    |251183136.0000000000000000|      0.02700000|[28, 9, 0, 9]                                                              | 
       6|[0.0506476820260286, 4000.684810191393, 249.26586754526943]                     |52608836.0000000000000000|      0.09000000|[31, 10, 0, 10]                                                            | 
       7|[0.0552316191419959, 4000.6665137559175, 249.17786625679582]                    |9948417.0000000000000000|      0.30000000|[34, 11, 0, 11]                                                            | 
       8|[0.0552316191419959, 4000.6665137559175, 249.17786625679582]                    |9948417.0000000000000000|      0.09000000|[40, 13, 0, 13]                                                            | 
       9|[0.0552316191419959, 4000.6665137559175, 249.17786625679582]                    |9948417.0000000000000000|      0.02700000|[46, 15, 0, 15]                                                            | 
      10|[0.0552316191419959, 4000.6665137559175, 249.17786625679582]                    |9948417.0000000000000000|      0.00810000|[52, 17, 0, 17]                                                            | 
      11|[0.0557173680095002, 4000.660323459655, 249.18306762957945]                     |8713838.0000000000000000|      0.02700000|[55, 18, 0, 18]                                                            | 
      12|[0.0557173680095002, 4000.660323459655, 249.18306762957945]                     |8713838.0000000000000000|      0.00810000|[61, 20, 0, 20]                                                            | 
      13|[0.0571041715843603, 4000.6531502166763, 249.17957029305398]                    |8251795.5000000000000000|      0.02700000|[64, 21, 0, 21]                                                            | 
      14|[0.0571041715843603, 4000.6531502166763, 249.17957029305398]                    |8251795.5000000000000000|      0.00810000|[70, 23, 0, 23]                                                            | 
      15|[0.0571041715843603, 4000.6531502166763, 249.17957029305398]                    |8251795.5000000000000000|      0.00243000|[76, 25, 0, 25]                                                            | 
      16|[0.0566408503323328, 4000.6530806646624, 249.17844925739337]                    |7884909.5000000000000000|      0.00810000|[82, 27, 0, 27]                                                            | 
      17|[0.0564722537779016, 4000.650211780652, 249.17559556115884]                     |7881000.5000000000000000|      0.02700000|[85, 28, 0, 28]                                                            | 
      18|[0.0564722537779016, 4000.650211780652, 249.17559556115884]                     |7881000.5000000000000000|      0.00810000|[91, 30, 0, 30]                                                            | 
