k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[15.0, 6.0]                                                                     |-2641.3632314451997445|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[15.0, 6.0]                                                                     |-2641.3632314451997445|      0.30000000|[4, 1, 0, 1]                                                               | 
       2|[15.069138884544373, 5.708075642585754]                                         |-2811.1760253906250000|      1.00000000|[7, 2, 0, 2]                                                               | 
       3|[15.069138884544373, 5.708075642585754]                                         |-2811.1760253906250000|      0.30000000|[10, 3, 0, 3]                                                              | 
       4|[15.069138884544373, 5.708075642585754]                                         |-2811.1760253906250000|      0.09000000|[13, 4, 0, 4]                                                              | 
       5|[15.079188782721758, 5.6186385080218315]                                        |-2865.5056152343750000|      0.30000000|[16, 5, 0, 5]                                                              | 
       6|[15.079188782721758, 5.6186385080218315]                                        |-2865.5056152343750000|      0.09000000|[19, 6, 0, 6]                                                              | 
       7|[15.092096626758575, 5.529568932950497]                                         |-2920.0126953125000000|      0.30000000|[22, 7, 0, 7]                                                              | 
       8|[15.092096626758575, 5.529568932950497]                                         |-2920.0126953125000000|      0.09000000|[25, 8, 0, 8]                                                              | 
       9|[15.092096626758575, 5.529568932950497]                                         |-2920.0126953125000000|      0.02700000|[28, 9, 0, 9]                                                              | 
      10|[15.10360371042043, 5.505143800750375]                                          |-2934.3093261718750000|      0.09000000|[31, 10, 0, 10]                                                            | 
      11|[15.096791158430278, 5.415402004495263]                                         |-2991.9384765625000000|      0.30000000|[34, 11, 0, 11]                                                            | 
      12|[15.063897165469825, 5.117210814729333]                                         |-3188.9431152343750000|      1.00000000|[37, 12, 0, 12]                                                            | 
      13|[15.063897165469825, 5.117210814729333]                                         |-3188.9431152343750000|      0.30000000|[40, 13, 0, 13]                                                            | 
      14|[15.005481819622219, 4.8229529950767756]                                        |-3392.5336914062500000|      1.00000000|[43, 14, 0, 14]                                                            | 
      15|[15.005481819622219, 4.8229529950767756]                                        |-3392.5336914062500000|      0.30000000|[46, 15, 0, 15]                                                            | 
      16|[15.0573889343068, 4.527477720752358]                                           |-3596.9287109375000000|      1.00000000|[49, 16, 0, 16]                                                            | 
      17|[15.0573889343068, 4.527477720752358]                                           |-3596.9287109375000000|      0.30000000|[52, 17, 0, 17]                                                            | 
      18|[15.0573889343068, 4.527477720752358]                                           |-3596.9287109375000000|      0.09000000|[55, 18, 0, 18]                                                            | 
      19|[15.030081721954048, 4.441720398142934]                                         |-3660.9384765625000000|      0.30000000|[58, 19, 0, 19]                                                            | 
      20|[15.030081721954048, 4.441720398142934]                                         |-3660.9384765625000000|      0.09000000|[61, 20, 0, 20]                                                            | 
